,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act
0,0.9789284316648481,12.172919403603423,0.5114028928938966,0.16792135775868455,1.2256670815147024,0.09157449549068704,0.02110266568105374,0.17830656871268263,0.0007236773679756905,0.0015385154135212561,0.1260502951198472,0.03107954339835507,2.6527804721633133,6.741952252309105,0.03924715256023094,0.8170650067382981,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050402864646645465
1,0.38409888422365146,3.8013927463546304,0.49300847783340296,0.26258565126982014,1.0339800347878174,0.12969526576673168,0.0331348506739087,0.22605361772820848,0.0012936858397490324,0.0018025244872131921,0.1710328731264392,0.03461124772001491,2.917552916084831,7.2401929728853425,0.12888611435331856,0.7263763871277656,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07451141000685937
2,0.23441170784952142,7.2531823910576545,0.45155201409399914,0.22306399796175844,1.063530622142969,0.09656880027253183,0.026208608106913535,0.22819688883186065,0.0014695653095008177,0.0011853552694487519,0.12485253415039968,0.030622957154409415,3.5354070986975095,7.877768184364637,0.10276382462145461,0.6261164122211693,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05344557521461682
3,0.08452443914618743,6.132847975975244,0.56898878332267,0.14475412962317213,1.0891256049347697,0.13285287158095588,0.026913045557479406,0.2243541386057792,0.0008388684976363171,0.0015598544278696263,0.14728142182582546,0.03469686278641728,3.4911931470257374,2.2644890349293814,0.009089578388449635,0.6275767666389117,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.076603420127314
4,0.815544675059608,5.047343129293551,0.6478676946894858,0.25667306471159973,0.9772853787284478,0.11153558759609505,0.024973356902006763,0.20902579285261996,0.0012283286450261765,0.0016290987631743345,0.14413590966338385,0.02978540114616893,2.759977930041094,3.0053190240111665,0.0658758669779935,0.7593937071200586,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06276874235981769
5,0.3026715817160365,10.04710424895157,0.20460873220485648,0.1794061495234269,1.1781940475803014,0.0920543817606824,0.0288192827397159,0.21105237871409427,0.0013889912516908067,0.0015210393066738383,0.13139047772475249,0.025066047344109818,3.0361397123513307,4.687168173770827,0.13490596444213837,0.8729287226637891,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050693774996785415
6,0.7298214519184405,5.510936136447527,0.3698010045849757,0.2952412291290714,1.2483291197516115,0.13777781867014147,0.033243216149040015,0.15285348446269453,0.00074076354608776,0.0016995634030142334,0.144749018713497,0.027200003306183704,2.377274365303002,6.52993961689573,0.08742752567991899,0.711715059615027,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07989693471909887
7,0.5335123351074907,8.446752280205898,0.3215129536294312,0.1674328142793839,1.1304496645585285,0.12421565356978176,0.03297274336309065,0.15955163191535426,0.0012740420177019206,0.0014276416955899846,0.10958169955368842,0.029967634291767048,2.7703585779777455,8.745711023391122,0.009534789606737017,0.7810093754985987,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07091680393472251
8,0.0037380576196434506,5.385260356657411,0.39479149032715655,0.1880170911095686,1.1999424250346051,0.10186596466540661,0.02447371337544349,0.23074890546211235,0.0006526439042710253,0.0016477986664300676,0.10866215520427178,0.03205624874694249,3.1167423036690747,7.537503301420429,0.1449811243471391,0.6392935756476419,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05670977863980913
9,0.25910894506250276,6.194559164944739,0.37473432771648046,0.18151191619958026,1.0730539333280404,0.10118108895974884,0.02236704537031141,0.202123842328509,0.0013805695777117106,0.0019313411245520037,0.12755582677916852,0.03150629811896451,3.8148069457126477,6.104743792422903,0.09207628723411047,0.698963859142571,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05628558084222247
10,0.170419546702513,5.464219837449429,0.2827834597502352,0.28182598857899993,1.2211771446545603,0.1079171880169446,0.03549594008277908,0.20965181338124356,0.0011355857831076733,0.0012721498081344983,0.15827733735657967,0.029080240521763858,3.2611493287827606,5.870606950100567,0.06692837903717548,0.6734277095388648,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06048608187901866
11,0.8278722190032266,7.2371868016599965,0.24902269527356027,0.21581806006504733,1.2393625337570748,0.11455229216229602,0.023188333587966802,0.19465351219768803,0.0008376949479414141,0.001234692686353245,0.13866702901846717,0.03523446641498356,2.5823774452637185,2.2027211225998835,0.09053425097216436,0.6564884894758235,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06468608543921636
12,0.23683126205617172,8.906850967089328,0.5774741414402479,0.2640778843532282,1.1143717092316945,0.09265385002594337,0.022119298794012122,0.23606564431026197,0.0007535553081672203,0.0016838061324636854,0.16594910605498775,0.039735917827965865,3.3505630043545365,10.249884223075476,0.07711407934774907,0.6984320180241962,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.051057609066061826
13,0.7440693993626404,6.8059640534728985,0.7268437417587926,0.25011452492503894,1.1158582716612393,0.10649673363758698,0.0269843213533781,0.16134086894914804,0.001155973415014342,0.0014783835702273098,0.1449763838421549,0.03853540417791111,2.939522743152106,12.677317669263154,0.03789915885227294,0.7390700103015583,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.059595044386995526
14,0.6831739334474483,5.720509724978235,0.7683288393394124,0.1943823107615954,1.017471968609234,0.11510404561338063,0.029355318231278942,0.19434004708917754,0.000638183443764889,0.001358004721525889,0.11963219543358491,0.024160745321663422,2.412043507885154,11.927272801458018,0.04812057452233401,0.6559135678050881,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06503818050177829
15,0.7877497862706841,5.8857858618765135,0.6824845224454759,0.1478291615742569,0.9712496829676918,0.13686298995458704,0.021299353304780413,0.23730793619236207,0.0010553539572899845,0.0018067343704325492,0.1315415863655017,0.034508886345230944,2.7525419814505043,14.980130406962678,0.053644568945119236,0.6785034814214126,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0792823088117761
16,0.39396210482013855,5.55757341934319,0.2851311326489705,0.2233526447796149,1.0575787314752212,0.11668272216152921,0.020052445381870534,0.17411105696449425,0.0008258932076095691,0.001606884791122585,0.12152048131765443,0.028750571249068352,2.8832739538977528,14.629698004823961,0.08949258643703839,0.5833868298851154,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06604802435601548
17,0.4826159485317237,4.869583784518378,0.2155787642544526,0.1795403283319108,1.199835710510187,0.09488084307477249,0.02910883327649782,0.23498701745727896,0.0009748499942898886,0.001997401584537294,0.15406135655421205,0.028651146245110896,3.0968154618709542,7.664186492588935,0.14425621777740097,0.880686712843552,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05241345426666881
18,0.24226527082559132,7.6935074937911025,0.5994184043239471,0.15074256622654145,1.1529039224798352,0.10807873731500788,0.03770016786102785,0.20438066376359265,0.0009751310972439405,0.0013542630794634478,0.13953728199540483,0.03670994654201327,3.692835226447447,7.641418878656861,0.015483437411624265,0.6913396246667078,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06058759995790066
19,0.17876338147123488,2.896122705258536,0.5093054185409635,0.2442303674125604,0.9337441006025766,0.12385430920805457,0.024687264029616875,0.18785437545401615,0.000906702707105725,0.001333239732189032,0.14737208152514036,0.027357770349008506,2.7203829173477767,1.5615872620968376,0.11770560154078138,0.6514067721964844,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07068134358801847
20,0.08597163647977316,5.467357121754138,0.5824824095606652,0.15963626152992316,1.0338871511849714,0.10167074971206858,0.02453042852860354,0.22657509158185415,0.0010291465080852495,0.0011326635870197298,0.1483572708599938,0.03413182949316239,2.720665873919515,9.825823413558854,0.12934311966664258,0.726249485072552,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05658880064268262
21,0.3161498465699951,4.828468911848217,0.33899394888664625,0.24804716910503757,0.9264525375243745,0.1131220188621011,0.03662097733720479,0.16621326178387677,0.0010495992194963703,0.0017382291299224886,0.16586032268820156,0.03024695199014657,3.2770802838389548,7.152067787700261,0.08416535343350416,0.5889259699610292,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06377541289105022
22,0.5445547706885512,4.303974510195836,0.6985659234349042,0.15626575379557647,1.2358092350663055,0.11661356137390172,0.02472417193088768,0.2068345192596642,0.0008453468235093973,0.0013543683518990257,0.15685093199209674,0.03681751523969439,3.100681085465258,3.8324274440642565,0.11668682053255514,0.7994959529253375,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06600370815928923
23,0.9981040246599522,5.587431814202982,0.2310977065588675,0.20358485050866806,1.222321865463546,0.1023841763795943,0.03266921174529723,0.20863619257276295,0.001443525461009067,0.0018380395368839228,0.13919035358528326,0.0271396423945709,2.6604561005428526,13.608190684636293,0.06433155581592247,0.8256639933494709,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05703117842031922
24,0.12665224118043195,7.5736010842787405,0.2526810045898223,0.14680031993707926,1.075463673642375,0.0975719298249192,0.021074685650693443,0.2067935582630545,0.0009814717342662886,0.0015800385209715133,0.16465831226100494,0.025529782620095625,3.6107942143837555,11.336277086832217,0.0043446556411102805,0.5713845484109206,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05406077949569388
25,0.7508771356455671,5.944010376182245,0.22240439221625807,0.26738447932294696,1.0477991446760948,0.12086614755847679,0.02614040748741998,0.19483030450446046,0.0009372666627433543,0.0015933377489638126,0.15022429998786055,0.028136449363451763,2.8277933261781043,11.484612916891368,0.05389334415771374,0.728840857366911,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06874160699352455
26,0.5359553215614403,6.0412859310144125,0.5409387441339727,0.28327157881881915,1.2217860786925363,0.12526482845410006,0.03622410269190079,0.16751684199867795,0.0012175719842157562,0.0013764541753454756,0.15001205335580645,0.03658711515529081,2.820247029090339,6.552457049248614,0.05519102957602519,0.753553174650199,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07160157298392514
27,0.9700374336149263,10.63219516890673,0.39711368169922123,0.27595665198388886,1.2057236425749878,0.09589730340983471,0.02721844253302154,0.1679325017543763,0.0013243366127207229,0.0016773615438237354,0.1280176474456191,0.02546867142511097,3.0197342127601825,9.761219702083856,0.007945612754106584,0.8123406550373363,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.053034519071512895
28,0.7486516592388422,6.140473485708722,0.38784567372275935,0.24845876077333676,0.9663232723408439,0.1373795293498163,0.02237423730449663,0.22038202560364256,0.000939855788680952,0.0018450341869184136,0.10765711579509595,0.025443686257163745,2.666536077292012,5.964714311531107,0.0327474835161725,0.5852708539333421,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0796291845742248
29,0.7331262565201803,5.624313232904408,0.7071080513696066,0.22413711551048637,1.0776768041913103,0.1050218703308328,0.033077818709770966,0.21406983130949991,0.0007267389831259732,0.0015201624397738977,0.12837374162063564,0.02764719573142142,3.3044246977716796,3.3391062545171906,0.1402999226785055,0.704107874305939,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05867286967652193
30,0.6141894840108075,6.000411619385393,0.6696320342965948,0.14950701699304028,1.0380478645431284,0.13656644899611195,0.02216937784629104,0.2075571107847358,0.0006643069347171574,0.001446838898676417,0.12077104702011893,0.03904133148243583,3.60185762846573,6.722576363320162,0.06958292855044038,0.7344264268157181,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07908335785500244
31,0.5893374888194899,4.473564751781663,0.5474287091006679,0.24445123780914163,1.06033572766206,0.09159677551119552,0.034569332578554754,0.16118334595828462,0.0013493399500189831,0.0017183269874663757,0.14721784212048464,0.03959593742140734,3.577168627997428,9.671517126802865,0.0849928946822209,0.6544707219357936,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05041636414420521
32,0.6736985032888982,6.137427837671086,0.43625334455047077,0.1959265519282782,1.0067567758216978,0.1200173996945405,0.03053330167252015,0.2205795961645837,0.0013044193889107836,0.0016455759539264437,0.11687703394599394,0.02876564165956651,3.6871870819621404,7.040605469986198,0.08281944748621764,0.8295864251948913,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06819305271086046
33,0.18539525000892934,10.753647815788446,0.2486989503537071,0.273111958048108,1.2444547851657846,0.09473128140479509,0.03806693050408012,0.2295116127317692,0.0010893633478608296,0.0017414620021253312,0.10745008253036446,0.03109770142571041,3.408468135932607,13.570983531846096,0.06004332207498314,0.7379320281735408,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05232218868216224
34,0.37673070181662127,4.194946103587722,0.603751271048186,0.2041982553104005,1.0735249056653733,0.12563010917626677,0.029102532316337554,0.1825135471985987,0.0006633193203340428,0.001390284858656939,0.11337151640699064,0.03927001319253499,2.9625975658149537,11.549437585404352,0.12274116413351266,0.6386776834787449,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0718403678435863
35,0.09332586740719823,8.410917631875515,0.5190699664729005,0.22909936559797345,1.2396134137856458,0.09598011096998621,0.02277972426022808,0.24586899564253198,0.0006212774704195777,0.0015393728061032265,0.16857672410831137,0.035079587705825054,3.59247934619988,9.257103696050821,0.08219578951451993,0.7800431956042575,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05308517662867462
36,0.7997589370252813,3.7870215183417097,0.6565520525121611,0.272608048161818,1.0862188349787278,0.11021854969228792,0.02519377210588708,0.15213293776184564,0.0009128194405572717,0.001131646652516853,0.16029374657523154,0.03251212606927179,2.4176690199411257,6.353408011445429,0.13783766384521307,0.8623511266529947,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06193574256586894
37,0.14476329777407343,5.109335486719388,0.4356754629038827,0.2735489077872329,1.082230722689631,0.1013969260250411,0.03653240832836787,0.1999151655542541,0.0007256418978587012,0.0013288338371777511,0.17236515526520624,0.03697242997911853,3.2447193325545682,3.5482886102311406,0.11538367866086496,0.7261869356109242,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.056419196062012754
38,0.49974447048177706,5.35903244421054,0.3974243044430541,0.18702253861454654,1.0850897020887733,0.12808444805745894,0.024719315081055664,0.24189472273380347,0.001060297204781019,0.0015562579938272752,0.12768274499062285,0.03288192707725811,3.3393602144503975,12.73267498036327,0.10230944588031941,0.6232611925539884,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07345003066644444
39,0.8686171070352341,6.158616605154589,0.6769168749644477,0.24846056655055623,1.2187660123439632,0.10629088216153551,0.03879565509863543,0.15278437222569877,0.0006083003257837605,0.0018057644916084532,0.14667455596189027,0.030923957932843624,3.2360496893596267,8.857042558265698,0.12043406033267764,0.5922179019492927,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05946615069711491
40,0.356834743749123,4.80165394418044,0.34851215780464806,0.23765808092269025,0.9965622487369089,0.10226534596565999,0.023940545040495323,0.20316820561247484,0.0011789050253924703,0.0013557783030869806,0.15382087354566845,0.03651529466131115,2.6986965344445433,13.366520165471805,0.08908966962964625,0.8185248280906,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05695744589232942
41,0.5363446122217073,6.865584924103995,0.36833376672525714,0.19512978183844729,0.9142834234526593,0.09611399779728778,0.03291762553316148,0.19860273804544498,0.0011496705211622269,0.001541857542803814,0.17438162260912407,0.030630994686692895,3.4588896251257606,12.204005177366033,0.07469218415964346,0.7784447981221513,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05316710158308909
42,0.8480231128212965,5.586754845159492,0.7767579558950211,0.18276527295133885,0.9958437718562836,0.10492370883420121,0.029686675088653487,0.21466326139323855,0.0007003572433088843,0.0018284062994274048,0.1190388356786615,0.026228371831401018,3.464950560053477,5.063859879995306,0.06825676085169437,0.5729901672501206,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05861160097176887
43,0.24100095170112495,3.4228391007192016,0.6235230384760124,0.21439690978362153,1.1813384077087388,0.13197856789378568,0.021031440690744967,0.19090065981444948,0.0014504708650437434,0.0018121704556111004,0.15171093145276923,0.026840109520810902,2.5917877751997143,8.72445206381301,0.12416281229976586,0.5394429739996119,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07602264357318098
44,0.8854772478913352,8.431200526657939,0.5278856668650166,0.25375332839472564,1.2383258719232861,0.09212006180364116,0.028056717381571908,0.18466611927807722,0.0013000331000791387,0.0013045448651611807,0.13507921378792653,0.031886951272050094,3.707846319433302,3.2650243805168744,0.028947131179094473,0.7847303925848204,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05073361461574513
45,0.7279123278537517,6.320266678279721,0.24680782214964464,0.2316173894943504,0.9307349202334558,0.12981599552546808,0.036217926637863974,0.1921178167487168,0.0011947350454812786,0.001697762310094362,0.15897313052884085,0.02619007391548301,3.0855018134749406,13.269990969349738,0.137229299568991,0.8995743789781857,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07459111800374829
46,0.8065595231184044,4.68340574291629,0.4708234977930844,0.2233917214154666,1.1775792470700972,0.12447273905984847,0.028731606366734556,0.19876944371046043,0.0009730457297922802,0.0015015718533333492,0.14795747906798565,0.02866205186840068,3.237326951824387,9.938762735768938,0.1084947001805231,0.7868144749138933,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0710844451183554
47,0.8814568772545056,4.830186649744976,0.3368401073865046,0.23348033019649364,0.9658359563738614,0.13967519013193505,0.033470583478762674,0.1987994009579297,0.0012807310682672712,0.001517732015071312,0.14575596923057543,0.029139949458788894,2.750323699009636,4.8759337144196255,0.1467220632952278,0.7907394292929101,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.08117584691841849
48,0.8197146892065642,5.12964878920501,0.715814551655222,0.2859864862430232,1.1474166654344446,0.11066301435704076,0.023126389469221142,0.15225528357745746,0.0014290477164560398,0.0016997002573693697,0.1464917159611935,0.033397500836006844,3.7018082425420546,8.75034879956359,0.05506650656801141,0.8898213328050001,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.062216581646514627
49,0.4974183346118455,4.942929159975664,0.40088772474509604,0.25899997701794475,0.9300631063704874,0.13676847381810608,0.03782887481319374,0.15240470607803963,0.0007932838513254482,0.001357727678098551,0.16174505365827657,0.030065022237794767,2.930759082326059,10.131991881213509,0.10971498934602375,0.7534200465043288,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07921888257663519
50,0.04349579991873824,4.512063122713793,0.5355135691156362,0.255253809823994,1.105098376309516,0.13487620930350488,0.020770923565648726,0.204973787802125,0.0010559493000217412,0.0014083736241514483,0.1322392965415228,0.03399166226634784,2.393551363037973,5.874578828899409,0.0655107225324177,0.8823244940622934,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07795197100921161
51,0.7937022653525351,6.918283528203159,0.42557284948600715,0.21503712025666125,1.2338339439801744,0.11143869536248958,0.02907015258558781,0.19178294642086804,0.000721794449030778,0.0012303810060363604,0.1300702414169944,0.026237629353628316,3.40417050362277,4.381103771564915,0.024157227864171942,0.5926538947476205,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06270737583376486
52,0.6229174053660365,8.125798849702763,0.5144131859121434,0.2542440569984101,1.0279962514068621,0.13638615241776028,0.029498123830719356,0.24706013585203623,0.0006216845182660941,0.0011477862911569497,0.16107672923727756,0.035552488291854166,3.522305560044097,12.001613037780118,0.019807916396279747,0.7104659499178678,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07896246267911573
53,0.3805848836277821,5.911871000289507,0.7060640990246,0.2955496281568973,1.0721918709433593,0.09201873477386247,0.026934540177681227,0.2070123231923375,0.0012394245349987853,0.0013077515150946848,0.15183238915120245,0.03140117267774747,3.6885244438705556,1.9580292476244197,0.03549532621058407,0.7402504395395223,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050672154976096735
54,0.44691983534663765,5.681278854855049,0.5539379981212917,0.18461525955614544,0.9309728966902677,0.12603659255880767,0.029598443623609697,0.18312303767696136,0.0006936469966447405,0.0015472387187391707,0.13831698242224966,0.029354720755114402,2.9870346558174616,8.23871444476083,0.04620131792939284,0.824819570145739,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07210633276272982
55,0.7673950768541198,6.884457090333681,0.5695128652942111,0.214463238297068,1.0471142633930113,0.10734479821629396,0.03832384388574044,0.1802931456832086,0.0008374608538836718,0.0015604553741388578,0.1426385195628304,0.030897308017026143,3.1503894409080058,9.643774891047409,0.10659845377964218,0.7115791674839375,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06012668609436056
56,0.9634963297477527,6.7191104294500485,0.2104428149312154,0.2628379118459069,0.985348454901561,0.10878325649518797,0.03911368274110902,0.19759801624176598,0.0012969975043859538,0.0013242884594597795,0.1696872239687878,0.026152670004691035,3.522249865470953,9.637984838555308,0.11224182418336225,0.8879488058114534,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06103075222048979
57,0.4456105729112882,4.881997374636406,0.2357989957762684,0.2298713786067838,1.112552720716917,0.09846545142765031,0.02767586373523221,0.15422168386519677,0.001003730982971007,0.0018311885804127188,0.15932182453061713,0.026195377262139836,3.5242663499079003,10.85138889952637,0.07170435938345977,0.6681561481530043,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05460991571736105
58,0.4125684756521602,4.241679985487906,0.468204146593331,0.25462883605389025,0.990331164621741,0.10162314914795031,0.02390531368720486,0.20841141277807598,0.0009912078590167905,0.0014340823448420511,0.11393704591957414,0.03206891744222155,2.6023622062932144,4.011325615725356,0.11823950301953208,0.6819493391083459,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.056559309743771574
59,0.8543193612253033,5.663722736290339,0.3434020534118579,0.2722475677989684,1.1847816764095933,0.12186505701807052,0.029013907395488828,0.21760538433764892,0.0006682160587462806,0.0016327998816702495,0.15154602230638323,0.02474544598400941,3.234920947012309,1.4386293888816244,0.12561654328028532,0.8050268394523803,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06938857062460518
60,0.8064357435336419,5.665531481608885,0.7844178775046171,0.18347427120825635,0.9681445787780085,0.1344738132501449,0.022286325701322912,0.1914610435116442,0.0008411872718889991,0.0016250403861265924,0.15227414473545797,0.03914043160232829,3.0025591872141786,2.64845716590882,0.011278358030607838,0.8678974241575249,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07768327250450312
61,0.9397548637038857,12.121748493830491,0.2809430468971822,0.24331906795829067,1.2294526522101217,0.09360943457361368,0.025541079687317645,0.24615796871090465,0.0009370524674387128,0.0019541858115503107,0.16264791457858793,0.02930603468700958,3.501061614316987,4.346810375667621,0.03717722078116443,0.7748308713264351,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05163857510452887
62,0.5576430235712613,6.929111551486294,0.6826199997224903,0.287385807042123,1.135935829098136,0.11239099750170299,0.026669602523495466,0.21764916700159656,0.0007111071013872537,0.001683779693468772,0.11760740226341204,0.0389365512086709,2.6601898642786836,6.62167015271962,0.03263205688669619,0.7269982711006951,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06331109598109255
63,0.32368593853466376,9.090544375810458,0.5678635635908074,0.26536439276225043,1.2202765835076148,0.10079749163941296,0.026058637041584884,0.22095764471289756,0.0008120831332402226,0.0017685954195368904,0.16062664270021212,0.03302827421870845,3.8217682651220732,12.374108783443397,0.06151672758477464,0.7470516698481566,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05604827094131748
64,0.3821497422633364,9.135739719053568,0.3221130408763752,0.2647885685267153,0.9114214455244174,0.11689104921449835,0.031345576305442845,0.23700291399255913,0.00096924018069874,0.001308156600744261,0.15004709633281652,0.038981243033689335,3.1904138831692044,14.71684671560827,0.05059274162089898,0.8168258143611102,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0661815561435126
65,0.49895816855722236,7.4699046345888105,0.2859223143029056,0.25989210712809635,0.9276305067745478,0.09378386914430323,0.034438432450538944,0.19205881439782585,0.0012126800244087255,0.0019335783796681617,0.1559997084368463,0.027444394977462382,3.3368855539396534,10.854784140010524,0.07633319620245062,0.856632452310114,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.051744758204506684
