,rr_die_a,beta,rr_sus_slat,rr_sus_rec,r_onset,p_primary,r_clear,r_sc,r_react,r_relapse,r_relapse_td,r_relapse_tc,r_csi,r_recsi,rt_cs,ppv,r_die_ut,rr_inf_asym,rr_inf_cs,r_lat,r_stab,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act
66,0.5915732459273249,3.732132972775216,0.5183231853817489,0.2588031650015683,1.0532344254479893,0.1386495636224549,0.021381755407528857,0.17916157309442887,0.0008492777565810062,0.0015954912311962105,0.12353624648063943,0.03217280806714362,2.9545706652810604,9.049381103372486,0.10840510263709591,0.8016119301503575,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.08048382967422237
67,0.7756178465235459,3.771620274627884,0.39871340015704004,0.1408076063911655,1.0107436377999566,0.12416637505418131,0.022374360228695125,0.17904973362664367,0.0014886769021086367,0.001700864699307422,0.1466125549436907,0.026788120108390396,3.1822914171651933,5.7644340460434895,0.10302842884673324,0.7524238944135142,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07088468147238726
68,0.6897762513860657,6.021145536300392,0.2793305961806614,0.22173554620130104,1.0262653160958262,0.1261680834366006,0.024472518396989624,0.24148039415528616,0.0009937267176899664,0.001217481916548385,0.16819245695332358,0.028698020263651244,3.658616993735052,3.143578171004144,0.06898237268479357,0.835602342910385,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07219242113105323
69,0.5488585671689195,6.493725983460028,0.6968077295954119,0.17939269201382096,1.2196528164072127,0.09187802250943178,0.02650753869213651,0.20511896389022205,0.000709597598721865,0.0015073660786740634,0.12750158754382823,0.02698419374695231,3.1229122832480445,12.336927747565177,0.14925962267375,0.7464318338851424,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050586829075164645
70,0.01260984800195921,6.3121890270618035,0.5199559797211322,0.15623608959904323,1.1249415602330326,0.09309129130139589,0.02431226419975455,0.23437563461890673,0.0012214197524474362,0.0015940967939633386,0.13477941975500313,0.032381290829021754,2.555294112348554,4.263101196689986,0.08976973639461636,0.6891793863345499,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.051323407972881874
71,0.8262647139405561,6.942071219327703,0.4763927447026795,0.22983581414617385,1.000260669637114,0.13018790256531365,0.022498104022542556,0.16101597629906905,0.0005650192365622609,0.0013230626681720742,0.16022309064701376,0.03790743721707688,3.478758567062247,8.86234761223469,0.08251086288152563,0.8260962633752648,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07483679690663844
72,0.3157774811692789,3.636297093825631,0.7084881077915595,0.2467160202862571,0.9192747113185094,0.12543163614172753,0.027254673823014153,0.21480112616056354,0.0009514238124053252,0.0018497846235616066,0.16816671634718305,0.02516904077291108,2.9529279032731903,14.021157839999516,0.14453559296010415,0.8655832737616035,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07171059537779843
73,0.5367540991290444,8.091174602936555,0.46125630320949196,0.23309292287185243,1.231213533513493,0.09730342771966874,0.03897434595612997,0.170525859898554,0.0007255681656622537,0.0012530521390918465,0.15584446872316546,0.03443638161309416,3.368891807518471,11.0750549287361,0.031307028778590276,0.7704492892940404,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0538959771797224
74,0.4330051230608615,4.850922671173544,0.7877438704518278,0.19127746642177978,1.0866894388317416,0.13455769612951632,0.02055651214018582,0.18843256093779043,0.0013537795857699953,0.0015288069762653738,0.1203896060741477,0.03539959858534959,3.161928344557633,8.160557361189454,0.05191841386103507,0.6719082934721381,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07773926437830644
75,0.23611816121405838,8.623654020256522,0.48667454926872267,0.2561595715840093,1.1688081788342897,0.09800720394545713,0.03636140492723422,0.16049981761854343,0.0006022494040850349,0.0011034261359066323,0.11872534175731714,0.031253697820732514,2.653286193139083,6.192317505259066,0.08145319644779576,0.8615143435251796,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05432815227247708
76,0.5246868620777765,9.597562742375926,0.3324266111304532,0.2594818092924533,0.9940016937070872,0.09313197168060021,0.030883388948636004,0.15997785964186406,0.0014423814526943472,0.0019186746787526574,0.13772274582055832,0.024471673006311444,3.1053468858394746,13.530142134153085,0.013372299762194007,0.7537543711782665,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05134813929497084
77,0.5560798329111787,6.766586665040698,0.2722681342391652,0.20273752341336598,1.1027774877099203,0.1349501003011726,0.038928747177002426,0.2331609671330832,0.00076060069915394,0.0018402921557278819,0.13363976679517173,0.03962520497411928,3.079437887004893,4.8847657390738615,0.07305770808344658,0.7311516459307437,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07800133862113408
78,0.4874851463926783,6.98518416917473,0.7160342899050802,0.2653476152404915,1.1755615418106846,0.09284644289713999,0.02313398625116226,0.18745263438085874,0.0010313556059011234,0.0017080821926381453,0.1500002611488759,0.039985036049076814,3.7874037932790956,10.3659453744386,0.09231708274383532,0.7780276463181578,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.051174601130187895
79,0.3458789514679822,7.459264800937803,0.2768312604927564,0.29686448623867534,1.2258772577258223,0.09160443402199057,0.02964691481039561,0.16359488099409622,0.0007974317175518424,0.0011027255254391684,0.1154016689151013,0.03372680984444077,2.5582620979965403,10.34972888356823,0.12317234685371496,0.6842161779652874,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.050421004600218484
80,0.7208805443829704,6.4176263654707055,0.31494522532125313,0.22352779082520238,1.2442014886870385,0.12489810694760053,0.027976649206108116,0.21590358946289775,0.001481236835407161,0.001797295528293197,0.13572888254492138,0.03720922043434219,3.781666275313633,13.413748415151444,0.06037099353581331,0.8588013749929645,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0713620367749118
81,0.5729420579465359,7.277693208380029,0.21977120565593336,0.2843121581654584,1.0162571645466816,0.12991898374335237,0.02391058652594873,0.2319622131705194,0.0007475293492665597,0.0017537899620492718,0.10546501699809929,0.03966515468813036,3.7650134221254565,6.879178114468922,0.10922242797887904,0.6698329470008019,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07465913019359004
82,0.42614647700143266,5.951631331689956,0.7017348714246779,0.14634988276772004,1.09382458681337,0.11234979391140318,0.029393896835892296,0.1953900294410331,0.0011902032087590508,0.0017721559980098615,0.1144362905164018,0.024430734224582702,2.920984430209811,14.216401414154863,0.11258033839175749,0.6559137716579226,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06328494779856418
83,0.4468171976334867,6.612899350956212,0.695835450374409,0.14636194709174855,0.9498652304981241,0.10867573391901872,0.026842939874763053,0.17302308269307184,0.0013299471727932605,0.001844442641739756,0.15301475144073512,0.031697136400689614,3.5518765252818154,13.40807698888106,0.019955411674013386,0.5641306173883514,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.060963073740183005
84,0.5670681933465243,10.333671466269921,0.27555377632055544,0.23232556403918395,1.1172993594513936,0.09331282732829992,0.03431816109612594,0.20895908388687476,0.0011493464271304875,0.0011288750493780263,0.12836761214072553,0.03325606323183888,3.0161520555240724,10.807380375554546,0.039168209753044296,0.7181423977205246,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05145811595268223
85,0.6233978553227623,5.1154118907978825,0.44670687361221995,0.2212176927075186,0.9286306072332373,0.12315636062811505,0.026989862014958503,0.22275537932097153,0.0008770897502866101,0.0012930543344764544,0.11567881669367444,0.03519585265141364,3.7753646741497406,9.21202988242898,0.08774139610802277,0.6050290780257346,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07022709357641942
86,0.9764714824750036,7.716775537902671,0.23826916790220268,0.23765289712174792,1.2501920362683896,0.13199699735870976,0.032591346234749345,0.2276268923538471,0.00123284835814627,0.0017073892004390218,0.1728216918843174,0.033888468314429585,2.426693666218583,14.85871770594278,0.007388178614528763,0.8356577859026005,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07603487370265392
87,0.2913663427655728,7.510263407843031,0.345563710878623,0.2517539816230586,0.9251626769642035,0.10506990069876893,0.02658412888815396,0.15653829973850136,0.0005627145718614018,0.001239179734486839,0.15095175692710855,0.02737234341125307,3.5527561405504513,8.829935485915684,0.05998571831018577,0.6689834314442503,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05870285331826943
88,0.801534605652533,9.19188414534489,0.41651026042973366,0.17248175299806345,0.9971966121193759,0.09619717284967937,0.020940127434118657,0.22409553908008747,0.0014210608372954292,0.0018989707991331122,0.13381499019958928,0.03264674070254866,3.403594092055681,13.968557018853515,0.010406399094725793,0.6599676536882981,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05321800837522708
89,0.8086291694326464,5.965246655373647,0.4587700137591737,0.20263812958323799,1.0848051724585834,0.13018334286400673,0.030972398432246653,0.202529249891808,0.0008143716800942202,0.0018984347024911666,0.15926357014417505,0.026461210492364627,3.7930964056970367,12.790161148110759,0.06556192249306193,0.6872101844673557,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07483378353126488
90,0.44349346495125486,9.190240073681785,0.28955360215549614,0.2369231055598186,1.0946592554528372,0.09770567332696069,0.03663616455062751,0.20330461337438901,0.0007784543682457591,0.001852704377998256,0.17190499817202748,0.031011251228521147,2.7957024393573997,11.373028819074662,0.1091733389210741,0.7010878771013489,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05414290572302683
91,0.5373999897712793,4.887286534453841,0.61823776339822,0.1817465380676031,0.9276629930225269,0.11698642828586248,0.027889225461683372,0.21217196986470627,0.0008572802414403755,0.0015763343811086032,0.14922393582142962,0.025362583672158278,3.784915576351268,14.196032356589962,0.1419843042169066,0.8201602610244583,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06624271247539505
92,0.3000087510261198,4.682027055740473,0.2987743606707122,0.24596015296909304,0.9985401738433201,0.1271411905812046,0.027828454769535868,0.20205593685065812,0.0014904340345820615,0.0012931934030686256,0.10580355539244761,0.0313388892565756,2.996475373538755,13.551094525362398,0.035763019398052695,0.6087729052550074,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07283033018012572
93,0.8243760515037761,6.162882917231729,0.409827409842963,0.20247240808644668,1.0799629698674948,0.11298489395573984,0.026417039776346237,0.17960248052390104,0.001429572195081945,0.001568559155533545,0.16097536497468126,0.027292528081652563,2.5209220367408287,2.5042685683468195,0.05265811565923645,0.7752735295799894,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0636882580611328
94,0.7627206786941313,8.267344837098948,0.3630093665217251,0.22629962072808799,1.100613880072815,0.09331914906138605,0.03311993089810941,0.22208063596766925,0.0009792315389853309,0.0018585559557157188,0.11660183952113762,0.036458020896726145,2.611922093408278,10.304448267765762,0.007450931909249919,0.7344742828488953,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05146196093409287
95,0.26517350907397047,8.679530888105326,0.5236954120949843,0.2480159333309796,1.0596244776425425,0.09082343702039174,0.024858781698711477,0.23406320554732366,0.0005333713934537307,0.0016282427613801428,0.118810433558453,0.03484196075715379,3.6006992023611795,1.0202577883917225,0.042733004648997,0.7384833756489053,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.049948184279376764
96,0.6423800765874678,5.803979654163028,0.7950045821759929,0.2103532287938821,1.0651501638969705,0.10648876917788587,0.030703808080419094,0.19310428796175344,0.0009712456155485011,0.0013253940362161656,0.13209690152259387,0.034584798339126976,2.716863913645874,4.084718860674388,0.07452336216752328,0.5433901971468978,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.059590056344286914
97,0.6312903164943878,7.120204676166419,0.7910935050595415,0.20025799719703063,1.1566785327272802,0.1137944784672668,0.03075673604781618,0.24556988320382303,0.000893165040365811,0.0015772977376008002,0.13195738103456858,0.03194188754345221,2.5926657977221783,3.3371701884411342,0.043932512936275564,0.665969060799969,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06420321003555361
98,0.08707751767684185,8.340438679837456,0.41612678711293455,0.15071682912947537,1.0732814191418243,0.11105764932315784,0.024718009408237,0.22702943682650273,0.0007906571602490748,0.0015877225627244423,0.17297448193279832,0.03323207798851637,2.607958556331031,10.163578586550837,0.04894572279427743,0.662781277043575,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06246617074695472
99,0.5359457772148715,4.932764971346886,0.21926350527289354,0.23377536097762988,1.0296709666753996,0.12255504809992189,0.02060169030013269,0.20286944910872584,0.0005543784959479693,0.0012722486772675384,0.1519739862163249,0.030093005687392455,3.062736320518656,4.970820339769618,0.06995424968870528,0.8135417117121152,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06983631727240153
100,0.5168960834014339,9.02705634571567,0.3522178724705569,0.27579033919388396,1.0746591487116985,0.09071536058676058,0.03760121511679608,0.23222647971929647,0.0005968049868086074,0.0016072002967516543,0.1626474833035931,0.025802021958035708,3.829790779664419,10.359589077722985,0.10037159839157596,0.630141997810172,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.049882818126840416
101,0.8134534909735447,7.396757008984851,0.5774014042332221,0.21428010200493022,1.0291277063183266,0.12164510311501571,0.03651694248756219,0.21691209250426258,0.0006322604752800119,0.0017207263989647262,0.129420092740125,0.035558215902759004,3.7216053280361905,8.994826798095703,0.0533777329664568,0.7129125340492808,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06924598675684532
102,0.06931105797976744,3.954889167742945,0.22760278765259256,0.214872134011101,0.9209717187946768,0.11014305412940822,0.026906830579455733,0.18406748119778207,0.0014269510302083134,0.0015759829235715884,0.17140902872708863,0.029489359302801,3.5133088108241117,12.236097483312275,0.13163997139519593,0.8327540475154722,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.061888067874578276
103,0.17852435347294923,5.237831491252886,0.47680928260836,0.21572354119817766,0.945071866900552,0.10730948072823392,0.0255474937178952,0.22904231228503205,0.0012240362536567514,0.0013920390087551271,0.10648975221055532,0.03767299945868963,3.790829049416755,11.440457259358471,0.08765934534785481,0.8779599546470811,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06010452581919108
104,0.3902605342084979,5.302130094248626,0.27879461682480755,0.26962477912763516,1.074320223964257,0.1058134837229069,0.026410164614418644,0.19578898177202558,0.0007430557483663915,0.0019442556099168895,0.11135292901515179,0.0314983459365389,3.0304227570594895,14.59318127674863,0.029069148509245767,0.6637329953311601,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05916745656345656
105,0.9417349072515113,6.791995164037097,0.6205524354775656,0.23328475816046607,1.110464780578452,0.09353099332522263,0.03124705068136268,0.1818205712045441,0.001263807655099346,0.0015239554066038116,0.15335298768888742,0.026239015919111226,3.448329472737498,3.196435089952006,0.12400791690093768,0.8071475737881529,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05159083908909621
106,0.4046747544217557,9.786117432283884,0.26633031842614174,0.17599599655433365,1.0101109972579214,0.09950451030371114,0.027469467779330316,0.189143495710853,0.0009501865075623619,0.0014026584327029483,0.11553202436976535,0.024075395242711628,2.8592677971295744,8.43330989299125,0.027977189898743024,0.8195405560701405,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.055249866013915926
107,0.673087007477144,5.061382614860625,0.36505402339170123,0.17772764390730852,1.159409122067596,0.13351475811497393,0.02435366544072176,0.19234746378162734,0.0009294855139502715,0.0014415174250910399,0.12674960496490792,0.03259204421731033,2.674981948786044,6.986756777523583,0.042515970500512805,0.5474778257968799,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07704387314463343
108,0.5102851820333627,6.5329113868362265,0.528852463519792,0.23984482857604628,1.0736826558368997,0.11134175830338665,0.03218663173097287,0.19537427576916827,0.0007121923162481761,0.0015475840465962892,0.12610810666712477,0.027635500091861796,3.5290066104762077,9.954914746238375,0.11165618648465041,0.694338276601457,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06264599430868642
109,0.9353937810145638,8.29445502217645,0.36464887604369023,0.1925679367052284,1.135403097232101,0.10004056552113358,0.03422047351211795,0.24834951282531026,0.0012047035848743509,0.0012444403982352636,0.13675822530779622,0.028426209365703236,2.891117691767917,14.084639962336743,0.09553307002209359,0.6841334824665731,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05558059712939362
110,0.5743933879357468,5.608164183760966,0.508817767350816,0.1552935568844641,1.158105202499286,0.13294832857757613,0.027043333241382406,0.19391969540566223,0.0013750958179350261,0.0016512452340866506,0.17281895478157822,0.026209249304808863,3.256946923387583,8.340017676986411,0.013181046285649409,0.7503938778695598,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07666690057783435
111,0.7214059337877395,5.831954730876545,0.20427956611840992,0.23519022375167428,1.0347976023438707,0.1176664648079169,0.024339628947297694,0.15651957130873062,0.0014617404063929952,0.001976819135433237,0.1375245998117821,0.03578678175818074,3.064058928806551,13.087488434756313,0.045327334314679106,0.7292556074287184,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06667912989519378
112,0.7760317070253953,5.712769210370735,0.6718449793599083,0.2514674489216228,1.2374391355516587,0.10659275208645008,0.023926057998000273,0.22348773690414303,0.0009003674876279466,0.0015475593353350995,0.1517299395607017,0.03309290313430208,3.3690970716564994,1.7805127002229337,0.10138066150908953,0.7927450167981818,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0596551865542759
113,0.7987100357820011,5.81202015086073,0.5288207296365027,0.16186224182328368,1.2050950482561293,0.12315530150365994,0.027249072995820262,0.17460341464414433,0.001093297386207087,0.0015774159525788769,0.1522659700596766,0.03319541960247637,3.68529778116802,3.1045391965446143,0.08504188503671567,0.8943537654349153,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07022640480968477
114,0.23946100935302156,6.783108595488748,0.5053136344030749,0.14161566721250793,1.1453722472675827,0.11884985967700734,0.02366857083198126,0.18133808544615443,0.0014104184274096863,0.001141867162914581,0.14563474523062495,0.027472582607523367,3.676080653887848,13.955090280850769,0.0836951397240682,0.7883411590694249,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0674401865460987
115,0.2067697625116881,3.3956790959555194,0.4552382345292135,0.2518369507878078,1.2032100901297218,0.13341315353040406,0.021254990717487716,0.19584804656646487,0.0012936123759010496,0.0015662149959833505,0.13890312430797794,0.029536490021541333,2.8028239218105746,12.237422344510946,0.13456848757427317,0.8163218100642565,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07697621656382067
116,0.9580801461215938,5.768106271795843,0.33320595980859147,0.27048929842974423,1.1497818560627957,0.0953589248537379,0.03862551790487261,0.21379605064952714,0.0013122454182910059,0.001611056978283528,0.17125156002305492,0.024537648029092824,3.457436752984208,1.199624768071237,0.11466449294055893,0.6704239204553069,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05270539193586821
117,0.36305790134219895,8.702908964910835,0.5208637708818626,0.25641176251535003,1.0660805813004888,0.09299645475931782,0.03405023730088038,0.2349642960590064,0.0011493365353625916,0.00118769384783897,0.1330594605753602,0.026116254723893735,3.3579614903551063,10.693586256871049,0.08161166855681361,0.8548601290525377,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05126576144453786
118,0.710358719401843,6.370443231529,0.5020539693589084,0.2798396350144817,1.1621005072517971,0.13534620711752407,0.034392673131918,0.19905327419147215,0.0010207652993661632,0.001940704469565742,0.1340436631112836,0.029854121466712878,3.033380613648383,10.454877122964676,0.03931577331278076,0.7797241773542352,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0782661269930498
119,0.5043579745743575,5.341475987178184,0.4957212428315487,0.1468437218429907,0.9610322753246502,0.12529313726909505,0.03760378772950874,0.19257233702683835,0.0012523168981564048,0.0016601995526189617,0.1335496085142632,0.03937711942345377,3.4378418078313,7.654886454172063,0.0280526807066968,0.7640107094318509,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0716200721679031
120,0.9867042022385988,5.1054049768833565,0.3733483744659981,0.22452138392339863,1.027469847204381,0.0982418165311695,0.020307204493077054,0.2217153591889975,0.0013719230760734493,0.0013986518650228935,0.10975392139544116,0.03490839133000523,3.295002582546975,2.62337892481385,0.11873803111039344,0.8226439830493447,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.054472373155106085
121,0.5036644782875712,4.000893377974807,0.7561385174636847,0.17973720707840565,1.0748917459218308,0.13221578242631726,0.028729267802524452,0.22484644742030696,0.0012324619190059113,0.001702123272834786,0.15736253239350173,0.027906688405617767,3.6534822866545373,14.405326517446065,0.1311359181657502,0.6303064029104186,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07618010315743669
122,0.1315836196043747,4.9773730569035095,0.5098433191356999,0.19999587352367432,1.070562714403778,0.11956308767866712,0.024437590847192957,0.23948170544504102,0.0011071734456838994,0.001783737022878699,0.11324524690485774,0.03960839577003968,3.2947005051019467,11.132606883041941,0.14951682258836513,0.5351313279629185,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06789986085625985
123,0.990150120522503,6.906433632892586,0.28053074097100894,0.22608688724821618,1.2216666073641618,0.13094043198970318,0.03268352402768071,0.2338654740669995,0.0005867143150789995,0.0015018321938769922,0.12962719283960636,0.03032015411790411,3.157413372087519,2.241028394090452,0.10059290715367039,0.8116142433654111,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07533455519596315
124,0.3798215501988124,4.051552064893247,0.5931999146977838,0.17659884853629676,1.2011760705178096,0.1263921247351624,0.021585710273751887,0.20128586129609416,0.0014359907038473407,0.001896399919994522,0.14683002464610134,0.03113029776115856,3.158090640519703,4.0716495623409585,0.14895031881014076,0.707356150025961,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0723391628634564
125,0.21112583353976783,6.460442993758694,0.5815993563203314,0.1746900101523782,1.0133561320415185,0.1310179878966819,0.02884593293172533,0.17906856945559366,0.0014060842321859878,0.0019018425347328458,0.1340528176929031,0.03141716502590132,2.6856165612299376,11.900921677299015,0.010921998942397586,0.6968784528741263,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.07538590331666407
126,0.1657694658741598,4.370879636151637,0.7630094478153684,0.1934225388638728,1.2439698522141245,0.11743568867836249,0.02843327221046911,0.16277879604642492,0.0009023504671738878,0.001623238566999467,0.15968579043292805,0.03799270817365589,3.4055958532715462,8.728555247431455,0.13099197646043514,0.8077988046000275,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0665309525730215
127,0.9692742802594095,5.829551206690317,0.46462853582421504,0.22554587459284886,0.9906124710856613,0.11033790559029218,0.026862724370890472,0.17003014302637925,0.0010082998597304809,0.001787367966874726,0.1654042988936917,0.02456509752024248,3.38546928875969,5.319516684108265,0.0511757939068223,0.521984043263201,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.06201113112698229
128,0.9512004501404687,5.0795049049903795,0.31368037691813977,0.24149658907655827,1.1409789812400122,0.12906300792525463,0.024294995712506158,0.21815310749759353,0.0009683902047472426,0.001686805168232657,0.14691174329037446,0.03825885260129274,3.233904628792025,2.838696232959489,0.07877134636152079,0.8854041087051507,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0740943427019909
129,0.1594791229751673,6.382081499201355,0.36066441481375167,0.18206379626726638,1.2017411508516886,0.13460450003768268,0.034870977154527326,0.2018600589257597,0.0009769138227732612,0.0017125072199713632,0.1706872314430226,0.03736896782366004,2.5226044341310807,13.703175873297242,0.06647328489075342,0.7782678733189222,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0777705107338459
130,0.08628408346343835,4.873502086527966,0.4804778674562311,0.18980239281834307,0.9654611216663839,0.10299816323755591,0.02426268654119082,0.2386437117489601,0.0012524418243047741,0.0016959899741239908,0.1562216354152636,0.02937876120961933,2.4530136435624317,9.194317869560008,0.007296749975235823,0.5942930859927432,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.05741245949356581
131,0.5811478062839025,5.566293445518687,0.6729783730330245,0.28169751624010453,1.1539705491996564,0.12811891178463514,0.026170437134246008,0.16224251720843716,0.0006166820855293386,0.0015169933930727917,0.12411435862700221,0.03456728562292035,2.683865197543791,4.440954632311967,0.058122434322738864,0.720342478679681,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0734726980068343
132,0.5158370090658501,7.448687308882863,0.2847382352647049,0.29237905523505464,1.1212475313755141,0.13209565799854459,0.03319449413008938,0.1684080869330701,0.00144705744904097,0.0014762899011186367,0.11523070457973533,0.027570007318297056,2.7500832849657293,13.341426909388144,0.011000162558845599,0.7336139018850703,0.127,1,1,0.5,0.6666666666666666,0.483,0.65,0.27,0.5,0.0761003555379857
