Year,N,Index,m,eps,Tag,error
2013,53687125,CNR,0.005818527253973835,1.038016591729177e-5,All,0.0017839850986695145
2013,53687125,IncR,0.0111,0.006510000000000001,All,0.5864864864864866
2013,53687125,MorR,0.0013700000000000001,9.65e-4,All,0.7043795620437956
2014,54544184,CNR,0.005613174082868304,1.0115974179525907e-5,All,0.00180218429540612
2014,54544184,IncR,0.010700000000000001,0.00608,All,0.5682242990654205
2014,54544184,MorR,0.00124,9.25e-4,All,0.7459677419354839
2015,55386369,CNR,0.005185788582746776,9.651102911560463e-6,All,0.0018610675613868791
2015,55386369,IncR,0.009880000000000002,0.00523,All,0.5293522267206477
2015,55386369,MorR,0.00116,8.000000000000001e-4,All,0.6896551724137933
2016,56207649,CNR,0.004217041705480334,8.64347902846508e-6,All,0.0020496546233423037
2016,56207649,IncR,0.00805,0.00348,All,0.4322981366459627
2016,56207649,MorR,0.0011200000000000001,6.850000000000001e-4,All,0.6116071428571428
2017,57009751,CNR,0.0038618481248935818,8.214531700993136e-6,All,0.0021270985899321192
2017,57009751,IncR,0.00738,0.00293,All,0.3970189701897019
2017,57009751,MorR,0.0010600000000000002,5.75e-4,All,0.5424528301886792
2018,57792520,CNR,0.003944472398850232,8.245185288769216e-6,All,0.002090313850636296
2018,57792520,IncR,0.006770000000000001,0.0024650000000000006,All,0.36410635155096016
2018,57792520,MorR,0.00103,5.1e-4,All,0.49514563106796117
2019,58558267,CNR,0.003578384585732361,7.8031682200544e-6,All,0.002180639904153115
2019,58558267,IncR,0.00615,0.0020400000000000006,All,0.3317073170731708
2019,58558267,MorR,9.9e-4,4.55e-4,All,0.4595959595959596
