,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,r_clear,r_sc,adr,rr_inf_asym,rr_inf_cs,r_lat,p_primary,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas,k_covid
0,0,13.616038053029156,0.5564945426028094,0.1803909437441292,0.0319745595827283,0.1633899657312215,0.0939405788125929,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.267 -> 2.713(40%) -> 3.820(70%)),0.8410404295983145
1,1,14.445686818421963,0.4071897721307679,0.1912842250968646,0.0268212820186444,0.2207507830764006,0.0363621380169723,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.253 -> 3.694(40%) -> 4.989(70%)),0.8410404295983145
2,2,18.789570055653165,0.3152274360806409,0.2937235617909457,0.0227700433857602,0.1875718274510138,0.090835070966013,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.331 -> 2.532(40%) -> 3.431(70%)),0.8410404295983145
3,3,15.938685714294234,0.5991610699500483,0.1649813193304296,0.0339731122535376,0.2012835961490384,0.085804569869485,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.392 -> 3.344(40%) -> 3.763(70%)),0.8410404295983145
4,4,11.372891062837487,0.63215630476747,0.2908193179710857,0.0348097236553284,0.1771281694405964,0.05077592093642,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.358 -> 3.113(40%) -> 4.088(70%)),0.8410404295983145
5,5,13.462805121983346,0.675082294873846,0.273917261027734,0.0253529474972733,0.177178955187422,0.0936462276058526,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.539 -> 3.129(40%) -> 3.755(70%)),0.8410404295983145
6,6,13.206633689144535,0.4866128203910991,0.1580145973985681,0.0387947331729525,0.2372736047884314,0.0277761055478591,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.332 -> 2.393(40%) -> 3.202(70%)),0.8410404295983145
7,7,15.526552825904291,0.4064264287967617,0.2919848239881895,0.0261928709649069,0.1666326220487608,0.0522284335035428,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.270 -> 3.095(40%) -> 3.947(70%)),0.8410404295983145
8,8,14.475826058449076,0.4784257748492408,0.2626864173044501,0.0272859186597155,0.2147795182263951,0.0703043909186787,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.364 -> 3.003(40%) -> 4.121(70%)),0.8410404295983145
9,9,13.969809307628203,0.4385110696151807,0.2022243128744573,0.0312321680305014,0.2115765399265127,0.0476546333835591,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.670 -> 2.630(40%) -> 4.040(70%)),0.8410404295983145
10,10,12.989086884219024,0.6891393242995558,0.1599198030407387,0.0209268519053444,0.2287315938664444,0.088512431784638,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.280 -> 2.935(40%) -> 3.435(70%)),0.8410404295983145
11,11,13.494622588704376,0.675702719151722,0.1838535147936286,0.0332936316857488,0.2012319153679524,0.0831910762160072,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.363 -> 3.214(40%) -> 3.740(70%)),0.8410404295983145
12,12,18.16566279793699,0.3367703730889075,0.2765590168033233,0.0331200971747577,0.1938129971118632,0.0871336604087215,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.400 -> 2.685(40%) -> 3.529(70%)),0.8410404295983145
13,13,19.878263477088492,0.2354145545617116,0.2309360252181387,0.030516910810022,0.1742360124459042,0.0393765714088235,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.445 -> 3.928(40%) -> 2.623(70%)),0.8410404295983145
14,14,11.554380995523132,0.6352215502254001,0.1926948449616979,0.0293081318273974,0.1543887761777063,0.0677214241375737,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.407 -> 2.485(40%) -> 3.799(70%)),0.8410404295983145
15,15,10.648752611312378,0.648532489552134,0.3089302218271605,0.0396737808219592,0.1624941164976141,0.0461020428931185,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.614 -> 2.983(40%) -> 2.710(70%)),0.8410404295983145
16,16,19.45359768871887,0.362677199453446,0.2234431833938056,0.033877065576656,0.1822844392798582,0.0987816666014951,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.429 -> 3.096(40%) -> 2.970(70%)),0.8410404295983145
17,17,16.972341464080273,0.4710902960702429,0.2759731517866628,0.0324449693128932,0.1693444276432823,0.0930548354023732,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.201 -> 2.660(40%) -> 3.097(70%)),0.8410404295983145
18,18,12.9762508819671,0.4714895992340969,0.2549816310985024,0.0250113489915007,0.1644697049515716,0.0375598403047618,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.487 -> 2.161(40%) -> 3.173(70%)),0.8410404295983145
19,19,18.67672100581164,0.314583180341656,0.2852174856097399,0.0386126874171538,0.2107302728325192,0.0597038657146055,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.438 -> 2.724(40%) -> 3.810(70%)),0.8410404295983145
20,20,12.296155239133013,0.5870591969121306,0.2479839581229404,0.0315744167571358,0.1885894556353267,0.069100309301966,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.360 -> 3.042(40%) -> 5.918(70%)),0.8410404295983145
21,21,18.08387727982042,0.3635037896012257,0.2032609482457093,0.0253793623079396,0.2128313037232867,0.0476524410065094,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.547 -> 3.051(40%) -> 2.999(70%)),0.8410404295983145
22,22,28.114470546075445,0.2430822790968983,0.2002235169801095,0.0326168851835415,0.1946618252022733,0.0949799085002504,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.414 -> 3.611(40%) -> 2.938(70%)),0.8410404295983145
23,23,20.070983411323954,0.2095534029259208,0.2300576961383525,0.0303899620977737,0.2086334119844931,0.0287540850692231,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.165 -> 3.252(40%) -> 3.581(70%)),0.8410404295983145
24,24,26.269039346777376,0.2704335938341096,0.2826322597062125,0.0250454605870106,0.1695426698756397,0.0786567093107702,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.437 -> 2.810(40%) -> 4.066(70%)),0.8410404295983145
25,25,13.0565642136454,0.659276809597714,0.2454808600584797,0.0236881822221154,0.2320650156032307,0.0638953576231604,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.244 -> 3.096(40%) -> 4.563(70%)),0.8410404295983145
26,26,12.84746426312861,0.5618447947328998,0.2788584557296638,0.0322918480009872,0.1595408519770242,0.0902006036783082,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.129 -> 2.821(40%) -> 4.862(70%)),0.8410404295983145
27,27,16.93138728188896,0.3623782178835281,0.2293494028610714,0.0258529206757901,0.2193956707660618,0.0454228926158846,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.454 -> 3.032(40%) -> 3.836(70%)),0.8410404295983145
28,28,20.729666102263,0.2791872394256408,0.2671246661461939,0.0300596542728421,0.1876484358297525,0.056678679642704,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.338 -> 3.516(40%) -> 3.393(70%)),0.8410404295983145
29,29,11.880315625853989,0.5785060157468922,0.2322573142788507,0.0310454438530356,0.1714125819808668,0.0439241950516614,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.337 -> 3.111(40%) -> 2.404(70%)),0.8410404295983145
30,30,13.88604137172574,0.4193261381349852,0.2083510926327511,0.021703627903125,0.1989287792538557,0.0273594523257742,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.465 -> 2.377(40%) -> 4.821(70%)),0.8410404295983145
31,31,21.84218793705179,0.2415360521073926,0.2349109982378368,0.0358231463157142,0.2063659213891086,0.0827023444891592,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.482 -> 2.629(40%) -> 3.271(70%)),0.8410404295983145
32,32,15.91672791526382,0.5123214519887298,0.1740853194679386,0.0219815257621432,0.1753111933322647,0.0858722942920605,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.405 -> 2.911(40%) -> 5.062(70%)),0.8410404295983145
33,33,13.969809307628203,0.4385110696151807,0.2022243128744573,0.0312321680305014,0.2115765399265127,0.0476546333835591,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.308 -> 3.040(40%) -> 4.066(70%)),0.8410404295983145
34,34,16.530019785124498,0.3276950085695194,0.2556905057339839,0.0234047016234201,0.2140121761870631,0.0407267296699644,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.534 -> 2.624(40%) -> 3.750(70%)),0.8410404295983145
35,35,15.85595859968226,0.3355837535109016,0.2621610965641444,0.0202142919272891,0.1761909485705068,0.0366360721608982,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.401 -> 2.608(40%) -> 4.298(70%)),0.8410404295983145
36,36,19.727274732084904,0.3178886423331792,0.2099705863401504,0.0348030452280391,0.1735937657168622,0.0807472818132773,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.242 -> 2.453(40%) -> 3.940(70%)),0.8410404295983145
37,37,15.854196193545814,0.5625587762120938,0.2201396541521956,0.0357655480990697,0.2203074167392404,0.0848612187414006,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.504 -> 2.684(40%) -> 2.672(70%)),0.8410404295983145
38,38,15.775587331381692,0.4661041937043239,0.1561808340095669,0.0390889654531635,0.2039330476073456,0.0815365268198818,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.407 -> 2.840(40%) -> 3.625(70%)),0.8410404295983145
39,39,19.237608986410635,0.4345480648233815,0.1458954552099699,0.0386135284702108,0.1931047360126473,0.0905409970866339,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.386 -> 2.902(40%) -> 3.515(70%)),0.8410404295983145
40,40,16.16042695713058,0.3308863934591927,0.2515927321777902,0.0396733662501514,0.1914972751610539,0.0542047222801177,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.223 -> 3.426(40%) -> 3.834(70%)),0.8410404295983145
41,41,11.851836903187188,0.7119879729854922,0.2275720117298927,0.0271025888276881,0.2411671163757474,0.0897700170678999,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.170 -> 3.186(40%) -> 3.081(70%)),0.8410404295983145
42,42,13.88604137172574,0.4193261381349852,0.2083510926327511,0.021703627903125,0.1989287792538557,0.0273594523257742,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.442 -> 2.471(40%) -> 3.868(70%)),0.8410404295983145
43,43,15.043883917804823,0.4988718247933347,0.2958870032351375,0.030793441680863,0.188788828979519,0.0858335508403838,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.483 -> 2.689(40%) -> 5.316(70%)),0.8410404295983145
44,44,15.641869675075547,0.2509805969507179,0.2844027346375088,0.039063689980941,0.2370178352299852,0.0281726346069645,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.293 -> 3.391(40%) -> 3.790(70%)),0.8410404295983145
45,45,20.35674132997677,0.2303428576749547,0.2117434984159258,0.0397865166410276,0.2368138902901325,0.0526428656012128,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.370 -> 2.777(40%) -> 3.601(70%)),0.8410404295983145
46,46,19.62818952269709,0.3057768994434164,0.2924307531722439,0.0220610851265574,0.2380815955571824,0.0610689168854499,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.477 -> 2.268(40%) -> 4.363(70%)),0.8410404295983145
47,47,13.774896047881375,0.3966704214071603,0.2650896634765511,0.0242110618591895,0.2042069982416048,0.0495145189274559,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.534 -> 2.446(40%) -> 3.612(70%)),0.8410404295983145
48,48,19.63894523315998,0.2804975238710706,0.2169635254537847,0.0393511828079687,0.1885242102060575,0.0885309453759689,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.170 -> 3.005(40%) -> 3.067(70%)),0.8410404295983145
49,49,12.9762508819671,0.4714895992340969,0.2549816310985024,0.0250113489915007,0.1644697049515716,0.0375598403047618,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.474 -> 2.907(40%) -> 4.770(70%)),0.8410404295983145
50,50,17.574127159031924,0.3948635630633637,0.1537313911334346,0.0315109839095403,0.1906644258642166,0.0807507989183323,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.418 -> 2.895(40%) -> 3.834(70%)),0.8410404295983145
51,51,14.156555960723722,0.4574605187597482,0.206268666560987,0.0390950141702326,0.1863226396557719,0.0637846116433079,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.344 -> 2.676(40%) -> 4.727(70%)),0.8410404295983145
52,52,13.154335879324073,0.491741758852011,0.2226932329705373,0.0296946675599449,0.2095053315913018,0.0378057492230602,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.676 -> 3.095(40%) -> 3.293(70%)),0.8410404295983145
53,53,20.65349857131062,0.2892407637198632,0.2691168562371754,0.0217546559268467,0.2001853988170455,0.0856335901675926,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.363 -> 3.214(40%) -> 3.740(70%)),0.8410404295983145
54,54,19.98868084890448,0.244152779969073,0.2116885371503523,0.0395788479595993,0.2287908701329599,0.0434927020995529,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.298 -> 2.858(40%) -> 5.032(70%)),0.8410404295983145
55,55,13.416917617072274,0.5372946742915052,0.1999632981163209,0.0281479611361363,0.171524053114808,0.0917109960270307,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.466 -> 3.039(40%) -> 3.850(70%)),0.8410404295983145
56,56,19.45359768871887,0.362677199453446,0.2234431833938056,0.033877065576656,0.1822844392798582,0.0987816666014951,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.299 -> 2.686(40%) -> 3.918(70%)),0.8410404295983145
57,57,12.896454112955231,0.519143419411117,0.3040816495907756,0.0229786240124865,0.1737756611735515,0.0282314160507332,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.542 -> 2.570(40%) -> 3.491(70%)),0.8410404295983145
58,58,11.805708767022224,0.5319024519678435,0.170185593976002,0.035369213426951,0.2314736761295725,0.035879838702412,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.393 -> 2.492(40%) -> 3.548(70%)),0.8410404295983145
59,59,15.044059083645717,0.5272631218284107,0.2466318250686875,0.0322825991405538,0.1681800476021013,0.0933242347702558,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.544 -> 2.582(40%) -> 3.771(70%)),0.8410404295983145
60,60,18.896075113984203,0.2275189961467963,0.2078737545298664,0.0350115174453353,0.2123010283194087,0.0594092099234939,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.293 -> 3.391(40%) -> 3.790(70%)),0.8410404295983145
61,61,21.41952766845109,0.2989363517358401,0.2062771232712331,0.0245728705834353,0.1908943814106677,0.0641911597353602,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.479 -> 2.727(40%) -> 3.019(70%)),0.8410404295983145
62,62,19.114363051433877,0.3330180177872334,0.2923914357637535,0.0300902969224445,0.1820318361207153,0.0757181962588176,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.407 -> 3.356(40%) -> 2.912(70%)),0.8410404295983145
63,63,13.740126144898372,0.4352962083451134,0.1896281413469565,0.0363879031927447,0.2025387545129902,0.0366759944192522,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.468 -> 2.425(40%) -> 4.145(70%)),0.8410404295983145
64,64,18.17760921111089,0.3111347524647634,0.1769819620007866,0.0378070287050661,0.1916080155583474,0.0641133232695985,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.418 -> 2.866(40%) -> 3.550(70%)),0.8410404295983145
65,65,15.365790897610935,0.4764361702115552,0.2328735890902737,0.0234341309636453,0.182271302710519,0.0592028154364725,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.301 -> 3.248(40%) -> 3.492(70%)),0.8410404295983145
