,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,r_clear,r_sc,adr,rr_inf_asym,rr_inf_cs,r_lat,p_primary,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas,k_covid
66,66,18.896075113984203,0.2275189961467963,0.2078737545298664,0.0350115174453353,0.2123010283194087,0.0594092099234939,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.264 -> 3.010(40%) -> 4.629(70%)),0.8410404295983145
67,67,19.878263477088492,0.2354145545617116,0.2309360252181387,0.030516910810022,0.1742360124459042,0.0393765714088235,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.267 -> 2.790(40%) -> 3.740(70%)),0.8410404295983145
68,68,16.00942547737925,0.440309516084441,0.266436615968644,0.0311724960500749,0.2086374945474332,0.0823559275298335,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.394 -> 2.449(40%) -> 4.553(70%)),0.8410404295983145
69,69,22.98701924973808,0.2699647590625336,0.2215837195827223,0.0215258872938086,0.2387747089108993,0.0657312273218257,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.599 -> 3.065(40%) -> 3.045(70%)),0.8410404295983145
70,70,17.253725068089626,0.355438007733251,0.2631450178946256,0.0284649232924363,0.2250376284500175,0.0729433892358863,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.306 -> 2.445(40%) -> 5.077(70%)),0.8410404295983145
71,71,12.9762508819671,0.4714895992340969,0.2549816310985024,0.0250113489915007,0.1644697049515716,0.0375598403047618,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.228 -> 2.912(40%) -> 5.242(70%)),0.8410404295983145
72,72,10.904355074359303,0.7444527390365633,0.216068571853148,0.0268727818047782,0.2096082335385183,0.0506529440640556,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.588 -> 2.405(40%) -> 3.533(70%)),0.8410404295983145
73,73,19.862233366150555,0.2837610672597663,0.1696524571205428,0.0326317737602498,0.2336518103654315,0.0477537503691255,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.325 -> 2.558(40%) -> 3.653(70%)),0.8410404295983145
74,74,15.043883917804823,0.4988718247933347,0.2958870032351375,0.030793441680863,0.188788828979519,0.0858335508403838,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.247 -> 2.319(40%) -> 4.429(70%)),0.8410404295983145
75,75,16.75729966000456,0.445359020640438,0.1624973971977998,0.035792319682182,0.1944083736261222,0.0854230354313985,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.573 -> 2.483(40%) -> 4.329(70%)),0.8410404295983145
76,76,19.301528193091663,0.2533531865783267,0.1444371124826147,0.0347947660259853,0.2182364876083435,0.0579404348967123,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.310 -> 2.838(40%) -> 4.504(70%)),0.8410404295983145
77,77,10.90153772960132,0.7175996064777356,0.2927753070569366,0.0379101183249384,0.1547322289604365,0.0407516093358081,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.515 -> 2.822(40%) -> 3.354(70%)),0.8410404295983145
78,78,21.92343054921056,0.2333292898009301,0.1956599650379796,0.0289234665715239,0.2396474187657261,0.0777507419803449,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.536 -> 3.004(40%) -> 3.355(70%)),0.8410404295983145
79,79,12.553072449818876,0.7012593946630449,0.2011914595013395,0.0330858221241436,0.1709789198654706,0.0896982456942095,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.235 -> 3.110(40%) -> 4.435(70%)),0.8410404295983145
80,80,11.98544821651234,0.5817460146188916,0.222609629037375,0.0352294195297045,0.1591999588472007,0.0717332120956562,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.485 -> 2.618(40%) -> 2.938(70%)),0.8410404295983145
81,81,14.570339605322705,0.4915676251902304,0.2584729611348074,0.0336440405601519,0.2162861249893331,0.0922953263312748,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.482 -> 3.234(40%) -> 3.466(70%)),0.8410404295983145
82,82,17.94854541722378,0.3219023118739737,0.2466346782695869,0.0265623597649712,0.1849323470196594,0.0855207113835633,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.165 -> 3.252(40%) -> 3.581(70%)),0.8410404295983145
83,83,13.314904749280425,0.5465340684213659,0.1449142094766573,0.0218466816592407,0.2121723594182039,0.0703910620729895,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.316 -> 2.788(40%) -> 3.844(70%)),0.8410404295983145
84,84,19.74938185814824,0.2464939994959122,0.1438282329953152,0.0303843767672037,0.2324361887738007,0.0590772881232936,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.200 -> 3.074(40%) -> 4.345(70%)),0.8410404295983145
85,85,18.888466917754325,0.3856946689763404,0.1575962252480718,0.0294130161135096,0.16976552904429,0.08333059987782,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.406 -> 2.103(40%) -> 4.284(70%)),0.8410404295983145
86,86,18.500091835366632,0.4280542074903544,0.1490352329852103,0.0331213203727925,0.1587869539872295,0.0974007725874725,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.321 -> 3.290(40%) -> 3.912(70%)),0.8410404295983145
87,87,15.526552825904291,0.4064264287967617,0.2919848239881895,0.0261928709649069,0.1666326220487608,0.0522284335035428,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.135 -> 2.489(40%) -> 3.733(70%)),0.8410404295983145
88,88,17.20395220922451,0.2661705663385643,0.2392501641098089,0.027373981540886,0.205829002547792,0.0298470546980207,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.442 -> 3.018(40%) -> 2.866(70%)),0.8410404295983145
89,89,12.327378112858824,0.4655309156999371,0.2666636004113032,0.0333708417406805,0.1705284039044315,0.0742395200128523,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.392 -> 2.546(40%) -> 3.753(70%)),0.8410404295983145
90,90,10.90153772960132,0.7175996064777356,0.2927753070569366,0.0379101183249384,0.1547322289604365,0.0407516093358081,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.378 -> 2.410(40%) -> 4.801(70%)),0.8410404295983145
91,91,13.259458374613148,0.4950605452555174,0.3016805712981708,0.0319665393464294,0.2130021364267826,0.0569517406679853,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.570 -> 3.198(40%) -> 3.378(70%)),0.8410404295983145
92,92,21.69927588704782,0.3140290156465906,0.1830595930466719,0.0398093482576947,0.2034408184505243,0.0913216781997017,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.505 -> 3.011(40%) -> 3.500(70%)),0.8410404295983145
93,93,12.896454112955231,0.519143419411117,0.3040816495907756,0.0229786240124865,0.1737756611735515,0.0282314160507332,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.407 -> 3.356(40%) -> 2.912(70%)),0.8410404295983145
94,94,18.500091835366632,0.4280542074903544,0.1490352329852103,0.0331213203727925,0.1587869539872295,0.0974007725874725,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.576 -> 2.514(40%) -> 3.492(70%)),0.8410404295983145
95,95,23.10318256077636,0.2550393292995992,0.2777463218531183,0.0298308285332577,0.1778633686997389,0.0844301808594833,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.302 -> 2.882(40%) -> 4.816(70%)),0.8410404295983145
96,96,22.39576561076356,0.2894244390908141,0.272436041854187,0.0247689459125197,0.242171550334844,0.0729570230968991,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.320 -> 3.138(40%) -> 3.514(70%)),0.8410404295983145
97,97,22.19929904657885,0.2486813600644653,0.2205436560755279,0.0293639646430679,0.1951181307733228,0.0851797574586406,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.227 -> 3.283(40%) -> 3.463(70%)),0.8410404295983145
98,98,12.9762508819671,0.4714895992340969,0.2549816310985024,0.0250113489915007,0.1644697049515716,0.0375598403047618,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.597 -> 2.737(40%) -> 3.637(70%)),0.8410404295983145
99,99,15.136610941842283,0.4140434653765017,0.1492068539346113,0.0325048587184541,0.1963286855910559,0.0794690639143853,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.410 -> 2.412(40%) -> 4.459(70%)),0.8410404295983145
100,100,14.270608618861134,0.45293780545381,0.1827733722800624,0.022982212364999,0.1506467531181366,0.0662188808337978,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.320 -> 3.819(40%) -> 3.665(70%)),0.8410404295983145
101,101,18.2563118670206,0.2796747712971557,0.169285434504991,0.0267626382430443,0.1642585612439897,0.0712459409765247,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.403 -> 2.896(40%) -> 3.973(70%)),0.8410404295983145
102,102,13.565117299474329,0.6953396000161802,0.2423040536281929,0.0234751791880283,0.2278186265784852,0.0796374099508684,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.200 -> 3.074(40%) -> 4.345(70%)),0.8410404295983145
103,103,23.709738845723088,0.2476283882722433,0.1908865136945771,0.0292299814784394,0.1615772521858492,0.0722172013531926,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.311 -> 2.637(40%) -> 4.304(70%)),0.8410404295983145
104,104,12.989736895362034,0.4856312005819356,0.2240941525036492,0.038017153332912,0.1683320365730628,0.0617160987109598,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.325 -> 2.558(40%) -> 3.653(70%)),0.8410404295983145
105,105,15.663964943376063,0.5014049461767072,0.1899342475126863,0.0270348220812007,0.1815631032328056,0.0979266983566027,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.399 -> 2.765(40%) -> 3.329(70%)),0.8410404295983145
106,106,15.988087817686443,0.3599484145085631,0.2694520647203691,0.0220582973000694,0.2040552458516077,0.0382460964354406,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.383 -> 2.900(40%) -> 4.034(70%)),0.8410404295983145
107,107,20.636686498932857,0.2660704309766004,0.228788999930746,0.0216842621394135,0.2192146084548315,0.0540200554658541,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.273 -> 2.770(40%) -> 3.905(70%)),0.8410404295983145
108,108,12.84746426312861,0.5618447947328998,0.2788584557296638,0.0322918480009872,0.1595408519770242,0.0902006036783082,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.228 -> 2.912(40%) -> 5.242(70%)),0.8410404295983145
109,109,10.90153772960132,0.7175996064777356,0.2927753070569366,0.0379101183249384,0.1547322289604365,0.0407516093358081,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.440 -> 2.811(40%) -> 3.506(70%)),0.8410404295983145
110,110,21.40305428511487,0.3144968317597026,0.2298910887726852,0.0331394682601902,0.2263019919878886,0.0843532627580281,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.343 -> 3.209(40%) -> 3.337(70%)),0.8410404295983145
111,111,15.835957415340513,0.434849958052226,0.1440900587947831,0.0325891573120016,0.2003673405526932,0.0735333435596762,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.239 -> 3.632(40%) -> 4.305(70%)),0.8410404295983145
112,112,20.38325201258338,0.2694514078740673,0.2260524216694407,0.0345701922318155,0.2050563616672839,0.0421751108136937,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.339 -> 2.566(40%) -> 3.413(70%)),0.8410404295983145
113,113,13.465262067796688,0.5656441284506499,0.1681631011605638,0.0281688629563655,0.1584545124877349,0.0851063404961531,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.208 -> 2.780(40%) -> 4.985(70%)),0.8410404295983145
114,114,22.84042516649414,0.2860621236294576,0.2786864620536504,0.031506298198143,0.1957725661287033,0.0979211968448932,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.392 -> 3.344(40%) -> 3.763(70%)),0.8410404295983145
115,115,12.9762508819671,0.4714895992340969,0.2549816310985024,0.0250113489915007,0.1644697049515716,0.0375598403047618,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.313 -> 3.412(40%) -> 2.978(70%)),0.8410404295983145
116,116,17.936883455179473,0.3037320918560969,0.2109782043329147,0.0264427852330257,0.1657548168395269,0.0765071497433687,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.491 -> 2.885(40%) -> 5.472(70%)),0.8410404295983145
117,117,26.32667668392166,0.2400077447448868,0.1837752669246532,0.0325494595269576,0.1963920745290672,0.0866671649111222,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.284 -> 2.729(40%) -> 3.120(70%)),0.8410404295983145
118,118,9.979400489754015,0.7508460992611694,0.1777884594335099,0.0289927962066617,0.217002531475658,0.0465125429358223,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.362 -> 2.612(40%) -> 3.952(70%)),0.8410404295983145
119,119,17.686784478191758,0.3785572306994824,0.229635383193558,0.0319721349932318,0.2182900493401543,0.0727326193193832,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.494 -> 2.907(40%) -> 2.813(70%)),0.8410404295983145
120,120,14.570339605322705,0.4915676251902304,0.2584729611348074,0.0336440405601519,0.2162861249893331,0.0922953263312748,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.245 -> 3.092(40%) -> 4.114(70%)),0.8410404295983145
121,121,12.989736895362034,0.4856312005819356,0.2240941525036492,0.038017153332912,0.1683320365730628,0.0617160987109598,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.358 -> 2.845(40%) -> 3.924(70%)),0.8410404295983145
122,122,10.992700940865229,0.7429937680907552,0.2465663818252327,0.0300817432120976,0.162541478738389,0.0487870618396561,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.512 -> 3.230(40%) -> 4.789(70%)),0.8410404295983145
123,123,14.665203281309452,0.4725089719288859,0.2416394278292068,0.0268006951706854,0.2208664747241622,0.0517724285337384,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.395 -> 2.573(40%) -> 3.772(70%)),0.8410404295983145
124,124,15.983586354716344,0.3858441590177018,0.2375707141939351,0.0225385384078447,0.2069768330383619,0.0518892287776976,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.278 -> 2.828(40%) -> 5.559(70%)),0.8410404295983145
125,125,15.451908233579742,0.4730576646821981,0.1594337721554772,0.025621151315815,0.2096489402771352,0.0854571672251468,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.568 -> 2.775(40%) -> 3.144(70%)),0.8410404295983145
126,126,20.900300373095103,0.2834971120371249,0.2789748246924513,0.0269747931602796,0.2298390700374467,0.0647881123531101,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.431 -> 3.437(40%) -> 2.747(70%)),0.8410404295983145
127,127,14.37117904876706,0.5859555468489493,0.2576029443719049,0.0315390447956434,0.2037008018629306,0.0775637978006202,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.472 -> 3.096(40%) -> 4.758(70%)),0.8410404295983145
128,128,15.472985209811036,0.4337505325255168,0.2505848922953657,0.0230495102427609,0.2436561987686927,0.0464577839362825,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.543 -> 2.677(40%) -> 3.157(70%)),0.8410404295983145
129,129,16.75729966000456,0.445359020640438,0.1624973971977998,0.035792319682182,0.1944083736261222,0.0854230354313985,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.290 -> 2.935(40%) -> 3.672(70%)),0.8410404295983145
130,130,14.0363200621479,0.4655761589775091,0.2391924790984451,0.0332991140102911,0.2311402115004118,0.0592525216508989,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.527 -> 2.777(40%) -> 2.799(70%)),0.8410404295983145
131,131,18.281404278158966,0.2779134565603223,0.2696735263579179,0.0377894467262398,0.2068358598805803,0.0521456415863079,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.392 -> 3.021(40%) -> 4.189(70%)),0.8410404295983145
132,132,12.960945482215262,0.6744303169057242,0.1861394411599942,0.0334604100372891,0.2330616912647106,0.089676143727758,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.585 -> 3.193(40%) -> 2.867(70%)),0.8410404295983145
