,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,r_clear,r_sc,adr,rr_inf_asym,rr_inf_cs,r_lat,p_primary,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas,k_covid
133,133,20.591356250120008,0.2667071179852082,0.2154568544302327,0.0255426990964508,0.2467333149453791,0.0498561467660539,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.526 -> 2.959(40%) -> 3.738(70%)),0.8410404295983145
134,134,15.938685714294234,0.5991610699500483,0.1649813193304296,0.0339731122535376,0.2012835961490384,0.085804569869485,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.332 -> 2.799(40%) -> 3.057(70%)),0.8410404295983145
135,135,18.182049354381377,0.3163656745109368,0.2029545376241344,0.0258159904868764,0.1777626561566367,0.0720051506225754,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.367 -> 2.545(40%) -> 5.308(70%)),0.8410404295983145
136,136,20.585062711590105,0.2109236204267935,0.2135818152854106,0.0356701646923808,0.1797922269074724,0.0784493313239326,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.395 -> 2.920(40%) -> 3.857(70%)),0.8410404295983145
137,137,15.240501112999912,0.4195660669541899,0.2276485346486773,0.0365561831308174,0.1852663348452446,0.0831648387070397,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.366 -> 2.469(40%) -> 4.602(70%)),0.8410404295983145
138,138,18.571251057499165,0.3425575806151257,0.2471139482418909,0.0342070599797539,0.1559088525139031,0.0708397097450783,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.411 -> 2.923(40%) -> 3.323(70%)),0.8410404295983145
139,139,18.1882229435122,0.3322992036857468,0.2502784039063792,0.0324528528992724,0.1969380178961153,0.0964743152129535,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.327 -> 2.710(40%) -> 3.466(70%)),0.8410404295983145
140,140,14.140477726260205,0.3889877001224742,0.2830112309501159,0.0252180965156968,0.1853342562138074,0.0372013616882866,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.385 -> 2.663(40%) -> 3.738(70%)),0.8410404295983145
141,141,14.587590383511792,0.4803570532567811,0.2718428761959686,0.0340025823519677,0.2251278073171267,0.0685931478781885,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.490 -> 3.050(40%) -> 3.220(70%)),0.8410404295983145
142,142,18.44475864960037,0.3309824779861417,0.1740937261989271,0.0330386639809152,0.1925282770337558,0.0599111537516709,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.327 -> 3.031(40%) -> 3.775(70%)),0.8410404295983145
143,143,19.41751692263376,0.3486969746600428,0.2436527341930684,0.0211859594636479,0.1777439771261535,0.0609040521854948,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.451 -> 2.842(40%) -> 3.075(70%)),0.8410404295983145
144,144,10.930766775986063,0.6485556805159596,0.2094575697912222,0.0297868369650118,0.1983229642938893,0.0408104747637546,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.494 -> 2.645(40%) -> 3.822(70%)),0.8410404295983145
145,145,20.19722631899675,0.2363529256054422,0.2219262989265791,0.0345976811866018,0.2176619845370913,0.0436273496735698,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.403 -> 3.686(40%) -> 3.857(70%)),0.8410404295983145
146,146,18.896075113984203,0.2275189961467963,0.2078737545298664,0.0350115174453353,0.2123010283194087,0.0594092099234939,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.368 -> 2.983(40%) -> 3.522(70%)),0.8410404295983145
147,147,14.665203281309452,0.4725089719288859,0.2416394278292068,0.0268006951706854,0.2208664747241622,0.0517724285337384,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.207 -> 3.271(40%) -> 2.928(70%)),0.8410404295983145
148,148,14.37117904876706,0.5859555468489493,0.2576029443719049,0.0315390447956434,0.2037008018629306,0.0775637978006202,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.282 -> 3.351(40%) -> 3.799(70%)),0.8410404295983145
149,149,10.90153772960132,0.7175996064777356,0.2927753070569366,0.0379101183249384,0.1547322289604365,0.0407516093358081,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.368 -> 2.844(40%) -> 4.501(70%)),0.8410404295983145
150,150,15.016438101727662,0.4317339815516505,0.148127548991695,0.0334672565206281,0.2268502409136754,0.043871582007644,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.504 -> 2.574(40%) -> 3.107(70%)),0.8410404295983145
151,151,18.182049354381377,0.3163656745109368,0.2029545376241344,0.0258159904868764,0.1777626561566367,0.0720051506225754,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.566 -> 2.538(40%) -> 2.837(70%)),0.8410404295983145
152,152,14.028596270129176,0.5228614633697666,0.2120732524776269,0.0361248490404865,0.1775962967816827,0.0751434152289506,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.257 -> 3.072(40%) -> 4.374(70%)),0.8410404295983145
153,153,11.367936959116914,0.765390228632401,0.1688497227094825,0.0293430932114433,0.2423966215475194,0.0914737440964771,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.321 -> 2.956(40%) -> 2.638(70%)),0.8410404295983145
154,154,10.992700940865229,0.7429937680907552,0.2465663818252327,0.0300817432120976,0.162541478738389,0.0487870618396561,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.252 -> 3.101(40%) -> 3.184(70%)),0.8410404295983145
155,155,23.93212362152053,0.2024694738619098,0.2942994601391135,0.0290475299210161,0.2101177115973594,0.0576351137834089,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.422 -> 2.985(40%) -> 3.929(70%)),0.8410404295983145
156,156,19.88183489274997,0.3431510418841911,0.2471865276045231,0.0262039003736749,0.158811320260563,0.0642338347847486,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.368 -> 2.983(40%) -> 3.522(70%)),0.8410404295983145
157,157,10.435581376297728,0.6163998612836891,0.3008077083406525,0.0335915751895569,0.1584608988890057,0.0613596129986168,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.485 -> 2.818(40%) -> 2.902(70%)),0.8410404295983145
158,158,11.510356350183622,0.6169549844385045,0.2693319214999406,0.0219291475455229,0.2137092888245695,0.0277320686879803,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.373 -> 3.579(40%) -> 2.596(70%)),0.8410404295983145
159,159,19.988132513373305,0.2000977471765636,0.2343831504645145,0.0371297134464636,0.1689584014315432,0.0534002399225777,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.542 -> 3.646(40%) -> 3.528(70%)),0.8410404295983145
160,160,16.857691208954844,0.2530255629594184,0.2705888008170757,0.0248317323528155,0.1940032869853546,0.0311752136431683,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.235 -> 2.902(40%) -> 4.487(70%)),0.8410404295983145
161,161,15.725648360026405,0.3032582103057772,0.2325496275955347,0.0299489137284413,0.1995997921063748,0.0441525233466629,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.480 -> 2.285(40%) -> 4.379(70%)),0.8410404295983145
162,162,15.060709941230613,0.399116575310831,0.2468085318970364,0.0352329374466387,0.2105621583098544,0.0454293949204931,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.319 -> 2.302(40%) -> 3.515(70%)),0.8410404295983145
163,163,16.428683977552545,0.404687482945982,0.2874786393398678,0.0262049837952749,0.2225148659332046,0.0589058906681522,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.201 -> 2.660(40%) -> 3.097(70%)),0.8410404295983145
164,164,15.796301584607392,0.399005729709423,0.1625163012229788,0.0348010926513277,0.1869100199845169,0.095591022852696,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.337 -> 2.799(40%) -> 3.658(70%)),0.8410404295983145
165,165,15.526552825904291,0.4064264287967617,0.2919848239881895,0.0261928709649069,0.1666326220487608,0.0522284335035428,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.485 -> 2.618(40%) -> 2.938(70%)),0.8410404295983145
166,166,23.08143589326564,0.2362065981442788,0.2685712969918943,0.035019509346344,0.1537612324579159,0.0749898729463474,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.196 -> 2.777(40%) -> 2.917(70%)),0.8410404295983145
167,167,12.191041073056368,0.6219188793428239,0.2486560692922427,0.0250460011647458,0.1873749106734504,0.0361413097722829,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.566 -> 2.264(40%) -> 3.596(70%)),0.8410404295983145
168,168,15.651741650345205,0.3827539109886795,0.2550877125680306,0.0323659407912077,0.2090690024138465,0.0603397140331657,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.373 -> 2.786(40%) -> 3.696(70%)),0.8410404295983145
169,169,15.06780628967045,0.5245739613702476,0.2769857863470313,0.0292407638532457,0.224472809719651,0.0992711805528025,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.313 -> 3.412(40%) -> 2.978(70%)),0.8410404295983145
170,170,15.641869675075547,0.2509805969507179,0.2844027346375088,0.039063689980941,0.2370178352299852,0.0281726346069645,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.397 -> 3.012(40%) -> 2.959(70%)),0.8410404295983145
171,171,22.19929904657885,0.2486813600644653,0.2205436560755279,0.0293639646430679,0.1951181307733228,0.0851797574586406,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.416 -> 2.557(40%) -> 3.636(70%)),0.8410404295983145
172,172,26.269039346777376,0.2704335938341096,0.2826322597062125,0.0250454605870106,0.1695426698756397,0.0786567093107702,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.422 -> 2.985(40%) -> 3.929(70%)),0.8410404295983145
173,173,16.08916830826001,0.4079879940233211,0.1775173840840878,0.0262343333208689,0.1995349094548832,0.0578297432015644,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.347 -> 2.687(40%) -> 3.097(70%)),0.8410404295983145
174,174,14.820812306569476,0.3826870458718351,0.2221175885936395,0.0230968696179341,0.1811075317765447,0.0409757320527683,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.257 -> 3.072(40%) -> 4.374(70%)),0.8410404295983145
175,175,12.988608548353817,0.5140485559259896,0.1453936437618353,0.031429573391521,0.2276828367553577,0.0462632122289239,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.483 -> 2.887(40%) -> 2.855(70%)),0.8410404295983145
176,176,26.269039346777376,0.2704335938341096,0.2826322597062125,0.0250454605870106,0.1695426698756397,0.0786567093107702,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.416 -> 2.208(40%) -> 4.894(70%)),0.8410404295983145
177,177,15.27996747115202,0.3630105504318524,0.1905083537609966,0.0245199356707606,0.1675939676232267,0.0552294657903698,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.424 -> 2.909(40%) -> 3.253(70%)),0.8410404295983145
178,178,15.164520755308043,0.3724810232625518,0.2885601131585379,0.0330440346763412,0.1943422941824543,0.056368017241809,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.246 -> 2.741(40%) -> 4.186(70%)),0.8410404295983145
179,179,15.578304511615928,0.5237271943950971,0.1706337986158972,0.0265408853816224,0.2069229836507955,0.0652464463807201,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.434 -> 3.186(40%) -> 3.378(70%)),0.8410404295983145
180,180,18.936577677044227,0.3488889114933993,0.1938816730688351,0.0304452298314891,0.2134840915898597,0.0487635078882799,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.399 -> 2.703(40%) -> 5.457(70%)),0.8410404295983145
181,181,20.41887902546365,0.3315257682540276,0.1830477692120081,0.0294336401145045,0.231842540701971,0.0809115972395671,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.346 -> 2.788(40%) -> 3.555(70%)),0.8410404295983145
182,182,11.451160750770796,0.6264623257561449,0.1805394945024175,0.0292345889094211,0.2229457587377817,0.0559369918838587,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.245 -> 2.943(40%) -> 5.373(70%)),0.8410404295983145
183,183,10.435581376297728,0.6163998612836891,0.3008077083406525,0.0335915751895569,0.1584608988890057,0.0613596129986168,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.252 -> 3.101(40%) -> 3.184(70%)),0.8410404295983145
184,184,10.90153772960132,0.7175996064777356,0.2927753070569366,0.0379101183249384,0.1547322289604365,0.0407516093358081,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.375 -> 2.615(40%) -> 4.175(70%)),0.8410404295983145
185,185,14.184268897226998,0.3807425132671313,0.1527545216962827,0.0386457869472464,0.1956801552408166,0.0229450505223836,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.326 -> 2.706(40%) -> 3.713(70%)),0.8410404295983145
186,186,12.682112561369037,0.6954051116127824,0.2704986949710773,0.0234043578785576,0.2400951502722172,0.0911585159790782,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.401 -> 2.608(40%) -> 4.298(70%)),0.8410404295983145
187,187,16.13832178609965,0.3154694299894805,0.2991193215426952,0.0332465695640117,0.1832765039642847,0.0529374028591607,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.221 -> 2.743(40%) -> 4.358(70%)),0.8410404295983145
188,188,21.2094434470492,0.2993352382603312,0.3013263371843514,0.0338118718524501,0.2339754897813674,0.0959570454728109,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.321 -> 2.902(40%) -> 3.280(70%)),0.8410404295983145
189,189,13.88604137172574,0.4193261381349852,0.2083510926327511,0.021703627903125,0.1989287792538557,0.0273594523257742,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.436 -> 3.038(40%) -> 3.526(70%)),0.8410404295983145
190,190,11.43870902895305,0.6165079598062756,0.1952393412666543,0.0265759247932747,0.1973994093009104,0.0338953855488225,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.563 -> 3.393(40%) -> 4.176(70%)),0.8410404295983145
191,191,12.382442145837668,0.5877362291791193,0.1430259967086978,0.028097362615862,0.2279588656460994,0.0422737295591262,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.315 -> 3.016(40%) -> 3.158(70%)),0.8410404295983145
192,192,16.38257369474768,0.2825232944560891,0.2358873519353681,0.0371359157170557,0.1592199849286918,0.0440642140238365,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.390 -> 3.040(40%) -> 3.341(70%)),0.8410404295983145
193,193,17.20395220922451,0.2661705663385643,0.2392501641098089,0.027373981540886,0.205829002547792,0.0298470546980207,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.253 -> 3.504(40%) -> 3.904(70%)),0.8410404295983145
194,194,18.776995966371008,0.2696257412838906,0.2097530032686738,0.0289687527880058,0.2499141608887244,0.0505386831312677,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.383 -> 3.029(40%) -> 3.742(70%)),0.8410404295983145
195,195,14.913697743226887,0.4543953825648206,0.2018060552854716,0.0258488570801565,0.2088451651031644,0.05866607021464,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.545 -> 2.770(40%) -> 3.291(70%)),0.8410404295983145
196,196,21.941025752591724,0.2178638393148911,0.2437491748470691,0.0366460179029137,0.1605039281677573,0.0907838261661981,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.438 -> 2.556(40%) -> 3.167(70%)),0.8410404295983145
197,197,20.27372744795291,0.3166425874964353,0.2617790401966347,0.021980867817768,0.214846594232598,0.0930382176087195,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.441 -> 2.791(40%) -> 3.224(70%)),0.8410404295983145
198,198,12.960945482215262,0.6744303169057242,0.1861394411599942,0.0334604100372891,0.2330616912647106,0.089676143727758,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.458 -> 3.370(40%) -> 2.917(70%)),0.8410404295983145
199,199,19.878263477088492,0.2354145545617116,0.2309360252181387,0.030516910810022,0.1742360124459042,0.0393765714088235,1,1,0.5,0.14,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0813953488372093,Cascade(1.383 -> 2.624(40%) -> 4.080(70%)),0.8410404295983145
