,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,rt_cs,adr,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas
0,5.035114930823517,0.569057850924021,0.14359303087100964,0.12442331816057153,0.02803530983311519,0.24365576515287313,0.13929031274432627,0.03113276277830009,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07105221092639231,Cascade(1.087 -> 3.307(45%) -> 3.808(45%))
1,7.759798295683966,0.4469353876606899,0.2707356239081665,0.11957485980174876,0.02668840039424615,0.19046973447360882,0.014172045119623403,0.013325264997404891,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06790745421855132,Cascade(1.053 -> 2.901(45%) -> 3.140(45%))
2,6.45391517890288,0.32479411878982034,0.30106781247669584,0.1121321853357455,0.026973176692778288,0.15131573046509025,0.06167672805838069,0.02597235473658354,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06314689162268376,Cascade(1.042 -> 2.812(45%) -> 3.592(45%))
3,9.213258767547678,0.27969375856218825,0.2954338463998307,0.10272201765601044,0.0299680740309164,0.17946144123519067,0.016485597917358583,0.01645230542210729,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05724091066386486,Cascade(1.121 -> 2.869(45%) -> 2.672(45%))
4,6.015360011681547,0.576725466447688,0.29053800015932063,0.12137313351072748,0.033170168074835416,0.19318755410711133,0.06228272164068108,0.04292380133790405,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06906978271430389,Cascade(1.068 -> 2.747(45%) -> 3.268(45%))
5,6.15373190770459,0.7102806000416586,0.27571123415403065,0.11074746074434452,0.03510991398610591,0.18070781335830957,0.05816357939509989,0.009706856221663007,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0622699716084281,Cascade(1.011 -> 2.980(45%) -> 3.291(45%))
6,9.021915779206727,0.6029465762390342,0.17022883371617664,0.09470635906441027,0.024057556181289453,0.24413952501733216,0.04286955316776808,0.014066130348691766,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05230698349241387,Cascade(1.005 -> 3.659(45%) -> 3.651(45%))
7,5.021116174284517,0.4498918098296519,0.24134159062882848,0.11440520960953496,0.024286983000553642,0.18604474708227692,0.14177897907902542,0.048450137118728004,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06459230048038837,Cascade(1.001 -> 2.767(45%) -> 3.402(45%))
8,7.40431116990551,0.24272299027099575,0.23748429436317042,0.11761273403336059,0.025991247865733327,0.22882717204379074,0.08818465143928236,0.01633163358522082,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06664462338116244,Cascade(0.975 -> 2.722(45%) -> 3.214(45%))
9,9.091551181321186,0.4172319628333288,0.2661374322869308,0.09942582026360523,0.020819027269904665,0.16249833009978867,0.027245776382102068,0.030940835439615535,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05520134959493729,Cascade(1.073 -> 2.452(45%) -> 3.553(45%))
10,7.358630382186143,0.39277674352307845,0.18503235253240177,0.11301461180167541,0.0259218484834911,0.1999851522011684,0.04644877107775465,0.007577664621714879,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06370714405523331,Cascade(1.017 -> 2.788(45%) -> 3.576(45%))
11,9.550179515453282,0.29742550876229823,0.294559917411534,0.09182571372027307,0.0341692072244632,0.19957352077079157,0.03522501200733249,0.04196171693669751,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05055511651647325,Cascade(1.068 -> 2.458(45%) -> 3.568(45%))
12,6.44440150677341,0.49007885633980086,0.19258346427526402,0.1141711360565139,0.03651688656701151,0.16020587859345597,0.05895758570558336,0.02004274649392267,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06444311125077415,Cascade(1.062 -> 3.177(45%) -> 3.666(45%))
13,8.49535305935258,0.48612759919080645,0.3044291070143553,0.09925650439997157,0.03542514010292193,0.2465906431862913,0.0462268655144317,0.03255200341229109,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055096986481069206,Cascade(1.019 -> 2.965(45%) -> 4.030(45%))
14,8.369838940620914,0.7186933132933149,0.2622831511503577,0.11555275692036378,0.02139960649433196,0.2227800074543132,0.006999830718986974,0.028260933255690013,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06532484431632704,Cascade(1.101 -> 3.187(45%) -> 4.427(45%))
15,9.768824983256314,0.3595151082933229,0.2815457380450501,0.09496762493821037,0.024884709212156932,0.20137260241118515,0.04253521543937901,0.02803029781339171,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0524664241606421,Cascade(1.078 -> 2.778(45%) -> 3.936(45%))
16,5.035114930823517,0.569057850924021,0.14359303087100964,0.12442331816057153,0.02803530983311519,0.24365576515287313,0.13929031274432627,0.03113276277830009,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07105221092639231,Cascade(1.087 -> 3.307(45%) -> 3.808(45%))
17,5.928548368965967,0.6034925272918373,0.23000258781141236,0.11505274857736572,0.03907732544020304,0.2346656327150848,0.0837464827230573,0.024080114024866067,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06500542738135398,Cascade(1.015 -> 2.665(45%) -> 3.346(45%))
18,8.49535305935258,0.48612759919080645,0.3044291070143553,0.09925650439997157,0.03542514010292193,0.2465906431862913,0.0462268655144317,0.03255200341229109,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055096986481069206,Cascade(1.019 -> 2.965(45%) -> 4.030(45%))
19,8.221160361894809,0.46013177531086025,0.29503084296951265,0.10232546881748189,0.036737904259175044,0.2088281315666866,0.01997546994170797,0.03576705321057081,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.056994748799816815,Cascade(1.036 -> 2.628(45%) -> 3.599(45%))
20,9.701194376744896,0.4191732461180916,0.18350077583808153,0.09759522835970824,0.031192154725079833,0.2059450901116168,0.015560304442253177,0.030679244518810263,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05407508438940899,Cascade(0.985 -> 2.889(45%) -> 3.424(45%))
21,9.402401600019038,0.4772738238506483,0.23432855825281354,0.1029844636081887,0.024505415188905876,0.24740344957982596,0.017216062475935344,0.03676330428100495,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05740394643689074,Cascade(0.932 -> 3.156(45%) -> 4.002(45%))
22,5.641017687477895,0.6213313264763486,0.19543893075680888,0.1274906280636791,0.03266025705553776,0.1599798207344675,0.044581270093149133,0.00905700964263209,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07305974707225488,Cascade(1.013 -> 2.974(45%) -> 3.465(45%))
23,4.34704865876922,0.6627904190798346,0.14371153478624776,0.13303190488484076,0.02221284307704465,0.21892979665393134,0.1324976827311415,0.028063857715936714,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07672249165476508,Cascade(1.062 -> 3.077(45%) -> 3.068(45%))
24,6.590553709505808,0.3483854009796513,0.2885229874635592,0.1259823782813914,0.0322191379797486,0.2495898378736446,0.07510564434602637,0.029034966413330743,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07207084568482054,Cascade(1.043 -> 2.788(45%) -> 3.850(45%))
25,7.204117967509851,0.7725010342941347,0.21585031700817686,0.11102072391955539,0.029249725329741433,0.24302337683456657,0.057448033669350626,0.0438839925234026,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0624428076709794,Cascade(1.145 -> 2.949(45%) -> 3.499(45%))
26,10.928152256637539,0.23253305409346695,0.2514656527927062,0.10145215137235969,0.020534862781674865,0.22996397479117056,0.017098877623917704,0.034071782329306174,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05645339395520695,Cascade(1.075 -> 2.881(45%) -> 3.692(45%))
27,8.532877079162615,0.2320763552866993,0.19304755137051827,0.10751110944018363,0.032202370621162525,0.17795971170202116,0.04226241046409621,0.025433752620838582,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06023106314115964,Cascade(1.047 -> 2.762(45%) -> 3.618(45%))
28,7.360797142877613,0.3616115109845496,0.21699721354890925,0.12100028199548846,0.02480776251200587,0.17999617805247925,0.04262004073815405,0.0204123077244555,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06882839636751022,Cascade(1.039 -> 2.953(45%) -> 3.658(45%))
29,10.928152256637539,0.23253305409346695,0.2514656527927062,0.10145215137235969,0.020534862781674865,0.22996397479117056,0.017098877623917704,0.034071782329306174,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05645339395520695,Cascade(1.075 -> 2.881(45%) -> 3.692(45%))
30,7.296541894468781,0.30068885382543786,0.18413693352953042,0.12224699089353469,0.030278159845235755,0.23046932768918515,0.07075469606255005,0.005349307011040767,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06963632686259864,Cascade(1.058 -> 2.974(45%) -> 3.107(45%))
31,6.287685725877653,0.4810674752328303,0.306616900341334,0.09824818305310025,0.030122937883677325,0.19196223338351018,0.10252615115137874,0.019461829894539456,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054476287824816026,Cascade(1.032 -> 2.561(45%) -> 3.114(45%))
32,7.05954840350534,0.47887298324779626,0.18758838156797225,0.11899357411807199,0.03544010093032447,0.21738600797387775,0.032646178678782306,0.038863648324812684,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06753275039904161,Cascade(1.055 -> 2.748(45%) -> 3.687(45%))
33,8.452639691212186,0.7725248236199944,0.301269666162707,0.09100141335457221,0.0330570421419437,0.20246035568052126,0.019821889921273,0.025505279334566755,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050055860752437585,Cascade(1.004 -> 2.948(45%) -> 3.453(45%))
34,7.779154274058648,0.3675408949569047,0.22828892237786677,0.10941985864141253,0.02999858663421374,0.20138830382140466,0.06891492619692975,0.04608454757356083,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.061431786742118244,Cascade(1.034 -> 2.824(45%) -> 3.517(45%))
35,9.671646284661506,0.34481201142652185,0.20351483541385018,0.09208723690958658,0.034928050868332214,0.21820480217529598,0.07397030149361697,0.026916579228568563,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0507137032616074,Cascade(1.044 -> 2.752(45%) -> 3.555(45%))
36,6.208686076202255,0.6174400535424461,0.26212130409177054,0.1173810650027968,0.020150836647423967,0.1872024360553847,0.05409178572737355,0.008811084737335788,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06649589100599158,Cascade(1.021 -> 3.017(45%) -> 3.101(45%))
37,8.779642776952482,0.4260036061653782,0.14923851983815078,0.09142919706584991,0.033046518438108664,0.18598213217913834,0.06472110317889557,0.0028069198171903394,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050314844352574016,Cascade(1.027 -> 2.944(45%) -> 3.424(45%))
38,8.359393150773474,0.23254057287024088,0.26117383852366427,0.13625759364227136,0.027159483962413078,0.24231316804781602,0.0010412417402760887,0.02595679057332881,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07887629033802397,Cascade(1.101 -> 2.834(45%) -> 3.702(45%))
39,7.6353367556264224,0.5490126095781277,0.287317907595913,0.0942613530111988,0.02926375626872225,0.17764687398944637,0.07519430087018306,0.04492625876380933,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05203562491485707,Cascade(1.085 -> 2.889(45%) -> 3.216(45%))
40,7.239335494298774,0.380358654132005,0.17487689469469675,0.10794928556093496,0.039425964240428914,0.20421122028885594,0.06601210367017162,0.0360582597761368,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0605062491479619,Cascade(1.016 -> 3.052(45%) -> 3.400(45%))
41,7.296541894468781,0.30068885382543786,0.18413693352953042,0.12224699089353469,0.030278159845235755,0.23046932768918515,0.07075469606255005,0.005349307011040767,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06963632686259864,Cascade(1.058 -> 2.974(45%) -> 3.107(45%))
42,6.038795492844658,0.7602927303528326,0.24875849110580886,0.11678806209271018,0.03227610111509982,0.2237896957069392,0.08032029846085523,0.03142488952361522,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06611553641894351,Cascade(1.043 -> 2.731(45%) -> 3.964(45%))
43,7.903669216146181,0.7946669264745371,0.280735281358566,0.0990316986540829,0.03933351641887063,0.23291354552095989,0.03518143899458092,0.024591643257993758,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054958481062066106,Cascade(1.021 -> 2.899(45%) -> 3.403(45%))
44,6.843626050472372,0.6062266004553813,0.21261239458117184,0.1305216019572202,0.03369431418752199,0.18335105136983715,0.0009470352278484178,0.009577784651519036,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07505741502665735,Cascade(1.070 -> 3.116(45%) -> 3.408(45%))
45,7.545600599112591,0.22822882796229124,0.29739131029932037,0.11432343267808981,0.030046877500151066,0.17274309655061806,0.0522855954394538,0.012271762719926676,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06454017013444227,Cascade(1.121 -> 3.021(45%) -> 4.093(45%))
46,6.18644368957692,0.4823417669045833,0.21060413476311285,0.1166276871618031,0.020603706367943484,0.2146725746143686,0.06400599460647918,0.022647369041778203,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601275898442452,Cascade(1.059 -> 2.838(45%) -> 3.000(45%))
47,5.484463981173457,0.6880815773907163,0.20319740364881753,0.12797780550633397,0.028630395108111547,0.19729493296992034,0.0700568142269468,0.0192439571537094,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0733799015176692,Cascade(1.008 -> 3.143(45%) -> 3.540(45%))
48,8.779642776952482,0.4260036061653782,0.14923851983815078,0.09142919706584991,0.033046518438108664,0.18598213217913834,0.06472110317889557,0.0028069198171903394,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050314844352574016,Cascade(1.027 -> 2.944(45%) -> 3.424(45%))
49,8.359393150773474,0.23254057287024088,0.26117383852366427,0.13625759364227136,0.027159483962413078,0.24231316804781602,0.0010412417402760887,0.02595679057332881,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07887629033802397,Cascade(1.101 -> 2.834(45%) -> 3.702(45%))
50,4.9408903421637245,0.37387630689925216,0.2775394144838926,0.13465084092065366,0.02903661204508918,0.18831565918168597,0.10578973933725618,0.011126712669781973,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07780145130314221,Cascade(1.070 -> 2.737(45%) -> 3.872(45%))
51,6.45898526955693,0.6647579592105396,0.23710793517847786,0.09643842906782482,0.02699600011585316,0.20516896259145226,0.11259445326325465,0.014329627146924064,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.053365720815424025,Cascade(1.065 -> 3.370(45%) -> 3.147(45%))
52,9.840718846415843,0.23851171308136362,0.14569217369044404,0.09463832237931005,0.026247324007067602,0.22887943918461856,0.11078599324647112,0.04682103348038493,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05226547838208792,Cascade(1.043 -> 2.912(45%) -> 3.617(45%))
53,8.55932409350031,0.3378174050855751,0.25457040307933976,0.092418662239054,0.02078825065678961,0.1574178355146957,0.10829193957392488,0.016086758333411274,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05091480972220959,Cascade(1.108 -> 3.150(45%) -> 3.738(45%))
54,5.945782272865576,0.5473861966719654,0.17321046909987706,0.12893539562319928,0.03262493669002032,0.18368009564527998,0.06019963254851404,0.02753135043602773,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07401023699926686,Cascade(1.065 -> 3.080(45%) -> 3.820(45%))
55,7.931035743464,0.7162829283812153,0.20049034149378986,0.09833675497587688,0.03624462616079599,0.21568801853231115,0.04216380058779322,0.03569754855914707,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05453075497895336,Cascade(1.038 -> 3.027(45%) -> 3.669(45%))
56,7.239335494298774,0.380358654132005,0.17487689469469675,0.10794928556093496,0.039425964240428914,0.20421122028885594,0.06601210367017162,0.0360582597761368,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0605062491479619,Cascade(1.016 -> 3.052(45%) -> 3.400(45%))
57,8.245669242333333,0.3893213237961849,0.1923399894147991,0.11563339852611808,0.026217600979040356,0.23076498517712682,0.0035530682672364894,0.009518693104764227,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06537639386958073,Cascade(1.004 -> 3.059(45%) -> 3.445(45%))
58,9.053796571470807,0.26403849212922703,0.20380568529405055,0.10121719962912243,0.026893353432401436,0.1697685364298901,0.056966065575199704,0.01672026126033705,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05630793089685057,Cascade(0.992 -> 3.033(45%) -> 3.983(45%))
59,7.05954840350534,0.47887298324779626,0.18758838156797225,0.11899357411807199,0.03544010093032447,0.21738600797387775,0.032646178678782306,0.038863648324812684,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06753275039904161,Cascade(1.055 -> 2.748(45%) -> 3.687(45%))
60,8.245669242333333,0.3893213237961849,0.1923399894147991,0.11563339852611808,0.026217600979040356,0.23076498517712682,0.0035530682672364894,0.009518693104764227,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06537639386958073,Cascade(1.004 -> 3.059(45%) -> 3.445(45%))
61,10.216457263452059,0.21245617221772448,0.1705300805734787,0.10423602946128407,0.021109006294905638,0.19943092595457565,0.04150617931369338,0.035529307729183834,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058182753989645355,Cascade(1.066 -> 2.517(45%) -> 3.672(45%))
62,8.532877079162615,0.2320763552866993,0.19304755137051827,0.10751110944018363,0.032202370621162525,0.17795971170202116,0.04226241046409621,0.025433752620838582,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06023106314115964,Cascade(1.047 -> 2.762(45%) -> 3.618(45%))
63,6.451945405929242,0.30931013224026804,0.26856872721314784,0.11389046332090202,0.03960045381348173,0.17664276342819224,0.06967435248420181,0.0219152428568017,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.064264325462365,Cascade(0.970 -> 3.129(45%) -> 3.807(45%))
64,5.484463981173457,0.6880815773907163,0.20319740364881753,0.12797780550633397,0.028630395108111547,0.19729493296992034,0.0700568142269468,0.0192439571537094,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0733799015176692,Cascade(1.008 -> 3.143(45%) -> 3.540(45%))
65,7.736595870886608,0.3607375943048736,0.14420314427103953,0.1212245505815243,0.031949653174961366,0.17136393038097977,0.024181096826474485,0.022951348954133474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06897356466987323,Cascade(1.070 -> 3.241(45%) -> 3.410(45%))
66,8.369838940620914,0.7186933132933149,0.2622831511503577,0.11555275692036378,0.02139960649433196,0.2227800074543132,0.006999830718986974,0.028260933255690013,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06532484431632704,Cascade(1.101 -> 3.187(45%) -> 4.427(45%))
67,7.05954840350534,0.47887298324779626,0.18758838156797225,0.11899357411807199,0.03544010093032447,0.21738600797387775,0.032646178678782306,0.038863648324812684,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06753275039904161,Cascade(1.055 -> 2.748(45%) -> 3.687(45%))
68,7.088219942141929,0.549206044769306,0.2516137221257511,0.10798809620045488,0.02495252375145101,0.17983628671649304,0.04872113724328031,0.027159011222017533,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06053063627316918,Cascade(1.023 -> 3.271(45%) -> 3.539(45%))
69,6.178868577484046,0.6143959006064555,0.2732917177582985,0.12560468180003345,0.028032713564020883,0.16735625305344026,0.03698560041903298,0.04321912865487315,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0718237387516002,Cascade(1.057 -> 3.038(45%) -> 3.731(45%))
70,9.413724346049118,0.4170148325535264,0.1787073394668303,0.09312329875581114,0.025940722551616807,0.17524823451992186,0.0373138295683247,0.01869647937435928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.051342866471291354,Cascade(0.995 -> 3.062(45%) -> 3.331(45%))
71,6.45391517890288,0.32479411878982034,0.30106781247669584,0.1121321853357455,0.026973176692778288,0.15131573046509025,0.06167672805838069,0.02597235473658354,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06314689162268376,Cascade(1.042 -> 2.812(45%) -> 3.592(45%))
72,5.240737830044465,0.6663550834401498,0.2455563327201722,0.10641920742002525,0.026414350204107505,0.20605291563795666,0.14897945246012134,0.044091416233575306,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059546494454501615,Cascade(1.098 -> 2.732(45%) -> 3.727(45%))
73,6.189908706439135,0.41425751643108116,0.23217644198687928,0.11598369004424332,0.027319209163113832,0.1975698216786599,0.11342468761507316,0.029567129584444553,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06560042430102228,Cascade(1.026 -> 2.848(45%) -> 3.856(45%))
