,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,rt_cs,adr,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,p_cs_pub,p_dx_pub,p_dx_pri,dur_succ,r_act,cas
149,6.698493133580479,0.7533249619740046,0.1947760651301818,0.10154325506947506,0.02658256990040757,0.17567029367143255,0.06806710077736827,0.032245207680596834,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.056509818442805004,Cascade(0.929 -> 2.977(45%) -> 3.914(45%))
150,6.351907573910233,0.5751877072569217,0.18416462211399698,0.1147136872039412,0.024167911841546243,0.20924755244598583,0.06651110148789795,0.02221720315826989,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06478903239881419,Cascade(1.036 -> 3.131(45%) -> 3.239(45%))
151,9.269126888989272,0.306722797837353,0.1961863324660285,0.0996716924988878,0.031928570196733806,0.2492190959989012,0.045923734127471735,0.035912196730491494,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055352970504464936,Cascade(1.086 -> 2.840(45%) -> 3.017(45%))
152,10.126181952977955,0.36143904336447225,0.29432472410920096,0.09399150093444597,0.02299910342644461,0.24229433265010497,0.03452650455512272,0.02686337811786024,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05187120266056425,Cascade(1.048 -> 2.847(45%) -> 3.300(45%))
153,6.62022431894759,0.3139627132997355,0.21279563945270374,0.12936489927136852,0.03145529128943819,0.23801439967691002,0.07776653004319857,0.011201142850390103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07429340900860962,Cascade(1.018 -> 3.151(45%) -> 3.716(45%))
154,6.095947815359116,0.5813637534992606,0.20452309799121127,0.12077937470758099,0.030214735219888593,0.23947273833492283,0.08236707294056295,0.038846197566130905,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0686854762235651,Cascade(0.930 -> 2.865(45%) -> 3.773(45%))
155,8.071265695257116,0.2744034430555222,0.24060565823062102,0.11477160235008776,0.032078742427111284,0.21279287015118337,0.06297702085858825,0.03243915056081484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06482598313315595,Cascade(0.994 -> 3.143(45%) -> 3.742(45%))
156,7.3799805649958925,0.31225461194414583,0.2221791953360563,0.10380168163659012,0.028799085474412983,0.20715653249596533,0.07139573885965368,0.03468249899779586,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0579122274108633,Cascade(1.029 -> 3.279(45%) -> 3.052(45%))
157,6.015360011681547,0.576725466447688,0.29053800015932063,0.12137313351072748,0.033170168074835416,0.19318755410711133,0.06228272164068108,0.04292380133790405,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06906978271430389,Cascade(1.068 -> 2.747(45%) -> 3.268(45%))
158,6.76836137627375,0.21839848574405046,0.2855943500125263,0.1061244434618765,0.02678457819847518,0.21843342177724354,0.13117300666811393,0.0060947113992907845,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05936197868128544,Cascade(1.043 -> 2.471(45%) -> 3.549(45%))
159,6.7615004251921285,0.37356483011064645,0.14228904171382242,0.11705828868921303,0.03918567762411841,0.20639582546587054,0.0956450462161219,0.028261688560918603,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0662887975444223,Cascade(1.065 -> 3.122(45%) -> 3.445(45%))
160,7.736595870886608,0.3607375943048736,0.14420314427103953,0.1212245505815243,0.031949653174961366,0.17136393038097977,0.024181096826474485,0.022951348954133474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06897356466987323,Cascade(1.070 -> 3.241(45%) -> 3.410(45%))
161,8.158150037046372,0.3742644059683271,0.2296379654540303,0.09280247087712805,0.0288375982993939,0.1812359896061557,0.08550870562856178,0.01931918300174529,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.051147885602628645,Cascade(1.017 -> 2.933(45%) -> 3.555(45%))
162,6.387655354660759,0.6180004997653566,0.17468812940372822,0.09621721527710793,0.03676367842729104,0.20308643972971732,0.12771736463473643,0.017720170320849486,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05323027662371827,Cascade(0.980 -> 3.021(45%) -> 3.460(45%))
163,6.18644368957692,0.4823417669045833,0.21060413476311285,0.1166276871618031,0.020603706367943484,0.2146725746143686,0.06400599460647918,0.022647369041778203,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601275898442452,Cascade(1.059 -> 2.838(45%) -> 3.000(45%))
164,9.269126888989272,0.306722797837353,0.1961863324660285,0.0996716924988878,0.031928570196733806,0.2492190959989012,0.045923734127471735,0.035912196730491494,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055352970504464936,Cascade(1.086 -> 2.840(45%) -> 3.017(45%))
165,7.914644508366585,0.3425360185027469,0.30528782525727893,0.1166637325302031,0.026058960857316793,0.18314213563604148,0.007520999168270856,0.048320329929835024,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06603585566817682,Cascade(1.010 -> 3.200(45%) -> 4.097(45%))
166,6.658442433355202,0.7661490415273088,0.24645921704361157,0.1120412116190029,0.036904804935947305,0.1741293829309496,0.021838460256111216,0.04956213277286076,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06308919574031475,Cascade(1.021 -> 2.519(45%) -> 3.389(45%))
167,6.6061989563239685,0.29618922694534283,0.21250518651844036,0.12906344628996846,0.03311488229766631,0.22349430361094325,0.08733767687007181,0.018573969171443286,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0740946316584036,Cascade(1.121 -> 3.021(45%) -> 4.093(45%))
168,5.240737830044465,0.6663550834401498,0.2455563327201722,0.10641920742002525,0.026414350204107505,0.20605291563795666,0.14897945246012134,0.044091416233575306,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.059546494454501615,Cascade(1.098 -> 2.732(45%) -> 3.727(45%))
169,5.159878396521551,0.6415239920165443,0.22551550068545514,0.11422255310958432,0.0359397380275732,0.18645160274135877,0.10044032682744458,0.008332079982554388,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06447587569009047,Cascade(0.981 -> 2.635(45%) -> 3.555(45%))
170,11.007660360556168,0.4622044628238955,0.21313242534928636,0.09100503054368976,0.026662257589105825,0.24364151383593763,0.0017415482949190708,0.017613335180873543,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050058049605116,Cascade(1.070 -> 2.958(45%) -> 3.492(45%))
171,5.483380216389892,0.7024659382066252,0.30909347307594237,0.10665721048538127,0.0218415372221286,0.23717993861886572,0.14048338521499748,0.00806285434245338,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05969556800437796,Cascade(1.058 -> 2.806(45%) -> 3.542(45%))
172,6.015360011681547,0.576725466447688,0.29053800015932063,0.12137313351072748,0.033170168074835416,0.19318755410711133,0.06228272164068108,0.04292380133790405,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06906978271430389,Cascade(1.068 -> 2.747(45%) -> 3.268(45%))
173,7.2939464211834135,0.31523341461613724,0.26960203905877816,0.11496539942420698,0.03631280736882739,0.2170289559968466,0.0655586095320639,0.010235131683315163,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06494966374727715,Cascade(1.062 -> 2.659(45%) -> 3.745(45%))
174,6.18644368957692,0.4823417669045833,0.21060413476311285,0.1166276871618031,0.020603706367943484,0.2146725746143686,0.06400599460647918,0.022647369041778203,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06601275898442452,Cascade(1.059 -> 2.838(45%) -> 3.000(45%))
175,11.110016314051954,0.29729644968923724,0.2422870887626258,0.09999350194749192,0.02939669878682729,0.21414567029387416,0.007276139530218391,0.03562360684483554,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05555154444099253,Cascade(1.122 -> 2.785(45%) -> 3.279(45%))
176,5.422942311906882,0.6134801408166437,0.1873343039401596,0.13004095708098387,0.024426124425239597,0.22370344661763839,0.07731252338424181,0.02112021274874432,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07473970075915935,Cascade(1.037 -> 3.031(45%) -> 3.609(45%))
177,8.329758957015775,0.5353672257103506,0.26356238679045607,0.09721090684602503,0.030584029402014858,0.1652512024661527,0.06173557377132993,0.007220586945484935,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05383921205029736,Cascade(1.113 -> 3.415(45%) -> 3.406(45%))
178,7.545600599112591,0.22822882796229124,0.29739131029932037,0.11432343267808981,0.030046877500151066,0.17274309655061806,0.0522855954394538,0.012271762719926676,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06454017013444227,Cascade(1.121 -> 3.021(45%) -> 4.093(45%))
179,5.035114930823517,0.569057850924021,0.14359303087100964,0.12442331816057153,0.02803530983311519,0.24365576515287313,0.13929031274432627,0.03113276277830009,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07105221092639231,Cascade(1.087 -> 3.307(45%) -> 3.808(45%))
180,6.892502438254902,0.5019530171882933,0.2335468409750863,0.10795810334264026,0.02706589280918756,0.18742527586681143,0.06817953547208899,0.033868638521322145,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.060511789719282554,Cascade(1.105 -> 2.629(45%) -> 3.148(45%))
181,4.9408903421637245,0.37387630689925216,0.2775394144838926,0.13465084092065366,0.02903661204508918,0.18831565918168597,0.10578973933725618,0.011126712669781973,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07780145130314221,Cascade(1.070 -> 2.737(45%) -> 3.872(45%))
182,9.413724346049118,0.4170148325535264,0.1787073394668303,0.09312329875581114,0.025940722551616807,0.17524823451992186,0.0373138295683247,0.01869647937435928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.051342866471291354,Cascade(0.995 -> 3.062(45%) -> 3.331(45%))
183,7.362126354015914,0.309025835958157,0.29726209540814663,0.11033899072625487,0.02666405798270925,0.1594747466711057,0.05629601492503006,0.03804555282969803,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06201181662233778,Cascade(0.984 -> 2.688(45%) -> 3.970(45%))
184,4.876184256761164,0.602106301687556,0.21141870811249414,0.13439811065092877,0.030475814413643224,0.21342554040597309,0.08496380940115483,0.015960211894827967,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07763275028893223,Cascade(1.057 -> 2.485(45%) -> 3.306(45%))
185,6.287685725877653,0.4810674752328303,0.306616900341334,0.09824818305310025,0.030122937883677325,0.19196223338351018,0.10252615115137874,0.019461829894539456,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054476287824816026,Cascade(1.032 -> 2.561(45%) -> 3.114(45%))
186,11.58351859526002,0.25901155171355483,0.21533463256462165,0.09923144793877497,0.020010081316403333,0.18173348285802252,0.003184428169763701,0.02450196000306066,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055081545482301784,Cascade(0.983 -> 2.909(45%) -> 4.046(45%))
187,8.82564277047031,0.3040376273789972,0.18121280898253864,0.11368062681372584,0.021205124046653097,0.23655499175255917,0.04617510842842175,0.020812396471673246,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06413073563147426,Cascade(1.074 -> 3.126(45%) -> 3.565(45%))
188,6.404267646542627,0.5322442849948479,0.21326623189333527,0.11474045074848346,0.026675856921405443,0.21888664571743086,0.0648032276095069,0.04413213438543519,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06480610734190671,Cascade(1.049 -> 3.017(45%) -> 3.450(45%))
189,8.316553647779791,0.2774787534008028,0.23598232586478182,0.09765925634865721,0.039552804913570695,0.20997806062955726,0.05757051841974216,0.035743293348784504,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0541144002616333,Cascade(1.015 -> 2.884(45%) -> 3.303(45%))
190,8.452639691212186,0.7725248236199944,0.301269666162707,0.09100141335457221,0.0330570421419437,0.20246035568052126,0.019821889921273,0.025505279334566755,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050055860752437585,Cascade(1.004 -> 2.948(45%) -> 3.453(45%))
191,7.088219942141929,0.549206044769306,0.2516137221257511,0.10798809620045488,0.02495252375145101,0.17983628671649304,0.04872113724328031,0.027159011222017533,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06053063627316918,Cascade(1.023 -> 3.271(45%) -> 3.539(45%))
192,5.159878396521551,0.6415239920165443,0.22551550068545514,0.11422255310958432,0.0359397380275732,0.18645160274135877,0.10044032682744458,0.008332079982554388,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06447587569009047,Cascade(0.981 -> 2.635(45%) -> 3.555(45%))
193,5.928548368965967,0.6034925272918373,0.23000258781141236,0.11505274857736572,0.03907732544020304,0.2346656327150848,0.0837464827230573,0.024080114024866067,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06500542738135398,Cascade(1.015 -> 2.665(45%) -> 3.346(45%))
194,8.971353001719994,0.28538945599587257,0.22489462668538387,0.1061240460956384,0.020685412356449946,0.2029139330844452,0.023348259261914615,0.04218547493140171,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05936173002087095,Cascade(0.998 -> 2.787(45%) -> 3.353(45%))
195,8.87980383090472,0.3135756301136239,0.15815713735603665,0.10395749527225429,0.030389087260488244,0.22581326978242827,0.057025512657482305,0.02913409942093017,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.058009243269012564,Cascade(1.034 -> 2.940(45%) -> 3.268(45%))
196,9.131739491907924,0.41243953886486107,0.1852216329722573,0.0989992253474647,0.02436523701290244,0.23134604081203364,0.03945551421812216,0.030131186918917474,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.054938479595449334,Cascade(1.081 -> 2.822(45%) -> 4.003(45%))
197,7.759798295683966,0.4469353876606899,0.2707356239081665,0.11957485980174876,0.02668840039424615,0.19046973447360882,0.014172045119623403,0.013325264997404891,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06790745421855132,Cascade(1.053 -> 2.901(45%) -> 3.140(45%))
198,6.008258561658438,0.49463470861179587,0.2531776889979764,0.13004766037300083,0.023357119452644088,0.21966097549774796,0.0682626845739723,0.016573815519345367,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07474412933285522,Cascade(1.014 -> 2.888(45%) -> 3.674(45%))
199,9.213258767547678,0.27969375856218825,0.2954338463998307,0.10272201765601044,0.0299680740309164,0.17946144123519067,0.016485597917358583,0.01645230542210729,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05724091066386486,Cascade(1.121 -> 2.869(45%) -> 2.672(45%))
200,6.7615004251921285,0.37356483011064645,0.14228904171382242,0.11705828868921303,0.03918567762411841,0.20639582546587054,0.0956450462161219,0.028261688560918603,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0662887975444223,Cascade(1.065 -> 3.122(45%) -> 3.445(45%))
201,8.907491797551845,0.2588970830971756,0.29582248918771714,0.10383349242701809,0.03347585896781843,0.16852586311609397,0.022064864177920397,0.017539861652492928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05793203135219942,Cascade(1.002 -> 2.992(45%) -> 3.861(45%))
202,5.483380216389892,0.7024659382066252,0.30909347307594237,0.10665721048538127,0.0218415372221286,0.23717993861886572,0.14048338521499748,0.00806285434245338,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05969556800437796,Cascade(1.058 -> 2.806(45%) -> 3.542(45%))
203,5.817253764570277,0.4890762486373797,0.22630648136400916,0.1324209818366041,0.032515876010570835,0.23976790508969978,0.061560998981627923,0.039899031367243105,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07631638102367325,Cascade(1.127 -> 2.796(45%) -> 3.318(45%))
204,8.801430558081323,0.665770273668816,0.16722924200747452,0.0936736907804931,0.02688406235757442,0.18377664019169565,0.03340326880609689,0.03566482298931312,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05167768486228832,Cascade(1.061 -> 3.082(45%) -> 3.355(45%))
205,5.308814635296555,0.5354236741571493,0.2710475701696002,0.12871063180204148,0.028050790811845486,0.16114456168531735,0.05737302227165259,0.032905870165099715,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07386216135532954,Cascade(1.047 -> 2.520(45%) -> 3.464(45%))
206,8.086521666391032,0.38024650476175526,0.282336800557743,0.09475830921760559,0.03209297592332536,0.24437190502764294,0.0927675273797247,0.04826927970730155,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.052338679372857105,Cascade(0.992 -> 3.033(45%) -> 3.983(45%))
207,7.795853243065133,0.24345440104929938,0.25448346125798316,0.10722901594968322,0.029519144071648774,0.22359650801241107,0.08789999875983845,0.0330512634764712,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06005404401877367,Cascade(1.036 -> 3.503(45%) -> 3.465(45%))
208,9.413724346049118,0.4170148325535264,0.1787073394668303,0.09312329875581114,0.025940722551616807,0.17524823451992186,0.0373138295683247,0.01869647937435928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.051342866471291354,Cascade(0.995 -> 3.062(45%) -> 3.331(45%))
209,5.484463981173457,0.6880815773907163,0.20319740364881753,0.12797780550633397,0.028630395108111547,0.19729493296992034,0.0700568142269468,0.0192439571537094,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0733799015176692,Cascade(1.008 -> 3.143(45%) -> 3.540(45%))
210,7.291992961378732,0.3985664680004789,0.25823699529739985,0.10605209518595436,0.023661027510444677,0.2158599024139558,0.08531464946843792,0.024901773159899727,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05931670884558691,Cascade(1.024 -> 3.011(45%) -> 3.477(45%))
211,6.62022431894759,0.3139627132997355,0.21279563945270374,0.12936489927136852,0.03145529128943819,0.23801439967691002,0.07776653004319857,0.011201142850390103,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07429340900860962,Cascade(1.018 -> 3.151(45%) -> 3.716(45%))
212,6.423265807755888,0.6402216844860894,0.21080912095262885,0.10411377024280925,0.024225260083076537,0.21162446311120142,0.07355272310221277,0.0404151498311691,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05810658026914136,Cascade(1.026 -> 2.521(45%) -> 3.209(45%))
213,8.245669242333333,0.3893213237961849,0.1923399894147991,0.11563339852611808,0.026217600979040356,0.23076498517712682,0.0035530682672364894,0.009518693104764227,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06537639386958073,Cascade(1.004 -> 3.059(45%) -> 3.445(45%))
214,7.663230158972536,0.3586592824890134,0.23116043377292525,0.10819311372416249,0.022616314532214132,0.2190265434635769,0.05124715923477626,0.023462925095916413,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06065949668541703,Cascade(1.060 -> 3.039(45%) -> 3.156(45%))
215,5.593158107136949,0.42661208015095115,0.275713632077564,0.1262046501019482,0.022569684692020205,0.16188105430824162,0.09599117835425561,0.006558233728514657,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.072216366290272,Cascade(1.051 -> 3.510(45%) -> 3.437(45%))
216,8.462679858492201,0.30396040858210327,0.19716713780946446,0.09214521309867596,0.022707066734570486,0.17991526700120034,0.09625789493145327,0.016409685932069915,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.050748872191986004,Cascade(1.054 -> 3.088(45%) -> 3.305(45%))
217,5.945782272865576,0.5473861966719654,0.17321046909987706,0.12893539562319928,0.03262493669002032,0.18368009564527998,0.06019963254851404,0.02753135043602773,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07401023699926686,Cascade(1.065 -> 3.080(45%) -> 3.820(45%))
218,6.5369273846158,0.6261520406141793,0.24492592209342354,0.11528267249640944,0.03476299169080976,0.15720562887287015,0.029100708613937855,0.027113023059924028,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.06515226327809295,Cascade(1.012 -> 3.044(45%) -> 3.180(45%))
219,5.710922873556655,0.518702319015521,0.24222652709717274,0.13744064278241444,0.03075240108459827,0.20486859800433976,0.05686335285568358,0.029986995197117963,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.0796702520425758,Cascade(1.185 -> 2.591(45%) -> 3.816(45%))
220,5.991051984117691,0.3331144842718312,0.295050822521661,0.10038306459788184,0.023542329881596505,0.16764669532786788,0.14511579612807574,0.013524310598537988,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.055792115870413106,Cascade(1.040 -> 2.870(45%) -> 3.766(45%))
221,7.277185562233097,0.2648087905771624,0.19946733412088502,0.12352110013065462,0.03393954664174381,0.23087972627956255,0.039485531873937725,0.03691153188175138,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.07046438890261227,Cascade(1.049 -> 2.804(45%) -> 3.503(45%))
222,8.679875944480521,0.2750331020415737,0.19533286219827523,0.09295375277089035,0.032676967014066735,0.19943822490791574,0.08256997981866504,0.016089957395400756,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05123980891539441,Cascade(1.060 -> 3.025(45%) -> 3.285(45%))
223,6.76836137627375,0.21839848574405046,0.2855943500125263,0.1061244434618765,0.02678457819847518,0.21843342177724354,0.13117300666811393,0.0060947113992907845,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.483,0.65,0.27,0.5,0.05936197868128544,Cascade(1.043 -> 2.471(45%) -> 3.549(45%))
