,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,irr_hiv,adr,irr_art,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,dur_succ,r_act,cas
66,13.196844354421858,0.7108919100147875,0.27646786856303535,0.12518912714406183,0.03094300789214231,0.20125322699284726,26.558408322535275,0.05762084796381538,0.49664194840327025,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07155210973508196,Cascade(1.698 -> 2.802(0%) -> 6.012(100%))
67,22.444254598643067,0.4032157090588075,0.2988210352356452,0.09859602161067446,0.029077976228596605,0.16191772318794556,29.542745188484812,-0.09016108974547239,0.4324968106242931,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05469025208145345,Cascade(1.643 -> 3.079(0%) -> 5.007(100%))
68,19.859012501503194,0.24996667092934635,0.28250197496052093,0.13810730221583029,0.027389237558397988,0.23266730361788898,16.389181989631943,-0.09015094149920946,0.9309891063896102,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.080118617184534,Cascade(1.353 -> 3.559(0%) -> 4.614(100%))
69,20.79979479771206,0.5084634149134567,0.2965899379637872,0.09877170966033058,0.021865815178104903,0.19893284750989862,21.767507486787395,0.08441985795042732,0.6855888270487812,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05479838500359543,Cascade(1.602 -> 3.241(0%) -> 4.719(100%))
70,13.779522814354692,0.6523539631139263,0.21397082241754017,0.12740901613886657,0.03411032189965581,0.22356122646776064,14.793628429273465,0.025559680857506137,0.38863915072745503,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07300614978571839,Cascade(1.527 -> 3.337(0%) -> 4.756(100%))
71,22.248547778388666,0.4608585795028869,0.21612141909221194,0.10369434749528085,0.023907106213240884,0.2451998581205973,25.78403289505371,-0.04501294786383766,0.47980197491182675,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.057845416463406095,Cascade(1.560 -> 3.085(0%) -> 3.831(100%))
72,25.676227914056,0.35401409662497396,0.16229183838593603,0.09530313119303832,0.035924357493847134,0.2370641339671935,6.4976628409207855,0.07376005916698726,0.51751947914771,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05267130598048609,Cascade(1.422 -> 3.004(0%) -> 5.053(100%))
73,21.9974261222726,0.43514275931945984,0.22731397866918027,0.10293752913891817,0.030736188393581283,0.1796439913736247,18.375993598617512,0.026811594928323176,0.6094131670864381,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0573747829625006,Cascade(1.504 -> 3.658(0%) -> 6.390(100%))
74,20.308764464019053,0.38724589356188327,0.2676616254765148,0.10026494594942738,0.02805625131945405,0.16984775053956253,24.6911212243586,0.012849063885169418,0.5893790050784928,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05571915059774455,Cascade(1.393 -> 3.467(0%) -> 5.001(100%))
75,14.313273814243026,0.5766970777967456,0.2882184295122424,0.12567955898051442,0.032314029612349186,0.2116336285788736,7.863202065041952,0.0318340567674425,0.4157262329014122,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07187270998374923,Cascade(1.557 -> 4.305(0%) -> 4.519(100%))
76,17.299590396514116,0.533193325646012,0.20757943898894504,0.11611880997911185,0.03960348128840452,0.23958519353378666,26.404189005462996,0.02228390735598486,0.6055771701276582,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06568688828889305,Cascade(1.445 -> 3.647(0%) -> 5.124(100%))
77,14.373094668665045,0.5270577984916698,0.2889355360167496,0.12931356007061365,0.028584484296062578,0.2000615767427253,18.377345198422432,-0.07945935622895646,0.8525323387110485,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07425954634202246,Cascade(1.461 -> 5.169(0%) -> 4.940(100%))
78,13.196844354421858,0.7108919100147875,0.27646786856303535,0.12518912714406183,0.03094300789214231,0.20125322699284726,26.558408322535275,0.05762084796381538,0.49664194840327025,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07155210973508196,Cascade(1.698 -> 2.802(0%) -> 6.012(100%))
79,16.78591013047825,0.3431525658023684,0.26957690162544895,0.12739887338105887,0.03518429347045808,0.16651517645724626,14.414352518627872,0.09133557922547184,0.9127802004401354,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07299948939711437,Cascade(1.516 -> 3.198(0%) -> 5.775(100%))
80,14.833092313892768,0.3902160738371505,0.16870667972615686,0.1353381419558671,0.03835533872873406,0.24603987485482182,6.93202586324556,-0.019960066043264384,0.422668373042236,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07826073319690677,Cascade(1.415 -> 3.263(0%) -> 5.873(100%))
81,24.421516671057503,0.4239014987629639,0.2734026100160943,0.1109415762987845,0.020951716735847836,0.22962938211322376,16.25476645634877,-0.039355248129126254,0.7554788250095047,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06239273670954411,Cascade(1.795 -> 3.345(0%) -> 6.567(100%))
82,19.015872394950822,0.3380064117705328,0.2152110698126705,0.12440774724282132,0.026572611901730783,0.16759539441057636,26.991788083789544,-0.046406556529610656,0.8102742741567085,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0710420557348869,Cascade(1.784 -> 2.982(0%) -> 4.194(100%))
83,13.69886652552268,0.7266611866477372,0.18328656277001223,0.1124083946080585,0.03432453669512419,0.2221392736214648,25.54491372380866,-0.05482416850842442,0.26754060199160706,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06332213707588039,Cascade(1.454 -> 2.875(0%) -> 4.261(100%))
84,15.161552802483515,0.602111830574784,0.2775213970658103,0.12691168125295138,0.02792916484238546,0.231381228976653,16.899246875529506,0.004349742199310809,0.8191761846352484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07267974987632395,Cascade(1.544 -> 4.236(0%) -> 4.338(100%))
85,27.50166119466735,0.3934495259709325,0.2675049128039013,0.09031926506653791,0.029235317709371225,0.18823677370546335,19.628228288256796,0.06725074456017223,0.9884571923221063,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.04964338673894432,Cascade(1.625 -> 2.898(0%) -> 7.563(100%))
86,12.760673692703362,0.6761134582545033,0.2675936968633652,0.12012774232309392,0.03662863824119664,0.1779575676938226,14.82661419705319,-0.043905593186862144,0.4361090856990485,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06826430841237269,Cascade(1.575 -> 2.752(0%) -> 4.521(100%))
87,15.666893957206067,0.5879529358357614,0.22345459980124824,0.11290638621523859,0.038700740125652805,0.21068898741529452,12.494625982658722,-0.0029442265718151173,0.4983519482186271,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06363837167845594,Cascade(1.582 -> 3.080(0%) -> 4.403(100%))
88,16.24508024604519,0.5207521925529099,0.28958455401782834,0.11438886614403769,0.024588557533033448,0.16810336226045886,19.809838633111095,-0.07306389398469494,0.7438229696206784,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06458188124057739,Cascade(1.466 -> 3.210(0%) -> 5.498(100%))
89,14.137346214331952,0.4519156394517192,0.25668261878389875,0.12598080915964763,0.03670105838194333,0.18216775214467557,24.292755717691854,0.014854541574701861,0.383557246852734,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07206981864924472,Cascade(1.374 -> 3.141(0%) -> 5.908(100%))
90,23.38079981979795,0.40028288983853977,0.17400447025043234,0.09321932711158365,0.022228320085857484,0.19569061569343205,25.83558554637829,0.06483964641942337,0.8062002389121065,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05140125385262525,Cascade(1.419 -> 2.569(0%) -> 5.107(100%))
91,18.585701375866396,0.34790893997529704,0.23225350779516554,0.13199714549131242,0.029721257311745346,0.18771363933354956,26.941607543052072,-0.040331783918302964,0.7789988756515951,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07603497200825812,Cascade(1.466 -> 3.758(0%) -> 5.709(100%))
92,18.07648183344962,0.2866926589440524,0.21097699587046648,0.12550668108417187,0.028536417867828633,0.2132979454630004,5.231678986967218,0.08230410170684029,0.7835951771704566,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07175965691754596,Cascade(1.451 -> 3.216(0%) -> 5.108(100%))
93,22.686997161639923,0.43954501884689773,0.2902267018312124,0.09694647721595123,0.022087875023199827,0.241316559110554,10.089318735353173,-0.015421549689674643,0.6590094129861923,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05367703838697857,Cascade(1.302 -> 2.687(0%) -> 4.901(100%))
94,18.07785976274691,0.6038890265744544,0.17219513777181694,0.09549339480573088,0.028758611818315287,0.19245852308888334,12.440717703764266,-0.07139979771847993,0.7393046752051919,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05278756078581698,Cascade(1.376 -> 3.069(0%) -> 4.895(100%))
95,23.140842572435492,0.22633336166067994,0.21462757853792344,0.1285653400906607,0.027533911638114264,0.21941674663540842,16.336190957785174,0.05287453839855406,0.8897585281587115,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07376648302239673,Cascade(1.751 -> 2.744(0%) -> 5.604(100%))
96,22.07575080820122,0.5402998785802089,0.14023949932385718,0.09945699475975142,0.024006186251329834,0.20836550989508087,20.559836337188358,-0.025177295010152617,0.9716779248366239,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05522056924600625,Cascade(1.430 -> 4.170(0%) -> 4.896(100%))
97,13.198911687310968,0.4513513221411585,0.20505872521273036,0.13046924284185654,0.03734932914878423,0.17915187397279136,10.82219687556038,-0.04143433839509234,0.6883450781704687,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07502278773223879,Cascade(1.416 -> 2.688(0%) -> 5.289(100%))
98,19.30244184884734,0.282024278919383,0.171593474524056,0.12159908048066326,0.021197765719113915,0.1705094816750599,19.212714575902623,-0.004082992765120891,0.8873353651776447,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06921616187924905,Cascade(1.430 -> 3.925(0%) -> 4.561(100%))
99,13.303313585965661,0.575248080195079,0.30867914199570945,0.12517782231578026,0.026316567310657568,0.16516688162117119,27.900952236484656,0.053255882842517595,0.5051582785138387,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07154472389299958,Cascade(1.746 -> 2.910(0%) -> 4.486(100%))
100,21.29734144480523,0.24527898059985037,0.20258531576132927,0.12872723361143817,0.02568136763259243,0.24614960582519863,27.52228113492582,-0.07921854900925944,0.8077631841977354,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07387309610572038,Cascade(1.640 -> 3.569(0%) -> 3.771(100%))
101,22.538495276968398,0.305331373212788,0.22279987989042774,0.11332907829760937,0.034060612948083935,0.2376983358914617,28.905759138547378,-0.048985414839113006,0.6409556839511569,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0639070682954279,Cascade(1.539 -> 3.288(0%) -> 6.098(100%))
102,14.989750573876186,0.5905067791752835,0.2245181713621315,0.11993292350144528,0.022411110328503903,0.19366178688448457,19.04243567822415,-0.006167038702786572,0.32749747272979,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06813851279303154,Cascade(1.491 -> 3.144(0%) -> 5.441(100%))
103,18.730110698594235,0.6504368487179065,0.23609350673735666,0.09286542292573911,0.03819589857738797,0.19990854743388628,5.751219903559301,0.08093637652219951,0.6458458931908724,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05118613338786713,Cascade(1.355 -> 4.253(0%) -> 5.464(100%))
104,15.22464570050617,0.5453727560769213,0.17170648240784736,0.11955865342445379,0.029318425905896173,0.20785273830567383,10.77979569061616,-0.08773899850186327,0.39232233218803614,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0678970006857777,Cascade(1.321 -> 3.385(0%) -> 7.323(100%))
105,23.56789449848626,0.3864874351019388,0.186241137721218,0.11286116287603795,0.03237847547385229,0.21752427110389044,27.44700076901275,0.0237658966409578,0.6892498265311832,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06360963929948407,Cascade(1.609 -> 3.987(0%) -> 5.028(100%))
106,19.856561061224983,0.41274030838873865,0.23424072661813486,0.11113566231492572,0.026747190636369,0.1728651015975513,25.709289744987103,-0.004803490767368001,0.42105533120266186,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06251553673779026,Cascade(1.526 -> 3.560(0%) -> 6.141(100%))
107,15.170078642916286,0.5832971729053033,0.15866836126940878,0.11873682265622221,0.03502488438577556,0.21750835094519538,4.598563935437535,0.07816405893987997,0.9205427366345279,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06736740267198488,Cascade(1.558 -> 2.692(0%) -> 5.785(100%))
108,17.61073455512145,0.6945558906045828,0.23496424880746775,0.09663613648761328,0.0394155664968182,0.19390506711631172,7.445801010683016,0.015133632790136117,0.9099164679518328,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05348682872474023,Cascade(1.679 -> 3.826(0%) -> 3.630(100%))
109,20.879559638868674,0.4133764664701154,0.21452501845571992,0.10618310470614434,0.03619288713042562,0.21865597971472123,11.566299600616983,0.019095809055257595,0.811105720629252,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.059398689633873535,Cascade(1.615 -> 3.246(0%) -> 4.861(100%))
110,16.024424054136343,0.48868491563115746,0.2581602439216545,0.12374662578680348,0.034040239619723266,0.21333846829305023,20.67998856423811,0.021937099018073274,0.4710649155669999,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07061121213822302,Cascade(1.548 -> 3.016(0%) -> 6.020(100%))
111,21.63884927448445,0.4262922925734689,0.18419775087100465,0.09886443303539466,0.03917826879978077,0.1758895247376016,12.269240877818909,0.0533942406638913,0.695660272674059,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.054855471618111065,Cascade(1.413 -> 3.511(0%) -> 5.028(100%))
112,21.401229883121555,0.5040260582355239,0.17053707132617496,0.09366650572992902,0.022821559343099172,0.18990719598055333,12.271504259138634,-0.009213685139408345,0.437031332237487,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05167331138157082,Cascade(1.447 -> 2.870(0%) -> 6.252(100%))
113,17.32954247942723,0.5121642015700337,0.22664555903098582,0.10717593152053205,0.037161287442605176,0.1995591929035112,16.63816334719646,0.06682525001452695,0.27639904744966204,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0600207450181417,Cascade(1.645 -> 3.146(0%) -> 3.835(100%))
114,22.84300490421169,0.29212075063324283,0.28682247786114545,0.11502043538860417,0.024719280164810755,0.20711582956099514,23.01291826922875,-0.03964101714973024,0.6775043125706195,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06498479738292652,Cascade(1.541 -> 2.937(0%) -> 7.540(100%))
115,20.744180114201956,0.4098155667227927,0.14509548094281655,0.11228145266908723,0.02218554524472998,0.24833780484950158,19.80695973473732,-0.03114030969816716,0.4765618032058047,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0632415831609477,Cascade(1.370 -> 2.881(0%) -> 5.004(100%))
116,14.565895231505028,0.6226047094726469,0.2010900600864388,0.11427882534571816,0.025667261945067608,0.15092559674232375,28.659334407389693,-0.008842162417439514,0.3912596965757126,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06451173835283092,Cascade(1.568 -> 3.428(0%) -> 5.137(100%))
117,11.90386048164207,0.6037786252915561,0.2509898832667621,0.13816352604922352,0.03568165643594624,0.2139910896992483,3.2951772625239,-0.0032895762012159456,0.6546908354604257,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0801564625223292,Cascade(1.491 -> 4.058(0%) -> 4.994(100%))
118,15.31590605227268,0.3654497372856246,0.2274579481945136,0.1356468950307915,0.0335567844817293,0.24663035921149232,20.949195412174127,0.05070859849841787,0.7518752911731198,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07846729204242504,Cascade(1.349 -> 3.198(0%) -> 4.870(100%))
119,26.19819417794619,0.3017940004755578,0.1684201465915196,0.09877752275471284,0.039126905437620145,0.24381877422873738,11.707465354430282,0.03741768467659486,0.6622018843064148,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05480196358208918,Cascade(1.510 -> 3.773(0%) -> 4.277(100%))
120,16.35120998547005,0.7938665370779372,0.19321712734983845,0.098531632835974,0.02031528606084891,0.1726761903770844,13.560737446188366,0.08305952738612571,0.8938176520687358,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05465063247085949,Cascade(1.473 -> 3.245(0%) -> 5.886(100%))
121,17.126209945335972,0.5130752350514636,0.28869782191559923,0.10722811536023316,0.024640466396232134,0.1980496044423997,20.945205658724582,0.028341622415407677,0.6313527486957387,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.060053479060611134,Cascade(1.282 -> 3.423(0%) -> 7.195(100%))
122,23.74923263729535,0.39363012192748015,0.2482437444006845,0.10459528704171682,0.03569237173616569,0.18917724697647603,22.39700215779281,0.05098361932308895,0.9189061997791796,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05840671013230969,Cascade(2.099 -> 3.083(0%) -> 5.136(100%))
123,17.541906501655472,0.7776836851335193,0.1809027896547426,0.10502941153321466,0.023510374672965965,0.21857101979486432,18.693499401942194,0.06974336979831164,0.7292273325187584,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05867757716661131,Cascade(1.633 -> 3.618(0%) -> 5.982(100%))
124,16.59637703694555,0.3651677563010613,0.14503512937845026,0.13972041672136568,0.021286288071072607,0.2132594554909584,10.458063678111213,0.0014081526670872918,0.8276511249037852,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.08120640047557184,Cascade(1.542 -> 3.109(0%) -> 5.660(100%))
125,23.56789449848626,0.3864874351019388,0.186241137721218,0.11286116287603795,0.03237847547385229,0.21752427110389044,27.44700076901275,0.0237658966409578,0.6892498265311832,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06360963929948407,Cascade(1.609 -> 3.987(0%) -> 5.028(100%))
126,21.93609940278561,0.5335276985042384,0.20811198644299422,0.091809719569343,0.025377633770271316,0.20700450094114664,22.575829990267337,-0.0700620240614385,0.5581343171870784,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05054542068310152,Cascade(1.253 -> 3.282(0%) -> 5.534(100%))
127,19.08277861732587,0.4821910848488222,0.2545030187247159,0.11049787877877242,0.025844912435502472,0.22113228471095528,25.280084850613,0.013491282077974398,0.4203670360724573,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0621122064481792,Cascade(1.397 -> 2.537(0%) -> 9.790(100%))
128,23.740842139698763,0.26503244892435346,0.24209739174846653,0.10716122194661278,0.025424288392858208,0.1723318246473665,14.503745942480645,0.014393796831711235,0.5783256122996867,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.060011518641837645,Cascade(1.283 -> 3.270(0%) -> 5.603(100%))
129,21.63628950323514,0.46369970000122773,0.24121820713381445,0.09819589185650907,0.036855297453876446,0.20109431743175366,19.490687533625664,0.042167688828945026,0.6451527756240911,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05444413646477012,Cascade(1.525 -> 2.964(0%) -> 4.745(100%))
130,20.31115021540335,0.5186473464827457,0.25358233394219115,0.09875096962725365,0.03100635629098601,0.1616215646835586,14.099335341081266,0.009231214419710046,0.8919783223503808,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.054785617681281366,Cascade(1.504 -> 3.829(0%) -> 5.524(100%))
131,14.137346214331952,0.4519156394517192,0.25668261878389875,0.12598080915964763,0.03670105838194333,0.18216775214467557,24.292755717691854,0.014854541574701861,0.383557246852734,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07206981864924472,Cascade(1.374 -> 3.141(0%) -> 5.908(100%))
132,23.56789449848626,0.3864874351019388,0.186241137721218,0.11286116287603795,0.03237847547385229,0.21752427110389044,27.44700076901275,0.0237658966409578,0.6892498265311832,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06360963929948407,Cascade(1.609 -> 3.987(0%) -> 5.028(100%))
