,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,irr_hiv,adr,irr_art,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,dur_succ,r_act,cas
133,23.12779165465282,0.25040682924774527,0.2638489844987706,0.11193911444508126,0.039438389152370586,0.16798441910908093,17.345985732625554,0.01995738352220673,0.873784161307575,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06302445939567214,Cascade(1.410 -> 2.677(0%) -> 7.301(100%))
134,23.197089223758297,0.30421418675561124,0.2766802348855024,0.11099132219521912,0.039630964358277135,0.1749647664213051,19.73415455225924,0.032778776068071426,0.9808927529291123,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06242420629081414,Cascade(1.345 -> 4.746(0%) -> 7.476(100%))
135,11.108406333603863,0.7798869237415874,0.27510125139886005,0.13244997115056714,0.023007661810281597,0.23352026461589814,14.589078418247931,-0.0604600294128156,0.615610904897994,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07633563872173786,Cascade(1.497 -> 2.753(0%) -> 4.723(100%))
136,24.783687054285064,0.3338885032866226,0.17081127466089624,0.10414496566104377,0.03340318649348857,0.2298077551167944,20.93780963271755,0.06780755902774765,0.6379830601880069,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05812601462796459,Cascade(1.492 -> 3.329(0%) -> 5.077(100%))
137,14.833092313892768,0.3902160738371505,0.16870667972615686,0.1353381419558671,0.03835533872873406,0.24603987485482182,6.93202586324556,-0.019960066043264384,0.422668373042236,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07826073319690677,Cascade(1.415 -> 3.263(0%) -> 5.873(100%))
138,24.931822267835898,0.3397943175615866,0.14179578018555616,0.10234505514113729,0.03696036680036604,0.21352516560455645,16.8357823986045,0.04890400507404148,0.41368738701253144,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.057006902110492405,Cascade(1.542 -> 3.504(0%) -> 3.801(100%))
139,25.676227914056,0.35401409662497396,0.16229183838593603,0.09530313119303832,0.035924357493847134,0.2370641339671935,6.4976628409207855,0.07376005916698726,0.51751947914771,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05267130598048609,Cascade(1.422 -> 3.004(0%) -> 5.053(100%))
140,24.206320841106212,0.2551049403498993,0.18614213976382424,0.10453622763349926,0.03007566645741838,0.16482939181410708,6.424805220439879,-0.05304764091975584,0.6799800254295465,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05836988098202707,Cascade(1.430 -> 3.925(0%) -> 4.561(100%))
141,28.319566762954782,0.2427651830308199,0.19193136581862483,0.09691784022990352,0.03448498964642977,0.1579851055851751,10.24423880661833,-0.07705521522068708,0.6658575553073007,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05365948113435024,Cascade(1.451 -> 2.550(0%) -> 5.326(100%))
142,19.00052435534213,0.30493457978254984,0.20675377395821792,0.1257541062428131,0.02238059822508733,0.1973103100331193,22.02121187776772,0.04239369795293756,0.2669058198456078,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07192147377574075,Cascade(1.463 -> 3.104(0%) -> 5.767(100%))
143,18.127661270681322,0.2804231281886118,0.30783053382995473,0.1201129031512667,0.026903295681492297,0.16398928147042982,11.944338861953877,0.04829872420458672,0.7995892992109427,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06825472471493467,Cascade(1.462 -> 2.700(0%) -> 5.091(100%))
144,11.90386048164207,0.6037786252915561,0.2509898832667621,0.13816352604922352,0.03568165643594624,0.2139910896992483,3.2951772625239,-0.0032895762012159456,0.6546908354604257,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0801564625223292,Cascade(1.491 -> 4.058(0%) -> 4.994(100%))
145,29.583389234735574,0.3259593875202478,0.2121807622439143,0.09689025039923535,0.023863150347329158,0.1948835211490381,29.539383311350154,0.03433810829625487,0.7660464683810456,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05364256694275938,Cascade(1.496 -> 3.413(0%) -> 4.395(100%))
146,16.04701078911298,0.5038568635782685,0.1472637285008804,0.10462828733992403,0.02933503594322627,0.1866915018162076,19.337534977254755,-0.01441346923360904,0.26043214013749977,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.058427291068355265,Cascade(1.262 -> 2.706(0%) -> 3.692(100%))
147,28.852969783755206,0.26683439133460873,0.2833022229969479,0.10195169535614568,0.03168636341855819,0.16606128860728614,28.61023192140967,-0.06883595428913669,0.7678967528727587,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05676292401474853,Cascade(1.586 -> 2.574(0%) -> 5.325(100%))
148,13.926746021165732,0.4372777150341345,0.2610948181855087,0.13714483759220067,0.029122682968503653,0.17988029715291945,15.009129639639525,0.07106223877140619,0.9629995478948542,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07947152869173181,Cascade(1.633 -> 2.583(0%) -> 6.678(100%))
149,16.874712018085486,0.39955540935654243,0.2719775926020665,0.10950911672827204,0.029593291002913958,0.15080792331637127,11.748714563912197,0.006345351502240255,0.367581990671368,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06148806168903584,Cascade(1.416 -> 2.688(0%) -> 5.289(100%))
150,18.5926384219037,0.42175864216680525,0.20615599563450182,0.11798156341503774,0.034204121391931595,0.22606131672551774,20.497344655261074,0.024191465900101468,0.8147070576768991,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06688157442141682,Cascade(1.495 -> 3.218(0%) -> 5.972(100%))
151,21.19223199449518,0.25659021317756747,0.2502159969329482,0.11927552544073594,0.030966072829869337,0.2486973437377389,24.738905199157912,-0.0923773380992844,0.9769808126244757,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0677144378782163,Cascade(1.296 -> 3.544(0%) -> 4.148(100%))
152,19.17327259598793,0.5352704137395159,0.23299637577105164,0.09896620629762094,0.02394334974720535,0.21658723744676595,18.1022873818275,-0.06616824697244907,0.33894607603020344,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0549181434643896,Cascade(1.438 -> 3.010(0%) -> 4.845(100%))
153,19.585358767916517,0.5012757803949034,0.30946006867513204,0.09985433739985733,0.02147349900815408,0.16932318106471006,12.326883484445334,-0.03377361844616094,0.5478180305208573,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05546565492046037,Cascade(1.412 -> 3.326(0%) -> 5.317(100%))
154,24.38826453012906,0.2565646025628452,0.2557680613173528,0.104260926326531,0.027917239772976523,0.20147814937844605,17.5699525194122,0.015612581478142954,0.2811446971977968,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.058198268553224956,Cascade(1.284 -> 3.430(0%) -> 5.162(100%))
155,15.170078642916286,0.5832971729053033,0.15866836126940878,0.11873682265622221,0.03502488438577556,0.21750835094519538,4.598563935437535,0.07816405893987997,0.9205427366345279,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06736740267198488,Cascade(1.558 -> 2.692(0%) -> 5.785(100%))
156,23.110019118928072,0.35557093274896695,0.19362274988445127,0.10930774605359322,0.03851876141186517,0.2152727581567996,12.922399696090455,-0.07436527023548829,0.97212794253752,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.061361118595834506,Cascade(1.560 -> 3.294(0%) -> 6.396(100%))
157,24.424138954966274,0.3128247857444861,0.22089245881390415,0.0996872222940273,0.035019310051020075,0.1500459594674016,17.08768982629592,-0.08072206301400342,0.9990423120215102,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.055362549972929234,Cascade(1.471 -> 4.063(0%) -> 3.693(100%))
158,19.315826770585463,0.20440101563515956,0.2213290577498667,0.13861730190036417,0.0382308155276793,0.23312468799901598,24.12377365842036,-0.03067733351323012,0.9520266823016418,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.08046208857351018,Cascade(1.391 -> 3.413(0%) -> 4.315(100%))
159,22.498035322362032,0.367130019604543,0.19676874186316973,0.10686908200045743,0.03248845658239595,0.18322036787393478,22.774318762019593,-0.08095992457024852,0.9658919350926545,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05982834086621115,Cascade(1.557 -> 3.550(0%) -> 4.859(100%))
160,16.35120998547005,0.7938665370779372,0.19321712734983845,0.098531632835974,0.02031528606084891,0.1726761903770844,13.560737446188366,0.08305952738612571,0.8938176520687358,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05465063247085949,Cascade(1.473 -> 3.245(0%) -> 5.886(100%))
161,20.396340845180664,0.5356180165783487,0.24862107705573194,0.0982339689175624,0.03389438989793975,0.19042091460466404,23.97490625615819,-0.051968950647286793,0.71629673637116,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05446754786252425,Cascade(1.568 -> 3.381(0%) -> 4.182(100%))
162,18.007354493722058,0.63440329006983,0.15538739546184344,0.10066426493826032,0.02003688756948626,0.2312469419959007,7.462790566135702,0.08671662275275949,0.6469603015225642,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.055965898503604825,Cascade(1.376 -> 3.069(0%) -> 4.895(100%))
163,25.078257656128113,0.3109132602991507,0.20980703812329274,0.10468045802097353,0.02572718666602409,0.18115839754512167,3.6928062364343677,0.0024963245798853284,0.39526517422456564,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05845983088316514,Cascade(1.421 -> 3.686(0%) -> 5.809(100%))
164,26.784004144116928,0.23854434045546166,0.19351681825408648,0.10892572800330357,0.024330228715994436,0.18892191361588218,27.938427830424118,-0.09539545086958345,0.8324183307489227,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06112045394332034,Cascade(1.424 -> 4.389(0%) -> 4.683(100%))
165,16.661279926354155,0.5896915480036145,0.22134232611360177,0.10978945810109143,0.022421066289239035,0.19563671155529086,26.687524759771648,-0.005726975691567368,0.655431837770829,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06166488315612365,Cascade(1.513 -> 2.792(0%) -> 4.353(100%))
166,20.33353511388686,0.2921504151155124,0.2678723405781726,0.11607705202331199,0.024475239549521945,0.1826560929900898,25.804180592660156,-0.022503506612589465,0.16737438740684144,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06566016432145697,Cascade(1.346 -> 2.364(0%) -> 5.280(100%))
167,25.676227914056,0.35401409662497396,0.16229183838593603,0.09530313119303832,0.035924357493847134,0.2370641339671935,6.4976628409207855,0.07376005916698726,0.51751947914771,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05267130598048609,Cascade(1.422 -> 3.004(0%) -> 5.053(100%))
168,24.638066836152703,0.32020864064741367,0.3065501391115849,0.09750469219229742,0.020524418749383176,0.23291998567272157,12.807424172195272,-0.014951215875152172,0.8276138585197724,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05401950090419364,Cascade(1.447 -> 2.761(0%) -> 3.620(100%))
169,24.62894671974696,0.5093758101271861,0.2824764229759794,0.09005550274842805,0.026935407774480762,0.24953510117752345,20.341866009723063,-0.06744545513646964,0.4138985705597378,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.04948406359972219,Cascade(1.751 -> 2.744(0%) -> 5.604(100%))
170,15.170078642916286,0.5832971729053033,0.15866836126940878,0.11873682265622221,0.03502488438577556,0.21750835094519538,4.598563935437535,0.07816405893987997,0.9205427366345279,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06736740267198488,Cascade(1.558 -> 2.692(0%) -> 5.785(100%))
171,17.10818223306622,0.532404670109452,0.2342046115432104,0.11521867005018767,0.03500164270966867,0.20563923317071922,26.657748093099972,-0.07449426109129262,0.2972213083065413,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06511138184658759,Cascade(1.719 -> 3.128(0%) -> 4.735(100%))
172,20.33353511388686,0.2921504151155124,0.2678723405781726,0.11607705202331199,0.024475239549521945,0.1826560929900898,25.804180592660156,-0.022503506612589465,0.16737438740684144,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06566016432145697,Cascade(1.346 -> 2.364(0%) -> 5.280(100%))
173,25.087925332968293,0.3759614484883613,0.16594153236931913,0.092054830699913,0.027330671394599763,0.20244650903854922,20.969958504672153,-0.04992697446007312,0.8283040299821339,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.050694047290804935,Cascade(1.422 -> 2.422(0%) -> 4.309(100%))
174,22.80725750371847,0.2369306811491556,0.24688264152383432,0.11846984495194737,0.025428784300526457,0.16097052663104677,22.425398532687495,0.0341769500107346,0.402457708829981,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.067195571401349,Cascade(1.684 -> 2.955(0%) -> 5.177(100%))
175,20.103728900296193,0.4972681614765441,0.24172569274856287,0.1062980923463145,0.03856038286965677,0.2160082796515742,15.484583319510707,0.059089584715023846,0.7387740521770587,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05947066434343207,Cascade(1.342 -> 4.434(0%) -> 5.662(100%))
176,13.69886652552268,0.7266611866477372,0.18328656277001223,0.1124083946080585,0.03432453669512419,0.2221392736214648,25.54491372380866,-0.05482416850842442,0.26754060199160706,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06332213707588039,Cascade(1.454 -> 2.875(0%) -> 4.261(100%))
177,21.785565110508287,0.4280896246942383,0.2865967483829392,0.09532153470371182,0.03841536623749907,0.2079360460921859,3.6863574124612053,-0.07059116806262919,0.5240304064320953,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05268254875089427,Cascade(1.485 -> 3.315(0%) -> 4.363(100%))
178,21.73323369839222,0.2708063273413048,0.23791160166536904,0.11193471925057123,0.029039658618811363,0.15224258658269885,21.75141291527086,0.06660256607516082,0.3978072566669441,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06302167288654204,Cascade(1.697 -> 3.256(0%) -> 4.047(100%))
179,17.505119488153895,0.2820153513170238,0.2029967518986618,0.1336725840087858,0.02421467441077353,0.19644343731400649,5.0311579243796585,-0.0054791404843704105,0.9638237207677637,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07714899790851212,Cascade(1.317 -> 2.993(0%) -> 5.046(100%))
180,15.161552802483515,0.602111830574784,0.2775213970658103,0.12691168125295138,0.02792916484238546,0.231381228976653,16.899246875529506,0.004349742199310809,0.8191761846352484,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07267974987632395,Cascade(1.544 -> 4.236(0%) -> 4.338(100%))
181,16.46162724777827,0.532750300175973,0.1938166429058369,0.11205710880799358,0.032119463021082637,0.21337309683154693,12.314311498594575,-0.05022462808271796,0.9350928623043764,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06309927694649602,Cascade(1.559 -> 2.625(0%) -> 5.033(100%))
182,14.373094668665045,0.5270577984916698,0.2889355360167496,0.12931356007061365,0.028584484296062578,0.2000615767427253,18.377345198422432,-0.07945935622895646,0.8525323387110485,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07425954634202246,Cascade(1.461 -> 5.169(0%) -> 4.940(100%))
183,18.483859396109004,0.38309185944811264,0.16090692002611523,0.11177265505220046,0.03199928323779845,0.15987967119459628,25.7197525629608,0.05870403175130559,0.3207840619664972,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06291894506961461,Cascade(1.585 -> 2.408(0%) -> 6.244(100%))
184,22.23857039806916,0.20738656553868454,0.23273155880696744,0.11835313490833274,0.03482861800899985,0.20672269624702475,10.602702661336512,0.027295585468535197,0.8569365098645504,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0671204875752761,Cascade(1.578 -> 2.987(0%) -> 5.767(100%))
185,13.69886652552268,0.7266611866477372,0.18328656277001223,0.1124083946080585,0.03432453669512419,0.2221392736214648,25.54491372380866,-0.05482416850842442,0.26754060199160706,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06332213707588039,Cascade(1.454 -> 2.875(0%) -> 4.261(100%))
186,20.80326086200711,0.3234514000213995,0.14312537371978426,0.1186966313138916,0.03395722591749573,0.20405640937277406,22.708926632391066,0.053817642875796434,0.6962058447197205,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06734152820205971,Cascade(1.720 -> 2.862(0%) -> 4.648(100%))
187,19.577001361713982,0.3283553561966559,0.2622424656132045,0.12966212565245708,0.03377383770063865,0.19027286869509547,22.379626124736603,0.07078893435982707,0.663261216834987,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0744895341649124,Cascade(1.702 -> 3.574(0%) -> 6.507(100%))
188,28.741112612059496,0.36739601261831584,0.17635397489446464,0.09333537017493167,0.027575690115486988,0.24340162298787538,6.610533197168314,-0.0354583362162606,0.8059803087494266,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.051471827125835805,Cascade(1.458 -> 3.512(0%) -> 7.360(100%))
189,13.69886652552268,0.7266611866477372,0.18328656277001223,0.1124083946080585,0.03432453669512419,0.2221392736214648,25.54491372380866,-0.05482416850842442,0.26754060199160706,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06332213707588039,Cascade(1.454 -> 2.875(0%) -> 4.261(100%))
190,16.46162724777827,0.532750300175973,0.1938166429058369,0.11205710880799358,0.032119463021082637,0.21337309683154693,12.314311498594575,-0.05022462808271796,0.9350928623043764,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06309927694649602,Cascade(1.559 -> 2.625(0%) -> 5.033(100%))
191,16.991766960555225,0.40524064218471956,0.26683215206256095,0.11961368545425845,0.030373516107930897,0.18287866348759457,17.695408155423106,0.02037407216816479,0.16511388544686761,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0679324993346678,Cascade(1.583 -> 3.833(0%) -> 4.581(100%))
192,27.808454631827242,0.2140778286470738,0.15938612676108393,0.10754062594197325,0.032528854970019956,0.21974863412192372,15.483818557384577,0.09500564735946275,0.4447592610699864,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06024959178420881,Cascade(1.726 -> 3.105(0%) -> 4.465(100%))
193,17.349553648068092,0.5434250163426491,0.15762240381454018,0.11018566123816484,0.03921798034352944,0.2383298593987743,20.300630891187197,-0.07990194895366572,0.5399913239581469,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0619149728422486,Cascade(1.453 -> 2.955(0%) -> 5.353(100%))
194,17.126209945335972,0.5130752350514636,0.28869782191559923,0.10722811536023316,0.024640466396232134,0.1980496044423997,20.945205658724582,0.028341622415407677,0.6313527486957387,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.060053479060611134,Cascade(1.282 -> 3.423(0%) -> 7.195(100%))
195,12.446274678578423,0.5890495120936979,0.2573284142687136,0.13521717587101423,0.02933898744760924,0.1757107019144662,29.40508218628155,0.016216365734003757,0.578998469599209,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.07817984590940838,Cascade(1.574 -> 2.895(0%) -> 4.683(100%))
196,26.072831830767594,0.3670527021369121,0.20853105572650493,0.09960834252937607,0.03332546546442771,0.22217971066299044,6.911879974930915,0.07566669101846846,0.8248014715592321,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05531389684861995,Cascade(1.447 -> 4.235(0%) -> 6.184(100%))
197,19.102278346822715,0.4590747927372652,0.27700059393820226,0.10454990523716556,0.022568933642422878,0.18329764216929356,18.180058806990004,0.037428536654754575,0.8793318018997295,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05837840983469674,Cascade(1.434 -> 3.798(0%) -> 5.214(100%))
198,24.727498720967315,0.3346731291371209,0.286907266581564,0.10245137000769959,0.031202545335509733,0.16993635128139076,29.65224412196459,-0.020849093479977127,0.5627710106890009,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05707287972161378,Cascade(1.605 -> 2.873(0%) -> 3.748(100%))
199,13.050876465564365,0.7027307883649718,0.20605713003568643,0.11675850658333597,0.021575762303560748,0.20339468390032028,22.616946212911053,-0.0875403754688503,0.33196113198773747,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.06609659275159066,Cascade(1.312 -> 3.105(0%) -> 4.522(100%))
