,Unnamed: 0,beta,rr_sus_slat,rr_sus_rec,p_primary,r_clear,r_sc,irr_hiv,adr,irr_art,rr_inf_asym,rr_inf_cs,r_lat,r_stab,r_react,r_relapse,r_relapse_td,r_relapse_tc,dur_succ,r_act,cas,k_covid
0,0,14.39185321191593,0.6348282394445761,0.1731620143927337,0.1390435695948469,0.0229455882691438,0.2469983597274707,13.03531068099786,0.0447467763132789,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0807494808589879,Cascade(1.582 -> 3.071(0%) -> 6.698(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
1,1,20.542937323493117,0.3420097353213425,0.2287887040194199,0.1178850359094503,0.0274045822846206,0.188326446526079,27.20688972369748,0.0151989000036426,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0668195420712471,Cascade(1.274 -> 3.802(0%) -> 5.175(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
2,2,16.429191066754473,0.7426000703843185,0.2456272743332812,0.114171372450267,0.0339584814199035,0.1742975247063685,8.5498562740816,0.0629551393887384,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0644432618790348,Cascade(1.691 -> 3.090(0%) -> 4.752(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
3,3,21.48172940530778,0.5057075137219758,0.2270038474076124,0.0957232875769621,0.0271571270451046,0.1626052724079033,5.967077908331773,0.0764459392428074,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0529280950520491,Cascade(1.751 -> 2.744(0%) -> 5.604(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
4,4,20.88550088157997,0.6735827200931132,0.1965388228332744,0.097583418366005,0.0310295027842148,0.2153424981016219,6.173242758349801,0.0448603187508842,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.05406783316709,Cascade(1.708 -> 2.898(0%) -> 3.998(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
5,5,22.91658589038703,0.3767079391675585,0.1660535348309011,0.10759494014067,0.0285968370639472,0.1583382604825359,17.691171793546847,4.930258494529293e-05,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0602836900978745,Cascade(1.578 -> 2.987(0%) -> 5.767(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
6,6,13.408135751262405,0.7667578706192394,0.1794693049502154,0.1241913285315865,0.0230187707873963,0.2138806739348789,7.206451614675037,0.0168062276128265,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.070900947077495,Cascade(1.449 -> 3.723(0%) -> 5.663(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
7,7,17.36764320717311,0.4111556784966809,0.251769667939612,0.1236631076911512,0.034527232545904,0.2233960539508313,6.340276947606505,0.0310068125199823,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0705568308127146,Cascade(1.700 -> 3.252(0%) -> 3.484(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
8,8,16.099358919026994,0.6447235774941273,0.2130300063381559,0.1130051979701984,0.0262030458405622,0.2485324344614119,6.663151923527988,0.0312450924053029,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0637011613323984,Cascade(1.276 -> 3.195(0%) -> 2.958(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
9,9,21.830510816740485,0.4669274788405112,0.2816526908797246,0.1209781930151397,0.0219461916760193,0.2363234883832151,11.928955129530989,0.0842854623143015,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0688141022519726,Cascade(1.551 -> 2.669(0%) -> 4.361(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
10,10,20.25799509549293,0.5720557182359713,0.180338445188056,0.1017040718115037,0.0310635709806606,0.1738598891227349,11.933046989641785,0.0787896217393643,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0566094471877436,Cascade(1.273 -> 3.555(0%) -> 5.841(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
11,11,19.807422891809853,0.5740051581277096,0.2205970568617715,0.1297788216511347,0.0366594630237089,0.2277824366405106,18.2006945442742,0.0852365419684796,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0745665727748511,Cascade(1.404 -> 2.658(0%) -> 5.240(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
12,12,25.40939010439193,0.5024645274101223,0.2589834122257226,0.0990485595227469,0.0266015398585191,0.2075566770133409,14.46106112625728,0.0651543546169375,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0549688668405251,Cascade(1.464 -> 2.634(0%) -> 4.880(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
13,13,20.260845041675417,0.3744634445267122,0.2388088151815379,0.1246929347029436,0.0225943183667951,0.2183208377556479,17.73588593190896,0.0046422831668074,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0712281093381932,Cascade(1.369 -> 2.356(0%) -> 6.794(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
14,14,22.761374216455724,0.531340855981667,0.2592667774432368,0.1031565220416007,0.0343765086676149,0.2246467234555851,8.996924718645,0.0831313271281091,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0575108837700583,Cascade(1.447 -> 2.761(0%) -> 3.620(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
15,15,23.04930123384701,0.787873203362198,0.2501178119801579,0.0905968526324367,0.0356321628354288,0.1803765223439773,7.177089076461623,0.0837592873433484,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0498111607017669,Cascade(1.441 -> 3.978(0%) -> 5.108(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
16,16,16.446752194342086,0.5029038080896745,0.1945335740266837,0.1322165669777309,0.0340506897750366,0.1863243493324315,19.26701525998877,0.0567873161504151,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0761806240741738,Cascade(1.449 -> 3.723(0%) -> 5.663(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
17,17,21.162816903864638,0.55628322220825,0.2573082279965598,0.1163048487039728,0.0266553071412362,0.1838043499651122,9.265603834061194,0.09675140179648,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0658059787548908,Cascade(1.609 -> 3.042(0%) -> 6.174(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
18,18,26.85044726071315,0.2810938293726421,0.2724890949609588,0.119323971609061,0.0339126569856461,0.2371792097551486,17.771706161147186,0.0680410965008498,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.0677456679654803,Cascade(1.514 -> 3.337(0%) -> 3.600(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
19,19,18.820997434973325,0.4311826079447229,0.197349305137153,0.1188112239674935,0.0232634375015091,0.164782200124711,7.927409737863648,0.0946291272142217,0.3,1,1,0.5,0.6666666666666666,0.001,0.001,0.008,0.004,0.5,0.067415307139086,Cascade(1.396 -> 3.307(0%) -> 4.500(100%)),<scipy.interpolate.interpolate.interp1d object at 0x000002681B886A90>
