Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key
2021.375,59301028.83740273,51839952.21724282,1686848.882240627,5774227.737919278,0.12581698440034494,0.7739134754784928,0.002553304903193618,0.00035319184445847676,0.0016502214350113372,115742865.48398769,18233424.443790004,0.0,0.000638104408796585,0.000492091091407384,0.0016489767121613376,8.814687399561646e-05,0.000553771630016689,0.0004122141742458575,0.36001616720258844,0.6994366992046095,0.002812712386866518,0.001600421300797278,0.0001213949349412331,7.925487681112543e-05,6
2021.625,59477450.833461255,51970658.675063126,1656407.996651788,5850384.161746336,0.12621240576394877,0.7793454298852934,0.0024429366933422887,0.000332447918439201,0.0016370826236625704,115780050.79875877,18238516.591743853,0.0,0.0006104967736869467,0.00047135279202470035,0.001570458838738029,8.283851601856468e-05,0.0004852635096585513,0.0003612183905474893,0.35699052669197373,0.69195173257814,0.0026563270489547187,0.001534677070933235,0.0001364960113590737,7.808896911117084e-05,6
2021.875,59652741.031597316,52100858.363845274,1627122.9871104527,5924759.680641594,0.1265974125774356,0.7845407484866559,0.002352621952385255,0.00032882445609212546,0.0012120242083251249,115815830.33320981,18243438.46700515,0.0,0.0005873818002687934,0.0004536960999958231,0.0015065764047728612,8.193975772896661e-05,0.00019029566258071292,0.00014165147718195797,0.35398592948767293,0.6873116778423817,0.0025700735981859157,0.0014720171483080559,0.0002670429564134851,0.00010916151544181508,6
2020.125,,,,,,,0.0049715818052161135,0.0008176323336610441,0.003350072389929822,169727084.41907072,25520173.99634558,0.0,0.0012430410578494592,0.0009840520064911176,0.0030770186283550806,0.00020487851694536995,0.0010501462862644905,0.0007916140318879645,0.5431439593839062,0.7803588019430417,0.00653703706788647,0.003187728327119594,0.0009587618099843344,0.00083049913615598,7
2020.375,58697534.61369117,51434151.31467573,1805183.5792631675,5458199.719752278,0.12374256170754512,0.7514679447650986,0.004848648157748445,0.0007819733190086184,0.003929615688630822,169799270.62214366,25531959.41422724,0.0,0.0012128096817104225,0.0009653120412747118,0.002958498729269483,0.0001960797860775164,0.0012942135128428604,0.0009755951055824617,0.5407526103622362,0.7785455655085177,0.006335694754379037,0.003116536442649121,0.0007690869274410426,0.000755935194696455,7
2020.625,58878950.014510676,51567842.987896025,1769781.776376556,5541325.250238093,0.1241718309313062,0.7579324485424693,0.004691464540941191,0.0007166708426022143,0.004048474467963161,169869650.19765455,25543051.21905812,0.0,0.0011742477922251466,0.0009400931154827524,0.0028194696532539178,0.00018013500475571042,0.0015740961567236836,0.0011865743101708139,0.5381226023312904,0.7739119518929142,0.006009612705253599,0.003041027860278092,0.00047396376280494154,0.0005416358060839299,7
2020.875,59059246.99574741,51700956.30146278,1735866.5778304539,5622424.116454182,0.12459167816370015,0.764093775314049,0.004497155776896543,0.000635518996028716,0.003682180087476136,169937628.46004006,25553070.075706907,0.0,0.0011243780449790492,0.0009054892521180828,0.0026565544417207383,0.00015866530264452606,0.00124317686067986,0.000937123008388316,0.5351375768456724,0.7654851418922058,0.0055737783447359635,0.0029545761239501284,0.00025471870775948125,0.00030190766798274287,7
2021.125,59238380.430169106,51833391.93494311,1703427.5084133395,5701560.986812661,0.12500322327270727,0.7699621667864116,0.004292316098569738,0.000567371599289946,0.003079702569385884,170002797.5883258,25561968.264213648,0.0,0.0010726330662889003,0.0008675863743777955,0.002502641375173329,0.00014132985319177771,0.0009952378022371126,0.0007502232970974891,0.5318288165818217,0.7563539325127773,0.005145054089904719,0.002855656782501539,0.00019574840297618582,0.00019396348091055152,7
2021.375,59416331.82738168,51965131.543128595,1672389.7568304199,5778810.527422661,0.12540660210900528,0.7755543143344639,0.004101626617999357,0.000519946755265879,0.002791578694679066,170065206.2148692,25570032.0723197,0.0,0.0010250403925072809,0.0008312805223386821,0.002371490487127683,0.00012971829337558554,0.0009252628401417558,0.0006974752537055542,0.5283202891609248,0.7484733603477322,0.004804365857925781,0.002749590462439927,0.00018614896630265125,0.00017040535977291458,7
2021.625,59593096.36739829,52096228.486372784,1642620.0439899056,5854247.8370356,0.12580094571368558,0.7808924913633118,0.003928484630274641,0.00048707579532356927,0.0026399607422850206,170125088.89487037,25577528.95501885,0.0,0.0009817848260050008,0.0007975229944154561,0.0022577694888950756,0.00012152593874505196,0.0008630018388595637,0.0006505420950599811,0.5246927823846605,0.7417344274764421,0.0045410209437897866,0.0026422938387926707,0.0001875619040057313,0.0001668141496910469,7
2021.875,59768726.87061435,52226784.3790048,1613999.1325504654,5927943.35905909,0.12618542984755454,0.7859968921340826,0.003785915899187428,0.00048189053195969007,0.0018912893841352514,170182754.32318008,25584752.90850459,0.0,0.0009450739178993406,0.0007683528056178668,0.0021647039575762505,0.00011985424734835902,0.0003149837515238956,0.0002374388795014098,0.5210589750166594,0.7370850039816557,0.004388286707116475,0.0025387380586993262,0.00038881651633452526,0.00021775367313449058,7
2020.125,,,,,,,0.0016779545853148922,0.0002506489428839105,0.0011357918410846149,69562980.52214587,9387409.465618152,0.0,0.0004195730759252984,0.00029743346958270665,0.0012737738187418631,6.287389702768693e-05,0.0003823737220078093,0.0002789413221512715,0.19743527947652495,0.6862599348134379,0.0021062062241945837,0.0009100041701409973,0.0004459432260694127,0.00019144692642051903,8
2020.375,58535811.821271315,51213016.01654748,1845945.5444491548,5476850.260274688,0.12509941481776482,0.7479179272951516,0.0016243943393203467,0.00023618333001362987,0.0013104635836020482,69587190.11396128,9390989.781896241,0.0,0.0004063430329480452,0.0002897797242496216,0.0012182780554546825,5.927200165186848e-05,0.0004658301321282108,0.0003398227060989345,0.19611330958733206,0.6826312662966273,0.0020223226971768597,0.0008838113195574757,0.0003594784122615336,0.00016902003445759534,8
2020.625,58716727.195011005,51345452.77505281,1809319.7836275557,5561954.6363306455,0.12553959956719996,0.7545445087855221,0.0015608643682188258,0.00021286520556166964,0.001399035708984074,69610619.91970682,9394306.816290893,0.0,0.00039052350893340674,0.00028008270339105695,0.0011568145181810165,5.354833275126892e-05,0.0005188776831774659,0.0003785208518525113,0.19469155848373398,0.6746867941153759,0.001899236892644901,0.0008562195445965095,0.00023467697117735068,0.00012093573396142353,8
2020.875,58896527.230073795,51477405.66837834,1774163.448903109,5644958.112792339,0.12596874400952948,0.7608661033318249,0.0014875623293187858,0.00018480041755697548,0.001278677508167837,69633105.34981376,9397245.784986421,0.0,0.00037190553676295663,0.00026787740841654795,0.0010909671513143705,4.6112887800345394e-05,0.00044448000673371333,0.0003242478068239508,0.19313354529353663,0.6619356437575167,0.0017426046635356095,0.0008256372104804574,0.00013132671483382538,6.870347241626629e-05,8
2021.125,59075167.11692272,51608813.51459876,1740425.949601303,5725927.652722652,0.12638734626931147,0.7668974653089584,0.001412220933534185,0.0001606399290738044,0.0010153711299496183,69654544.96036103,9399792.052599365,0.0,0.00035287615056953494,0.00025453211617078243,0.0010301430697239487,3.99713690996372e-05,0.0003387533607600359,0.0002471203037629915,0.19145246893575302,0.6480825067689499,0.001587435923124908,0.0007920107614034673,9.184125341739791e-05,4.2349717515935715e-05,8
2021.375,59252628.22326431,51739657.3433512,1708034.931381165,5804935.948531939,0.12679557186230084,0.7726551907784154,0.001342801858357696,0.00014432419946523573,0.000917258960984386,69674970.86944288,9402045.47914619,0.0,0.0003355770780499045,0.00024184306954292634,0.000978785495342947,3.5983236873526305e-05,0.00031405247995510154,0.00022910103111587453,0.18969916026303046,0.6367527997231499,0.001465221686977721,0.0007571036625536119,8.536613033382123e-05,3.754697427183222e-05,8
2021.625,59428906.530302085,51869958.320435956,1676893.6335407454,5882054.576325385,0.12719312286205223,0.7781578088665799,0.0012795694111211403,0.00013330507459130501,0.0008597983382257566,69694472.34818341,9404105.539420154,0.0,0.0003197765490801768,0.00023010499000523943,0.0009329721834732534,3.3247338000629366e-05,0.000292039056620786,0.00021304225652824893,0.1879063240822563,0.6273108279448799,0.0013721152626529763,0.0007226870064595415,8.412055941584308e-05,3.675214587646979e-05,8
2021.875,59604053.9268964,51999788.86444257,1646912.2902301296,5957352.7722237,0.1275796621447991,0.7834225560650452,0.0012262211369043607,0.0001317890341619625,0.0005994192395379931,69713151.43738285,9406074.107493589,0.0,0.0003061019450946323,0.00021988729799669822,0.0008936768074972113,3.2711967552244026e-05,0.00010185416491073907,7.430253124510035e-05,0.18611522745882936,0.6210053079031375,0.001317467089132702,0.0006900334194338393,0.00015722252735270035,4.853122449161176e-05,8
2020.125,,,,,,,0.003356245675940536,0.0005012553623933757,0.0023306230995733053,118563707.22703794,15901833.463508666,0.0,0.0008391488947668378,0.0006478576492788351,0.0021837209439415015,0.00012562938776748898,0.000737340644208532,0.000542544858201412,0.3621608695342991,0.7508543103146872,0.004675022724391223,0.002234317951145961,0.0008710055119503077,0.0004647220641472024,9
2020.375,58599186.23279847,51300677.7275151,1830187.9244501009,5468320.580833263,0.12454965630902097,0.7492380911627035,0.003264016162631559,0.0004750890969760508,0.0027208114794744294,118612293.60151324,15909019.8063499,0.0,0.000816588355222392,0.0006339629654738146,0.002095140923479914,0.0001192730569759909,0.0009606579962912401,0.0007068646770955877,0.36019865255470707,0.7487056297592359,0.004516360626485569,0.0021793447176015595,0.0007069456382179136,0.00041775708112638116,9
2020.625,58780297.664206244,51433639.63966859,1794034.9936192674,5552623.030918387,0.12498504288812642,0.7558025720501437,0.0031506799734125368,0.000429693629499962,0.0029566795163748034,118659532.33978167,15915713.93747342,0.0,0.0007882961216374456,0.0006156073545587862,0.0019925987660742296,0.00010816358228321695,0.0010576314437655565,0.0007782190039221258,0.3580760116442725,0.7431004029138968,0.004274669309974846,0.0021214545422095195,0.000454413436749575,0.00030811540194077144,9
2020.875,58960292.54997988,51566070.52224391,1759366.0811821115,5634855.94655386,0.1254101991008268,0.7620620432301504,0.003014003054330542,0.00037280031801568557,0.0027024550207373414,118705055.80077678,15921653.006473351,0.0,0.0007536254790071157,0.0005916884921215474,0.001878680062436574,9.301425184516483e-05,0.0009307424369873356,0.000684852418571757,0.3557148978473178,0.7335952254766088,0.003953786522114764,0.0020565886880269876,0.00025375491283728457,0.00017713883389152633,9
2021.125,59139125.84431934,51697886.859423414,1726152.7161091832,5715086.268786751,0.12582598877914777,0.7680288565368092,0.002869572327514002,0.0003227741362179279,0.002104131995010793,118748606.50605345,15926784.536675097,0.0,0.0007170426170995474,0.0005648003011567839,0.0017708459812006791,8.028552682758398e-05,0.0006951834005168143,0.0005115250087186732,0.35312146358236,0.7227648031352609,0.0036275712441155277,0.0019837284116403413,0.00017799961873990184,0.00010538284044667192,9
2021.375,59316779.08192484,51829066.16099401,1694324.9337135884,5793387.987217253,0.12623262821788173,0.7737192983217421,0.00273603762724939,0.00028969826688322463,0.001902820201655507,118790212.39020139,15931313.810309691,0.0,0.0006837601072694195,0.0005391247145525854,0.001681318303509118,7.22143863275752e-05,0.000645815031481478,0.00047519911920170633,0.3503788740024256,0.7138243932107688,0.0033697120843121523,0.0019062134675119557,0.00016706565682497282,9.301242543932527e-05,9
2021.625,59493248.22053608,51959648.484388635,1663764.935048717,5869834.801098725,0.12662949093351014,0.7791540573803383,0.0026148730061125794,0.00026826337374874845,0.001819777810206247,118830048.09105685,15935455.550905386,0.0,0.0006534810868950634,0.0005153194483932596,0.001603070174878184,6.682264654883748e-05,0.0005883275198421573,0.000432899058713067,0.34754850854403646,0.7063790083989153,0.0031731236110391506,0.0018281817511176454,0.0001733169832636379,9.10122858906522e-05,9
2021.875,59668585.2242485,52089726.115324244,1634362.4688690696,5944496.640055183,0.12701590092074627,0.7843524407328569,0.0025151272127961546,0.00026778302030424684,0.0012936090824076628,118868331.5825131,15939440.92465302,0.0,0.0006278894728120433,0.0004948900321480313,0.0015389139569288613,6.656660231399044e-05,0.00020345935907012516,0.00014970804876093246,0.3447096146605635,0.7016893404425802,0.0030624996609988587,0.0017530370414178592,0.00033140269206057373,0.0001209739678298352,9
2020.125,,,,,,,0.004383139136290396,0.0006065074067692546,0.002822738816034619,160261371.78578675,20041256.889897622,0.0,0.001095910969198879,0.0008074823834321301,0.0031389691821483343,0.00015207830537999754,0.0009421642212135874,0.0006774430359315608,0.5210126558267543,0.7401233417573724,0.005562448542315327,0.002572332377099014,0.0008091980657883884,0.0007872210995964464,10
2020.375,58556454.45893581,51312426.589519635,1817309.2034085416,5426718.666007636,0.12371015179029042,0.749130009413533,0.004264663735633789,0.0005755205299623047,0.0032802807803568026,160324786.3477071,20049950.513936225,0.0,0.0010667211551970085,0.0007907112233252248,0.00301404558671553,0.00014440674687718475,0.001151679564183365,0.0008280905629968323,0.518246858484566,0.7377372850845818,0.005374115447056391,0.0025087577375407875,0.0006389617415211558,0.0007129791731792712,10
2020.625,58737433.65500736,51445631.15854409,1781378.6197655553,5510423.876697713,0.1241423406288307,0.7557011972513552,0.004121983580378111,0.0005231388556642838,0.0035808023005057844,160386494.2607159,20058069.572226606,0.0,0.0010312652804314014,0.0007690573105976251,0.0028740463873528055,0.00013164274747781278,0.0013054466185904324,0.0009386534752985818,0.5152298611131206,0.7322458009793883,0.005093586354002676,0.0024421081895166885,0.0004032571817125921,0.000535095522371763,10
2020.875,58917297.11915064,51578263.84990455,1746956.8647541641,5592076.4044919275,0.12456500260702884,0.7619636264527219,0.003950378657857842,0.00045697432892913774,0.0033446541533509525,160446061.82836664,20065318.541695613,0.0,0.000987812582276783,0.0007408467948807515,0.0027169014215254464,0.00011408393243004761,0.001162668214624086,0.0008359917171137189,0.5118470817342354,0.7228432741339166,0.004722752802143336,0.002367704111131438,0.00022469081259723445,0.00031625259509613534,10
2021.125,59096000.00344287,51710227.37549296,1714027.3115186277,5671745.316431275,0.12497923087044158,0.7679285028309357,0.003766016504489717,0.00039787736155509986,0.002652474432337431,160503141.91305387,20071623.147586703,0.0,0.0009411351567215376,0.0007089649291953694,0.0025606190706494894,9.898699023596307e-05,0.000894228459199389,0.0006429758513178985,0.5081198473861435,0.7117842243319749,0.004340766424896394,0.0022839530334304884,0.0001654261606216137,0.00019021260803782464,10
2021.375,59273523.69153023,51841494.581097536,1682522.3847096565,5749506.725723043,0.12538530945300766,0.7736119759881164,0.003592184908583238,0.00035774241958756194,0.002365043616103522,160557718.54754907,20077207.760237426,0.0,0.0008977122737568417,0.0006781824364939398,0.002423496878569383,8.918300722427436e-05,0.0008210261257555149,0.000590341278821028,0.5041891501698545,0.7021632333318052,0.004032669214234256,0.0021944397468931457,0.00015677812500988953,0.00016305236546751282,10
2021.625,59449863.32661806,51972116.90640299,1652310.6242881021,5825435.795926973,0.12578239884475886,0.7790362856085485,0.003434103331046029,0.00033112553316612874,0.00220810318974429,160609988.56404826,20082321.327852905,0.0,0.0008582155056739109,0.0006495540079265477,0.0023033720320719017,8.260313160427404e-05,0.0007716947430332037,0.0005548706029816431,0.5001481961239211,0.6940435686281571,0.0037963821791647144,0.002104182691320217,0.00015333612745550742,0.00015929006586009627,10
2021.875,59625071.64999202,52102202.40311065,1623266.3365899522,5899602.910291412,0.12616956321732775,0.7842224444798261,0.0033008130213400167,0.0003275740516612614,0.001558108702726397,160660211.39150572,20087211.83796989,0.0,0.0008239991867527116,0.0006244226539178683,0.0022015300645258384,8.12017957283525e-05,0.0003006326641519183,0.0002161634884001974,0.4961108079336237,0.6882265910998088,0.00365252015455336,0.002017227271971806,0.00031926758647734046,0.0002004248978839359,10
2020.125,,,,,,,0.0059815447111079625,0.0008685433512364065,0.003937899071455938,202314790.6741018,26693460.67601846,0.0,0.0014956083994112446,0.001189370840943136,0.003662445362649206,0.00021778833038483685,0.001303362396868088,0.000948438249153656,0.6157934751212047,0.7923888578008844,0.0080895970744206,0.004148813537489792,0.001265323327711219,0.0007627987847599147,11
2020.375,58771439.51167222,51493849.61872199,1801755.5972529785,5475834.295697251,0.12382868198259588,0.7524241371448629,0.005834911872180822,0.0008271416470130755,0.004573430062101135,202401761.2471488,26705977.029277008,0.0,0.0014595010632604982,0.0011667361556857402,0.0035228753749790937,0.00020750352961126342,0.00158278125619885,0.0011517673726275748,0.613588297670717,0.7904628976979032,0.007839978113075885,0.004057767521039857,0.0010176092909288663,0.0006819580315743927,11
2020.625,58953083.13284877,51627797.00658503,1766574.9896130627,5558711.13665068,0.124256200642746,0.758838773098669,0.005648421944457965,0.0007515791489409267,0.004609113839113823,202486578.3589701,26717679.099396314,0.0,0.0014136147019195413,0.0011363698920762884,0.003360115964436296,0.00018891402009546884,0.001874176076066343,0.0013638112319802223,0.6111685656072783,0.7858231268008615,0.007441506255476274,0.003961392937745342,0.0006356995791407859,0.00047086894764681133,11
2020.875,59133606.925706804,51761143.94027291,1732888.492965804,5639574.492468085,0.12467467094805107,0.7649512115029196,0.005422283849981505,0.0006608791596501463,0.004166046224072361,202568576.85655528,26728156.08639689,0.0,0.001355603413510919,0.0010957233881683497,0.0031733463475641568,0.0001649353804054298,0.0014627296468083689,0.0010644075266695366,0.6084283421409098,0.777863480593585,0.006926514547479706,0.0038522587495088017,0.0003443671541126972,0.000256546357577818,11
2021.125,59312965.90232204,51893787.64761787,1700689.2728813104,5718488.9818228595,0.12508526831927852,0.7707712074712615,0.005187373295494307,0.0005878168081126019,0.003562139365144548,202647339.59296888,26737401.725571692,0.0,0.00129633777450002,0.0010520737312389322,0.0029985872816966725,0.00014638266399692872,0.0011962091182077957,0.0008704643347245391,0.6053844841284077,0.7695467099418917,0.006432854269937778,0.0037290596473136366,0.0002626120387693861,0.00017139248371128427,11
2021.375,59491141.353414625,52025718.509692445,1669892.8680865024,5795529.97563567,0.1254879747452295,0.7763163717523718,0.004969107719601932,0.000538468096897999,0.0032819449516194353,202722950.14893162,26745763.467238255,0.0,0.001241877363345874,0.0010104892404303864,0.002848628093737149,0.00013432651189781408,0.0011271902183377085,0.0008202402644980254,0.6021391547558719,0.7624491814958142,0.006042366780091181,0.00359791493057737,0.00024926843805848616,0.0001548405087160345,11
2021.625,59668128.53510663,52157000.507547215,1640354.7299675308,5870773.297591891,0.12588174310076003,0.7816100692267752,0.004770132133955904,0.0005048414461795569,0.003089684205200901,202795672.26672873,26753540.813115373,0.0,0.0011921623052619798,0.0009717633595735661,0.0027172809138166602,0.00012598894901217768,0.0010666790955902213,0.0007762071824847403,0.5987670328054375,0.7563595174309696,0.00573723994761925,0.003465338057993354,0.00024539368749923566,0.00015275568348539518,11
2021.875,59843980.25195433,52287739.914398044,1611951.1670539598,5944289.170502337,0.1262656712628925,0.7866728564677617,0.004604006513495638,0.0005022663232801875,0.0021907738306811302,202865834.27690482,26761050.428860337,0.0,0.0011493122214519154,0.0009378901220287949,0.002607378207503838,0.00012462024471417192,0.00040693809761421974,0.0002961230565978146,0.5953619631648303,0.7519988554039052,0.0055533425296745206,0.0033367053232047487,0.0004912941499666062,0.0002031274420967246,11
2020.125,,,,,,,0.004520377559418469,0.0007634062983922332,0.002948931734296006,148987314.48008138,23018570.783956554,0.0,0.0011304209269822948,0.0009210470049960632,0.002611655028337317,0.00019143678386907573,0.0009751543079945284,0.0007556970582875958,0.5133836065643302,0.797802024841204,0.0061077794534190495,0.0029873110649447174,0.0009934250557011202,0.0007508004356610711,12
2020.375,58562674.953308426,51309960.68263101,1817967.2059357464,5434747.064741668,0.1238453379470789,0.7493397453577134,0.004406744310272532,0.0007281354542446684,0.003480387004994529,149052788.10262856,23029537.282904223,0.0,0.0011021913981398314,0.0009028147855930063,0.002507078838639132,0.0001825208925856332,0.0011203045478593078,0.0008681814193533317,0.5112009479981292,0.7956387089195557,0.005910880211913579,0.0029209235864749586,0.0008007557605396884,0.0006836910741671047,12
2020.625,58743673.64535826,51443058.36465415,1782012.2727719448,5518603.007932154,0.12427917472064623,0.7559093029484932,0.004268225991579564,0.0006723616890519366,0.004002795678170355,149116621.8634566,23039878.891391173,0.0,0.001067836933469365,0.0008795330548433415,0.002389550465987364,0.0001690541070522985,0.0013134995168918877,0.0010178981037560588,0.5088136962160519,0.791465721775505,0.0056240910802013875,0.0028505515051685513,0.0005360901430076294,0.0005332303683620039,12
2020.875,58923556.48777896,51575605.30044003,1747549.7137434664,5600401.473595461,0.12470311748515943,0.7621718395796332,0.004097235717000087,0.0005993963105228079,0.003795776237716899,149178362.3571527,23049284.272067167,0.0,0.0010246684088379774,0.0008488276135391755,0.0022542273941874484,0.00014973182712318806,0.0012205091543322658,0.0009458351052550512,0.5061185101359111,0.784354353514287,0.005236736183504252,0.002771280649345335,0.000302736527820612,0.00032625925329155263,12
2021.125,59102278.357450396,51707520.10185543,1714551.3337739143,5680206.921821044,0.12511798971389027,0.768139636954776,0.00390813247513772,0.000530857650987499,0.002918530284023004,149237590.62088138,23057626.673504747,0.0,0.0009766610129647215,0.0008131226969597894,0.0021159660727205778,0.00013217500710775677,0.0009077858275286804,0.000703489769561922,0.5031033708345283,0.7754741329008893,0.004823015409776045,0.002680508705892713,0.0002134149090770002,0.00019089569335023154,12
2021.375,59279820.90563927,51838771.37936681,1682957.715869029,5758091.810403426,0.1255241566622984,0.7738279109785612,0.00372834149704286,0.0004828420140716288,0.002560436566173104,149294237.2924443,23065124.301765934,0.0,0.0009317291170309027,0.0007784081992836956,0.0019960038863358356,0.00012042391370186995,0.000824137071438013,0.0006386660607508558,0.49987659453753824,0.7673874398444929,0.004485605197166315,0.0025814999362733467,0.00020004775712071797,0.00016051691505923512,12
2021.625,59456179.03228378,51969395.01037089,1652652.5782052474,5834131.443707641,0.12592104208122223,0.7792573455614402,0.003565294040472249,0.00045063802792749523,0.002454021145099956,149348500.75207102,23072053.492916353,0.0,0.0008909712157574298,0.0007461136118228341,0.00189297466133619,0.00011233068289897287,0.0007471749592272377,0.0005790241750306854,0.4965262526880032,0.7603315300250683,0.004228111843029042,0.0024800091154137402,0.0002097536980940359,0.00015648897682931962,12
2021.875,59631405.73120655,52099488.45389605,1623519.000486698,5908398.276823802,0.12630789405269488,0.7844481105259264,0.0034315599213804284,0.0004455948080518284,0.0017391208727591907,149400682.9210047,23078719.3075148,0.0,0.000856684167167272,0.00071838192977495,0.0018100926965999022,0.000110912651910384,0.0002591391660832606,0.00020082022290276685,0.4931642122415527,0.7552911790285339,0.004081566145982005,0.0023813323999190826,0.0004080460569506646,0.00019849625041796717,12
2020.125,,,,,,,0.0028994579876972498,0.00043672560910764985,0.00199054262647467,107043158.09415677,14588536.337987285,0.0,0.0007249666462515711,0.0005268397991393204,0.002114293313597304,0.00010951608166595383,0.0006540283243840144,0.0004810652850523542,0.3797667907069919,0.6888456994240626,0.0038096148280131743,0.0016484436426232269,0.0006363977393557005,0.0005629420957571322,13
2020.375,58714898.979788825,51386811.75869511,1826200.7084390572,5501886.51265466,0.12480796779734278,0.7507943541962241,0.002819628707624239,0.00041408556484779795,0.0023355117062711828,107085210.34370127,14594811.438589908,0.0,0.000705275337362817,0.0005155549742740788,0.0020303961946136775,0.0001039109160559399,0.0007991232471015918,0.0005877886909883591,0.377856638710902,0.6860079979027466,0.003676789632044203,0.0016071740139767727,0.0005087068703395162,0.0005128611126917712,13
