Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2015.0,,,,,,,0.009597952801612217,0.001242706501741324,0.004704130071068475,191004221.99104834,22615477.563120827,0.0,0.009599430200541395,0.009050822584810866,0.013790411642320751,0.001243167406936285,0.006457233860048304,0.004705928253460845,0.6692152180560258,0.9048336917731363,0.010427854785571624,0.004672700819085052,0.0021454600820187803,0.0010584377987479438,0,Baseline
2016.0,54998211.53547032,48632166.43456261,2880907.03641836,3485138.064489355,0.11575003846810589,0.5474573317101413,0.008854711019124462,0.0011616067574722684,0.004394388727282235,191515222.94129115,22682079.90776314,0.0,0.008854183553203051,0.008374381599812844,0.012425144277477807,0.0011619070923032724,0.006030823986636518,0.0043951675911804745,0.6605239281319315,0.8992523279989014,0.009722197990565498,0.0043416229433684925,0.0019990198033759264,0.0009887454345604303,0,Baseline
2017.0,55798527.862859964,49189342.18715726,2632540.337535903,3976645.338166806,0.11844731265933355,0.6016846149119569,0.008108816110361908,0.001076440272749056,0.004069638869212496,191991592.00532502,22744951.053571112,0.0,0.008106903506422505,0.007688017778756751,0.011151641290559762,0.0010765235632903807,0.00558427638089527,0.004069730873242743,0.6506073581364878,0.8926451377320848,0.008987705103590014,0.0040008045415354946,0.0018471902531011462,0.0009156761274353897,0,Baseline
2018.0,56579891.447830915,49737199.417467825,2391634.571039639,4451057.459323449,0.120938585339499,0.6504833827933165,0.007377482996713867,0.0009895341164958384,0.003739541422579791,192432377.61965662,22803774.433701944,0.0,0.00737457502934297,0.007008614509904028,0.009978644904712005,0.0009894274374515762,0.0051305419833239324,0.0037390565369283266,0.6395177586854881,0.8848619647938142,0.008245407526390663,0.0036594896992945647,0.0016941039933502954,0.0008414036031837637,0,Baseline
2019.0,57343441.02666037,50277710.1502282,2176627.507153921,4889103.369278242,0.1232177691106317,0.6919458800201278,0.006673050098190655,0.0009031304669489913,0.0034120769184599014,192837535.66987288,22858365.547031984,0.0,0.00666943254224922,0.0063492956975095575,0.008904553168192917,0.0009028118660873335,0.0046804821044425324,0.0034110601307771036,0.6273264588188927,0.8758235263551237,0.007512415130020194,0.0033251555607713653,0.001543088251884525,0.0007677234957733795,0,Baseline
2020.0,58090788.03727512,50812851.54592306,1991704.755039642,5286231.736312412,0.1252855527916409,0.7263366123892029,0.0060339599172701715,0.0008300990659651638,0.0032760869248123423,193208450.87366822,22909056.38852655,0.0,0.006024928211534766,0.005737313264399766,0.007999372072652208,0.0008319455460760846,0.004125593663927218,0.0030066663537605775,0.6142639361743151,0.8660848635505395,0.006864595376709357,0.003009741203448024,0.0014054130444739164,0.0007175554249076393,0,Baseline
2021.0,58821915.051445104,51342860.16294697,1834032.737622595,5645022.150875535,0.1271474225542813,0.7547774732281866,0.005404383634001895,0.0007443123389963087,0.002892954741329319,193546133.9258419,22955443.856809855,0.0,0.005391220481671872,0.00514733328783876,0.0070407177844926195,0.00073634057672377,0.004062474536393487,0.0029606661480949805,0.6002516102396348,0.8541762848513421,0.0061690788309735605,0.0027084109918556042,0.00122914951204917,0.000631349988665704,0,Baseline
2015.0,,,,,,,0.009321684017969616,0.0011824418040700976,0.004325842552337474,156808101.5767134,19008483.54954414,0.0,0.00932304530848263,0.008201840621792638,0.017891485921686278,0.0011826094362578378,0.005853670052513706,0.004326667048814206,0.6831048350009405,0.8855696493229899,0.009665844552294144,0.004187473678971739,0.0020644552096143196,0.0011403108787939949,1,Baseline
2016.0,54992996.18114291,48629666.75627253,2882077.6428777985,3481251.7819925793,0.11571163360348717,0.5470802389055149,0.009090636219261948,0.0011613039403416637,0.004250373072174811,157318072.60152474,19073403.787808567,0.0,0.00909142196907673,0.008014067875758627,0.017113349807430674,0.0011615250264994407,0.005751469691727731,0.004251126929636004,0.680456526141269,0.8842644464293039,0.009474652396236061,0.004092053991533106,0.0020254704171362046,0.0011204167961487747,1,Baseline
2017.0,55793236.338820994,49187322.59744347,2633558.986888978,3972354.7544885436,0.11839990247672941,0.6013331251370828,0.008849296417342448,0.0011377689446232231,0.004166039255544722,157822027.86018193,19137996.425428428,0.0,0.008849754539905443,0.007814849045460525,0.016376182166839427,0.0011379686263656478,0.0056372661472479015,0.004166714807270694,0.6775088541786466,0.8826444052910148,0.00926618827695408,0.003990435478016448,0.0019826571398953254,0.0010981860359234527,1,Baseline
2018.0,56574525.37017786,49735720.44095435,2392532.6386293503,4446272.290594158,0.12088134870731851,0.6501534020358433,0.008601673716597414,0.0011119267064139042,0.0040738604981448625,158318971.45557737,19202069.103856377,0.0,0.008601913306898629,0.007607460719278974,0.015682575845757156,0.0011120952767339134,0.005512355749976228,0.004074388848499531,0.6741996108301163,0.8806802590010607,0.009043435056285246,0.0038843394462222567,0.0019364743598775736,0.0010738873152499565,1,Baseline
2019.0,57338002.657805316,50276812.294706084,2177440.141217049,4883750.221882185,0.12315026746293554,0.6916327093239069,0.008350214646598814,0.0010843287614639018,0.0039751547172035325,158808094.24701166,19265444.76446008,0.0,0.00835029219875512,0.007394599538570848,0.015027456429443451,0.0010843711178729189,0.00537863274658009,0.0039755491620690345,0.670485537295501,0.8784365489181595,0.008809481732269687,0.003775093255944292,0.0018876929361611606,0.0010478680428318153,1,Baseline
2020.0,58085279.32564093,50812553.54158269,1992463.2664756565,5280262.517582584,0.12520772678539566,0.7260362447814104,0.008144345078523189,0.0010696710564956841,0.004102027811274925,159290028.10538495,19328458.528926305,0.0,0.00814125270972776,0.00720257025540938,0.014590304644823353,0.0010718370611196646,0.005088382411876635,0.0037610142552837542,0.6666645620075461,0.8766725831965787,0.008647027191693392,0.003672565182786033,0.001848960131271806,0.001051598933173986,1,Baseline
2021.0,58816336.87147872,51343157.60726238,1834764.866914011,5638414.39730233,0.12705958347161608,0.7544867047818088,0.007879008767710784,0.0010333033883208919,0.003912093528154541,159763293.10427243,19390434.23127444,0.0,0.007856434241103109,0.0069860346423296325,0.013748375660619535,0.001023184290997118,0.005403981882099779,0.003994285658725174,0.6622176487227392,0.8734515985971615,0.008375880413395622,0.0035648652697705865,0.0017491714226559663,0.001001531431484383,1,Baseline
2015.0,,,,,,,0.011198954572842505,0.0019201982987229367,0.006328293662889449,237293582.2514963,36604789.860631585,0.0,0.011199077558201572,0.010755330723968117,0.014592706854214394,0.0019208045852533988,0.008157394888986721,0.006330679761561016,0.7222650058494138,0.9252338237245389,0.013738411232644788,0.005616298080429254,0.003197448683400792,0.0016800335314671741,2,Baseline
2016.0,54974265.7742142,48617146.853985265,2882525.4201017087,3474593.500127229,0.11563808685209868,0.5465673277041826,0.01011909070658995,0.0017619244540002252,0.00580394295990439,237883530.1766134,36706727.83902617,0.0,0.010116405934032237,0.009755247695580605,0.0128071230686575,0.001762124359374859,0.007479388879858517,0.0058045021057507905,0.7093958865572978,0.9189525097696821,0.012577692219268723,0.0051235657164809875,0.0029227762058032644,0.0015408290617964257,2,Baseline
2017.0,55774233.24082692,49173923.14758607,2633645.884636402,3966664.2086044485,0.11833977286144746,0.6009814921675531,0.009057500781581088,0.0015994506865440925,0.00526636955401426,238421643.89306358,36801091.770660676,0.0,0.00905296298968882,0.008760586738823024,0.011180177639852684,0.0015992629686011838,0.006784814025438159,0.005265465926479227,0.6948083508905915,0.9114705438834821,0.011393605813193323,0.004625964595966633,0.002643969165684811,0.0013981142328660524,2,Baseline
2018.0,56555257.031307995,49721286.04451282,2392360.2484035036,4441610.738391671,0.12083705999270782,0.6499311669560639,0.008037716130966505,0.0014375313941515312,0.004731769788571539,238907828.64265943,36887498.99200692,0.0,0.008031910266971712,0.007795619525524639,0.009714760615620351,0.0014370185874945105,0.006094750253386176,0.004729930646483044,0.6786103525779477,0.9025776586155478,0.010221160258561426,0.004136729532133612,0.0023692785284910927,0.0012561888451228785,2,Baseline
2019.0,57318475.32063359,50261242.73779723,2177074.9313772833,4880157.6514590755,0.12312317352056093,0.6915115229910278,0.007075924421360438,0.0012801777648122938,0.004212873998452821,239343257.13889807,36965825.50999138,0.0,0.007069260693687057,0.006878522351211734,0.00840201276806092,0.0012793366834885401,0.0054252149688799045,0.004210326835099321,0.660932703870972,0.8920878135946322,0.009087131197767469,0.003666516461122661,0.0021044638037441806,0.0011184325441078336,2,Baseline
2020.0,58065497.91392483,50795798.869811706,1991947.4021215653,5277751.641991554,0.12519825550948654,0.7259931408392193,0.0062066782905028876,0.001143370838280399,0.003924355646944307,239730568.0512607,37036575.5902251,0.0,0.006193274769338128,0.00603552009467652,0.007277025435068,0.0011431813108980435,0.004653090038115906,0.0036111066503343183,0.6420456664234937,0.8802130396616534,0.008080000949431215,0.0032282716431712762,0.0018707180417116905,0.001014637128552513,2,Baseline
2021.0,58796306.67539546,51325221.42984275,1834118.511141988,5636966.734410729,0.1270672541865482,0.7545044058714527,0.0053844802708138025,0.0009952929855157472,0.003385176134328766,240072434.6200688,37099462.920132294,0.0,0.005370432226431322,0.005247537826814333,0.006202154626112745,0.0009840424214026097,0.004492998684978614,0.003486865136579892,0.6219637420712625,0.8657736756902144,0.007044517757157797,0.0028191093829342036,0.0015861843600804163,0.0008714959108833194,2,Baseline
2015.0,,,,,,,0.006977342217087654,0.0011809357307597992,0.004049071927934024,156149357.93618155,23557822.812498428,0.0,0.006976018574975625,0.006730807720713325,0.008852316241162436,0.0011812069940005838,0.005361682757271668,0.004049731658163188,0.7249553743959556,0.8834259329095329,0.009004743795621115,0.003995151615771661,0.001702699114559591,0.0011647532155194668,3,Baseline
2016.0,54983168.3609613,48628034.94816628,2878517.6581147565,3476615.7546802643,0.11558325215225757,0.5470562974619334,0.006223968820926665,0.0010701297719583167,0.0036659993391609676,156514640.7410113,23620141.607733086,0.0,0.006220539572106124,0.00602113111492217,0.0077071627016720495,0.0010700536749231428,0.004852729721184622,0.003665314430201666,0.7110384327017008,0.8720605316710364,0.00814413581834093,0.0036031027945019074,0.0015364313661797586,0.0010545588209786804,3,Baseline
2017.0,55783264.75382076,49185728.356105044,2629846.8503061226,3967689.547409597,0.11827089050509247,0.601389565472248,0.005501486484135143,0.000958966030661205,0.0032826052793788786,156843603.25445747,23677098.058590293,0.0,0.005496795632412155,0.005333768317135772,0.006683838274139411,0.0009585852821323645,0.0043438992058785555,0.0032809897433895853,0.6954500146387086,0.8586285413986404,0.007285549554437206,0.0032152634312812532,0.0013717793550463294,0.0009442719523109508,3,Baseline
2018.0,56564413.49147944,49733993.76111374,2388849.3643883867,4441570.365977321,0.1207547167689559,0.6502631670249516,0.004826235681238985,0.0008510640531091215,0.002911795512090607,157137249.02511913,23728586.702211577,0.0,0.0048208502845673235,0.0046858070612398215,0.005783468694842946,0.0008504689156592658,0.003852221134913246,0.0029096204662886443,0.6783885910115536,0.8428479828882657,0.006456804164610785,0.0028430242738614964,0.0012138725544289983,0.0008376050724722886,3,Baseline
2019.0,57327754.230017364,50274829.64894374,2173887.3364484757,4879037.244625151,0.1230280982711276,0.6917750485689219,0.004207604226907856,0.0007491607053305217,0.0025623247018917742,157397446.0043803,23774695.429306753,0.0,0.004201909090870805,0.004088359574014426,0.004996093169121961,0.0007483781006287027,0.003389110655880689,0.002559828572014326,0.660066576221237,0.8244870308997123,0.005677064731039574,0.0024944293698542534,0.001066034412953811,0.000737076542193259,3,Baseline
2020.0,58074897.13643303,50810236.50598701,1989091.1063775802,5275569.524068445,0.12509123543308995,0.726196279831525,0.003662938043073742,0.0006640830998604966,0.0023796082340107596,157626893.56480384,23815951.15195427,0.0,0.003653884394352779,0.0035554487167190987,0.004330844152522933,0.0006640407603249529,0.0028637556516528107,0.0021630227763874076,0.640805721921423,0.8039358606658413,0.005005717332554672,0.0021776625952335277,0.0009408643233180744,0.000666594916362625,3,Baseline
2021.0,58805824.00205667,51340483.26469363,1831583.7645098406,5633756.972853204,0.12694900316509386,0.7546550346532737,0.0031696684623568915,0.0005758015426445755,0.002048288733158171,157828422.1718199,23852413.385271423,0.0,0.003161801696295621,0.0030774143242389695,0.003733571765615498,0.000569145254882706,0.0027358092100455665,0.002066383572133553,0.6207213141435575,0.7801310279344185,0.004345978708022554,0.0018921418129800463,0.0007973007969362945,0.0005712877791097532,3,Baseline
2015.0,,,,,,,0.011041024473135444,0.0016491020242000518,0.0057271244983653925,212184781.40939727,29345459.19066334,0.0,0.011042629926731034,0.010607493723368113,0.014367000762528588,0.0016496033471283058,0.007624314368455819,0.005728687425495152,0.7735274048670207,0.9257163439954266,0.013244948880450334,0.005876663493936428,0.002713987246957506,0.0016521084068835184,4,Baseline
2016.0,55033605.47814722,48663857.02556522,2872134.6266047386,3497613.825977267,0.11574288831778083,0.5490976373736539,0.010317066080994159,0.0015578429913427013,0.005406529950337111,212776658.68726218,29434350.73219557,0.0,0.010316908944510282,0.009942757504474353,0.013102148144789568,0.001558168502491208,0.007196915330879906,0.005407552255314667,0.7654759442929244,0.9215634727443633,0.012493874807851638,0.005534698113929622,0.0025559678679541644,0.0015596262287591008,4,Baseline
2017.0,55834438.39614908,49222234.36447318,2624930.171409061,3987273.8602668466,0.1184251910041949,0.6030173662466742,0.009586610870751982,0.001461872949786253,0.005070381418946473,213336022.15700257,29519236.67280547,0.0,0.009585368034394174,0.009263278666059147,0.011927295002838163,0.0014619890434296443,0.0067490251596719515,0.005071020645020548,0.7562708485696397,0.9167603439575928,0.011708548163672085,0.005179507341298366,0.002391898243508695,0.0014626571800103738,4,Baseline
2018.0,56616305.2511403,49771185.818461955,2385166.9270540155,4459952.505624334,0.12090367611087591,0.6515521824692619,0.008863329754488893,0.001363414257671963,0.0047276378631806995,213861600.58325702,29599738.6937651,0.0,0.008861374221223933,0.008582814351634705,0.010844366474002316,0.0013633870778317777,0.006291813252225591,0.0047274849540197275,0.7459263818234103,0.91120939200987,0.010908127671940736,0.0048188284589455906,0.0022256203247589153,0.0013637856590494797,4,Baseline
2019.0,57380347.250348896,50312695.84006956,2171205.9229413285,4896445.4873380065,0.12317198743052851,0.6927966877676673,0.008156203833467239,0.0012645335292969567,0.004384397344482774,214352815.35738477,29675600.4086961,0.0,0.00815371912219129,0.007912022393288417,0.009842036997166856,0.0012643060774559236,0.005834028127306569,0.004383518564130942,0.734463309591471,0.9048451199411519,0.010107207858035771,0.004458896048182634,0.002059990562109568,0.0012647707787747878,4,Baseline
2020.0,58128175.77152914,50848754.1998958,1987206.9635354718,5292214.608097872,0.12523051816119032,0.7270103202596101,0.007501271558755653,0.0011806946686770555,0.00426863365396098,214810273.14743,29747159.53605616,0.0,0.007491615100783824,0.007277810231787236,0.008960195742717503,0.001182920790588106,0.005243593510698771,0.003939883215392195,0.7220847703384544,0.8979996940290664,0.00939414392551444,0.0041116984772328734,0.0019047127504261494,0.0011985218180769306,4,Baseline
2021.0,58859772.670103386,51379616.72300976,1830332.8398051132,5649823.107288517,0.12708434993485834,0.7553081977500378,0.0068517470036340905,0.001082615815875598,0.0038874601254032413,215234521.4997514,29813956.989296675,0.0,0.006840972866877326,0.0066574651945395195,0.008082873038691919,0.0010737704200425885,0.005175649652065591,0.0038888321818454238,0.708647058942357,0.8899298021366523,0.008621520442935023,0.003773952597307427,0.001710045552169589,0.0010885643706368701,4,Baseline
2015.0,,,,,,,0.010176860522835472,0.0012091864525213458,0.005107688347908557,158639739.7911588,18468139.539297134,0.0,0.010177326642807488,0.009069112328598403,0.018664537076599288,0.0012091594561447956,0.007098147213927076,0.0051076307100072224,0.7262304556619261,0.8976651998646753,0.010810617882235505,0.005208515303195761,0.0017235402968389401,0.0011410322397213393,5,Baseline
2016.0,54985500.104605846,48635002.87387424,2877468.196345819,3473029.0343857845,0.11549403422084463,0.5468908824302687,0.010162489431362201,0.0012121669177126426,0.005123351039872254,159203010.90449393,18535195.614920303,0.0,0.010162775220283794,0.009072006188769554,0.018303943131666268,0.0012122460974348045,0.007120187344684237,0.005123490179431489,0.7279883731323356,0.8983005313851096,0.01082564484235737,0.005207966079249695,0.0017264495577269544,0.0011445312074096717,5,Baseline
2017.0,55785631.30630125,49194464.20791999,2628637.9121111343,3962529.1862701187,0.11815169863707807,0.6011877907394109,0.010147431627729797,0.0012149042395484182,0.00513812305778471,159773491.90690905,18603373.257417865,0.0,0.01014773736250774,0.009072679523527506,0.017986654386691524,0.0012150122327747388,0.007140996490894204,0.005138463866371342,0.730016482745529,0.8987684251392305,0.010839582833545714,0.005206960792818905,0.0017291914019111508,0.0011478312029332347,5,Baseline
2018.0,56566814.141593054,49744650.30306183,2387533.123279592,4434630.715251629,0.12060364264910842,0.6500328664352898,0.010131602955623528,0.0012168566661609494,0.0051508111091836065,160350938.43185785,18672622.971342452,0.0,0.01013197236289971,0.009070520008663206,0.017711175359150202,0.0012169863660134051,0.007158661679136976,0.005151175247981873,0.732189950813726,0.8990036452825106,0.0108502214101893,0.005204754549193691,0.0017312770593728378,0.0011506656506753941,5,Baseline
2019.0,57330187.62288308,50287520.12223988,2172513.272341513,4870154.228301682,0.12284396393344693,0.6915212492790408,0.010114035500258727,0.0012180323645706826,0.005160212811875786,160935082.88946778,18742878.658234462,0.0,0.010114457908860773,0.009065019173325268,0.017469031642172433,0.0012180531969193825,0.007171852956082409,0.005160667326576499,0.7343989285558931,0.899034419723242,0.010855990323089666,0.005200665088872243,0.0017326691820560266,0.0011527659444187355,5,Baseline
2020.0,58077362.51987334,50825037.02510986,1987700.3051064855,5264625.1896569915,0.12487353385377689,0.725922353244942,0.010144560221691221,0.0012323060905472696,0.005434888010776705,161527026.8042469,18814617.749770924,0.0,0.010142557826133004,0.009085031960369193,0.017431877835149538,0.0012368465112020143,0.0070874482843127735,0.005099932055722435,0.7369034024535446,0.8994370737984653,0.01094157181140832,0.005205782738434301,0.001722756381415343,0.0011805553194476912,5,Baseline
2021.0,58808320.45704566,51357443.69012059,1830213.8829937186,5620662.883931339,0.12669766300105903,0.7543626152672178,0.01010487045112963,0.0012237541271603884,0.005295204030987792,162125051.90755686,18887000.43651989,0.0,0.01007337421396203,0.009058447506798286,0.01696756190154369,0.0012101237145662796,0.007485982485044311,0.005386706260496881,0.7390074726717448,0.8985980638170744,0.010904407355279446,0.005200366846823157,0.0016668995112658963,0.0011493506112792695,5,Baseline
2015.0,,,,,,,0.012545326661951921,0.001908193715759338,0.006210719322920274,212159704.63583237,30949372.213686973,0.0,0.012547362970746169,0.011992281487858952,0.016791523189505633,0.0019085304027738489,0.008009929607904679,0.0062119492385500205,0.7403189921077662,0.9324900251540476,0.015030953178630842,0.00640034015059315,0.0037534834188847127,0.0017615339713391584,6,Baseline
2016.0,54990206.46833292,48630025.57969944,2879569.916237151,3480610.9723963346,0.11566024747144946,0.5472503114835402,0.012198463583152627,0.0018674629904453595,0.006078455887699506,212845006.86197537,31053950.292821072,0.0,0.012199631233259794,0.011686124749108252,0.01602512287383108,0.0018678064207257726,0.007839353768197478,0.006079662375936721,0.7385530270439907,0.931448143861008,0.014697167280009618,0.006251256334343278,0.003667990297796288,0.001724020356217706,6,Baseline
2017.0,55790405.37192231,49187790.18555678,2630964.68492813,3971650.501437401,0.11834678637571677,0.6015268782646762,0.011835633527819252,0.0018225844214065606,0.005933186124028987,213520119.7565065,31157614.668337353,0.0,0.011836376678525953,0.011359661713631293,0.015305061929328527,0.0018228753211740711,0.007651723479670449,0.005934149258469238,0.7364589031025899,0.9301941978682978,0.014332821138699348,0.006090240674625985,0.0035750335972178074,0.0016828177820215643,6,Baseline
2018.0,56571654.93774925,49736212.89809703,2389957.9675569707,4445484.072095249,0.12082803741863049,0.6503579499770626,0.011462138323800882,0.0017740742341190011,0.005777449323904976,214183527.85651267,31260042.155520476,0.0,0.011462662119151607,0.011017917522236638,0.014630852094846552,0.001774339201753239,0.00745039884927624,0.0057780157534696435,0.733984179600831,0.9286752719293633,0.013943830402200198,0.005919224653944283,0.00347632663110173,0.0016386464630901679,6,Baseline
