Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2019.0,57335091.62268812,50277263.22852729,2174947.307978742,4882881.086182088,0.12309788289180948,0.6918390209404713,0.011080545959482671,0.0017227680912277618,0.005612681616796975,214833936.55284676,31360942.287557602,0.0,0.011080902334004517,0.010664810501724997,0.013989370218115624,0.0017228710676066206,0.007237652337068589,0.00561302422430502,0.7310861862891643,0.9268836408179814,0.01353455975272172,0.005739895295586893,0.0033730647534301536,0.0015919137259691586,6,Baseline
2020.0,58082328.53489576,50812920.08240111,1990085.728486153,5279322.724008501,0.1251569734868189,0.726238284519119,0.01074212799500596,0.0016903285988817927,0.005751386378547423,215471241.13636595,31460719.124323383,0.0,0.010728934347810474,0.010332346087182951,0.0134548251475462,0.001691543030988856,0.006769215762186879,0.005249737108550794,0.7279055536161256,0.9251553017842674,0.01322209026272286,0.005564890102879586,0.003303378683881975,0.0015866220331100071,6,Baseline
2021.0,58813348.72185518,51343423.95362607,1832514.3350058817,5637410.433223232,0.1270107030218001,0.7546810186362407,0.010363347311811436,0.0016322885174302239,0.005520705789022576,216094901.58957633,31558739.691758297,0.0,0.010353612816527292,0.009986445956310153,0.012840085051257484,0.0016220592322650203,0.007171943675698354,0.00556206511617958,0.7242737414262304,0.9229506090559003,0.012786696003761158,0.005385585497816406,0.0031338825669205194,0.001521194556219054,6,Baseline
2015.0,,,,,,,0.008311372213442355,0.0011977756463868966,0.0041282924640784965,151895352.73901898,20645330.14918683,0.0,0.008312919797270566,0.007958621788896031,0.011022733934406613,0.0011981062186097993,0.005701230339066835,0.004129668745255383,0.6595809057040516,0.9112121939824768,0.009471725498071237,0.004178939535707964,0.0019248551713958412,0.0011338453595296162,7,Baseline
2016.0,54992155.68419579,48633507.46576662,2878235.6102598556,3480412.608169304,0.11562827714820012,0.5473510231438948,0.007887502424557942,0.0011465181051480834,0.003950200268804216,152343968.1796003,20710264.03794643,0.0,0.007887913418035157,0.007572146565886992,0.010241089935113938,0.0011467753875962204,0.005454583562354592,0.00395101090750317,0.6533820267859898,0.9079523721625069,0.009057844292404596,0.003991520029216738,0.0018380829703493738,0.0010849319138526857,7,Baseline
2017.0,55792384.9005128,49191500.83643123,2629707.323066921,3971176.74101465,0.11831155946912929,0.6016128601051546,0.007454264205050556,0.00109183088849986,0.003760939180565106,152774860.43966502,20773143.332909703,0.0,0.007453981072925887,0.007171833341780704,0.009507678226253865,0.0010919790594658791,0.005192610792254556,0.003761251733351168,0.6462428811902932,0.9042356585385196,0.008618795075158992,0.0037941807401374833,0.0017466662352036153,0.0010329509051168278,7,Baseline
2018.0,56573663.72718026,49740105.99854557,2388807.015523999,4444750.713110674,0.12079043990484141,0.6504299648316169,0.007020315952660826,0.001034991764945501,0.003565003582034557,153186951.4246631,20833705.315386187,0.0,0.0070195864939369725,0.006766217155997438,0.008825147302240934,0.0010350484523068619,0.004921706410241629,0.0035650229734489475,0.6381792186183324,0.9000168963440669,0.008165472799335622,0.0035910738216701817,0.0016530638463945957,0.000979136726229647,7,Baseline
2019.0,57337131.13946887,50281296.34941307,2173914.0252796477,4881920.764776152,0.12305873436347795,0.6918983947380015,0.006591171889456293,0.0009772153736454067,0.0033663807002362405,153579584.43515527,20891756.730477437,0.0,0.006590118754719957,0.0063618747859584416,0.008186119188673523,0.0009771319824108048,0.00464706433654421,0.0033660868280162813,0.6292181901569385,0.8952907018664861,0.007706228438541603,0.003385876023829729,0.0015587062067639592,0.0009245844785914239,7,Baseline
2020.0,58084396.33389872,50817051.4964146,1989170.033792153,5278174.803691977,0.12511699003821486,0.7262865491764967,0.006199930804901379,0.0009305831381638311,0.0033472269110067254,153953085.86985457,20947586.651212424,0.0,0.006192587943441469,0.005982680288940819,0.00763588227414728,0.0009334915772520553,0.004288258864609681,0.0031061871826848506,0.6196163471138514,0.8905418810846696,0.007313148704403144,0.0031883860443108055,0.0014568010683104957,0.0008945278514969748,7,Baseline
2021.0,58815442.44321685,51347624.42571874,1831707.0382192514,5636110.979278877,0.1269703619879746,0.754719914983559,0.005786849858381408,0.0008659889650480283,0.003055531850700446,154307197.08125302,21000603.127844244,0.0,0.005778758097931309,0.005593809987904888,0.007031685600795808,0.000858898886838522,0.004366609213499759,0.0031629400180818745,0.6090791929986487,0.8846710246567152,0.0068338131252381465,0.002990553653760406,0.0013100431535244283,0.0008144131083183293,7,Baseline
2015.0,,,,,,,0.00899570854756692,0.0011051872147096063,0.00451602756953683,164204999.34335276,18964381.095713526,0.0,0.008997578824771963,0.008638537652463843,0.011745416437669806,0.0011055045936730734,0.006086747624848122,0.004517766034955762,0.696008079152878,0.9124313149574895,0.010433254158076877,0.005363855984593451,0.0019801054726672797,0.0007042655517465208,8,Baseline
2016.0,54970703.27599637,48618107.27488835,2880986.966945676,3471609.034162349,0.11556330231419767,0.546486669946716,0.008535024618852725,0.0010584298232962559,0.00432221040479703,164690322.26116633,19024288.3516802,0.0,0.008535723768877927,0.008216513339863785,0.010915999618161368,0.0010586962776991881,0.005824033747370302,0.004322771941930553,0.6905733140839998,0.9090904560745492,0.009979487396550985,0.005124977829042891,0.001892247974344959,0.0006740401489203328,8,Baseline
2017.0,55770619.19270142,49175822.46341735,2631819.5956478873,3962977.133636189,0.11824858365831309,0.6009248345803686,0.008061259087960055,0.0010081284323773514,0.004113699031554382,165156280.83467415,19082320.89405795,0.0,0.008061215685559677,0.0077766381145916675,0.010133787432466988,0.0010082995006960214,0.005543109125081084,0.004114261289742345,0.6842789536492722,0.9052161354889808,0.009494725776043132,0.004871208488279681,0.0017989056885524385,0.0006415232133921425,8,Baseline
2018.0,56551587.86832899,49724140.24423905,2390383.415921374,4437064.2081685625,0.12072954768284347,0.6498862316442889,0.007583540626822016,0.0009553602391256699,0.003896918574870951,165601526.88596433,19138212.065793797,0.0,0.007582996204654083,0.007327899925874616,0.00940185429763132,0.0009554504324856163,0.00525059155728229,0.0038971460068556894,0.6771193154272453,0.900733199263988,0.008990351923987979,0.004607921763762535,0.001702295520848867,0.0006077167306851121,8,Baseline
2019.0,57314753.12438386,50265041.50084923,2175058.1458373168,4874653.477697313,0.1229999474696405,0.6914684937499938,0.007107993277883315,0.0009012780640602089,0.00367550272079296,166025159.62471455,19191755.981672682,0.0,0.007107055490939965,0.006877524672536748,0.008712886034202392,0.0009012206144998809,0.004952200067888795,0.00367567092377537,0.6691003559052806,0.8956120599735934,0.008475484093234033,0.004339737321069704,0.0016040826695002735,0.0005731873669386335,8,Baseline
2020.0,58061727.9003409,50800511.5528633,1989972.3062616303,5271244.041215964,0.1250602868716031,0.7259450468029495,0.006666777325352967,0.0008573031557544011,0.003634358911690824,166427313.93494436,19243235.55259347,0.0,0.006661747111055445,0.006450817276554382,0.008112784731518427,0.0008612106071315387,0.004552064527901331,0.0033786783649658926,0.660413930397278,0.8903070680300361,0.008019521056464054,0.004078038026354225,0.0015138869104798038,0.0005515531552079337,8,Baseline
2021.0,58792489.69418687,51330797.177881576,1832242.307797973,5629450.208507319,0.12691574306714673,0.7544468223805582,0.0062070219578560844,0.0007965879444271095,0.0032895817644302814,166807588.00738102,19292046.12623839,0.0,0.006199207161606647,0.006013092663118362,0.007460628598077153,0.0007896474225743052,0.004610457019587847,0.0034220190177899463,0.650840801671579,0.8837495309921404,0.007484120207083491,0.003816244048285012,0.0013624600007390495,0.000497785842208571,8,Baseline
2015.0,,,,,,,0.011007903377388755,0.0014507593438236408,0.005596533779082797,257223831.46042243,29285302.134291276,0.0,0.011004162993115895,0.010344239637183008,0.01605228501718776,0.001450998721954843,0.007708041907925206,0.005597767138484812,0.7843048334419156,0.9021145148507679,0.013175062012011365,0.0059905891571124855,0.0025992734012256933,0.001494103189639516,9,Baseline
2016.0,54978750.09932245,48622500.480568014,2881677.1568729794,3474572.4618814616,0.11561284327620198,0.5466387681864407,0.009695048623725395,0.0013032071388958894,0.005018678459115957,257796519.24823108,29361530.12933992,0.0,0.009687921234677245,0.009145273157309541,0.013732032888822084,0.001303038379871675,0.006909277982270712,0.005017685386484624,0.770262558991518,0.8919643767877661,0.011785588152700638,0.005335796255596987,0.0023217613983935424,0.0013398335093707204,9,Baseline
2017.0,55778782.184182905,49179733.90568656,2632889.3871583086,3966158.891338033,0.11830750009396267,0.6010198325510299,0.00844975225642964,0.0011559363023337065,0.004444413179933568,258305409.41679168,29430545.46694114,0.0,0.00844061177146685,0.007994505183927018,0.01168751817773798,0.0011553913294224914,0.006116327187354864,0.004441825271135738,0.754471634402439,0.8797045582007916,0.01041329424988019,0.004695770153777675,0.0020490323273452196,0.001186522260087731,9,Baseline
2018.0,56559868.13283339,49727579.75292151,2391677.544045347,4440610.835866547,0.12079745949665155,0.6499448777546786,0.007298403128834029,0.0010136529441643568,0.0038923037399435367,258752999.81111515,29492248.798162192,0.0,0.007288171001121383,0.006919579641792592,0.009914405716370051,0.0010128174033728417,0.00535465385655908,0.0038886796094583596,0.7370735881525226,0.864937289651194,0.00910091164847772,0.004088727080441573,0.001789309802434187,0.0010391259416017578,9,Baseline
2019.0,57323147.30651201,50268040.84604493,2176451.8089382686,4878654.651528815,0.12307604854183592,0.6915068792889375,0.006255954357687452,0.0008800487716931695,0.003375652938898039,259143223.52843773,29546798.332161978,0.0,0.006245309024356244,0.005938177140581323,0.008392414241354052,0.0008789561592709076,0.004642311483818559,0.0033713592869820796,0.7182426061459531,0.8473248050144915,0.007878183965744948,0.00352728038674127,0.001548047309439241,0.0009011959942016371,9,Baseline
2020.0,58070230.5263748,50803117.13820356,1991374.1658551362,5275739.222316114,0.12514352573252854,0.7259745294333078,0.005346241810484389,0.0007664297832566207,0.003049055273722941,259481359.55980334,29594886.05748023,0.0,0.005333327703166631,0.005070199573162281,0.007141992465963999,0.0007675751804460367,0.0038938444584819478,0.002827804364899192,0.6982684326840676,0.8271032140285638,0.006812961493056319,0.0030229514416450763,0.001335676580318437,0.000793117009350842,9,Baseline
2021.0,58801098.5697014,51333062.95546864,1833592.0377724138,5634443.576460355,0.12700503555014947,0.7544746527081487,0.004534425987225961,0.000652816224286058,0.002583410612324883,259772598.08707708,29636612.652359277,0.0,0.0045177635757678546,0.004298179823956931,0.006004781193087942,0.0006438608429887913,0.0035736102814012695,0.00259524253214227,0.6772845037477712,0.8027445798816537,0.005803512913268721,0.002573582796701454,0.0011183253677364302,0.0006688041397611455,9,Baseline
2015.0,,,,,,,0.00966016417083716,0.0014652696022708616,0.0054250775683644505,218313439.57175046,28796179.405657396,0.0,0.00965817783721702,0.009091216788612851,0.013996405383476213,0.0014656334388612508,0.007041834755897154,0.005426833536674941,0.7430525457120092,0.9017426149282736,0.012682687471722779,0.005464713619520461,0.0025824007428642956,0.0018228511802978655,10,Baseline
2016.0,54986277.64760523,48630746.75801372,2879385.37690279,3476145.512688732,0.11558394496755534,0.5469480949863101,0.008592825684995848,0.00132904478966644,0.004915944519774445,218818523.0916646,28873545.649314743,0.0,0.008588107802296007,0.008123371432504366,0.012052729016530121,0.0013290467407089423,0.0063786659189164615,0.004915758368090755,0.7279485413727984,0.8925764110162459,0.011460940329341675,0.004917384671901757,0.0023289531769828346,0.0016517801187589725,10,Baseline
2017.0,55786420.33033773,49188400.70152049,2630911.689193979,3967107.939623268,0.11827286263838507,0.6012573715750534,0.007567807287462902,0.0011912340748168365,0.0044020876923689806,219271938.1688289,28944299.827307522,0.0,0.007561400104045837,0.007182079249529884,0.010323229024161447,0.0011908862875418596,0.005710051971677048,0.004400486891587753,0.7110142398350376,0.8815951339066399,0.010237323583615019,0.004375256874511358,0.0020767327373447143,0.0014791218456676701,10,Baseline
2018.0,56567614.03203006,49736588.05998376,2390027.852464024,4440998.119582271,0.12075860170058418,0.6501216856377916,0.006607002587527378,0.001056176526198883,0.003900174813691871,219674983.66436142,29008240.38182981,0.0,0.00659958204741166,0.006290074183127336,0.008805694806771463,0.0010555461227240962,0.005057504484880936,0.003897597132260518,0.6924067803779526,0.8684950743716037,0.00904972976314357,0.0038536024850441214,0.0018332827726556112,0.0013104767946478567,10,Baseline
2019.0,57330998.49648821,50277313.71782152,2175112.630592386,4878572.148074307,0.12303439611467368,0.6916345571365989,0.005723873317606272,0.000927412165308744,0.003422603645520565,220030149.53573424,29065402.980849996,0.0,0.005715934805424924,0.005462934684840956,0.007485311742886552,0.0009265042569525704,0.004436983862662015,0.0034193890743334588,0.6723139251646912,0.8530305379053473,0.007925744799159275,0.0033636153765388,0.0016038011762578388,0.0011500106710566056,10,Baseline
2020.0,58078184.165604815,50812581.770267755,1990313.469568105,5275288.925768956,0.12510037115864084,0.7260635304175943,0.004945629395449129,0.0008199282185130509,0.003161079480677228,220341181.04152375,29116411.035585016,0.0,0.004932767840323135,0.004720695730591848,0.006391061327533263,0.0008197095583267984,0.0037190369032132744,0.0028660988066476823,0.6510713595878793,0.8355522627145906,0.006950396444099925,0.0029169078381651135,0.0014036751381800616,0.0010344288836816988,10,Baseline
2021.0,58809152.72346857,51342654.90265158,1832772.8809739877,5633724.939843012,0.12696149281262123,0.75453379550127,0.004235516275197899,0.0007053528951106471,0.002705177396743215,220611899.91077304,29161240.969285823,0.0,0.004222706600833777,0.0040518746943233415,0.005380020676439835,0.0006964337490990338,0.0035758509519502927,0.002755751667126434,0.6287967199124705,0.8147200822016943,0.00598665930694439,0.0025127325218367424,0.0011765905286870635,0.0008812436727189154,10,Baseline
2015.0,,,,,,,0.015414762872960397,0.002307453853167246,0.007666674282969391,359496433.1958914,46193859.90247552,0.0,0.015410105776868455,0.01435037961088286,0.023491637488480772,0.0023079579992182557,0.010135315827602707,0.007668524800236036,0.76305100895471,0.9315880641759798,0.018336689976440758,0.008085994185490185,0.004094479128467514,0.002095442923981343,11,Baseline
2016.0,54988532.95144346,48613831.79126426,2889057.3673795788,3485643.792799621,0.11592782745828577,0.5467932857109236,0.013583084832746197,0.0020777149527707534,0.006897096900177709,360298767.06038225,46315268.93173749,0.0,0.013574227499316298,0.012726846262337395,0.019867963295714473,0.0020776038263306076,0.009114927414253897,0.00689648434419738,0.7466233645244504,0.9250322808748114,0.01644474392453118,0.007217247283548863,0.0036678610775605952,0.0018851032875617918,11,Baseline
2017.0,55788708.3978352,49168692.99821672,2640482.2976301573,3979533.1019883254,0.11866228112704187,0.6011365324343007,0.011833387281678468,0.0018466993376000675,0.00612445043834498,361011792.86983895,46425436.681880176,0.0,0.011821880485084915,0.011152786885488819,0.016673913914901178,0.0018460100410351977,0.008091261576010433,0.006121964141645485,0.7281147591062664,0.9170504335333957,0.014561197844596993,0.0063623641529541655,0.0032443889001907726,0.001673924815459082,11,Baseline
2018.0,56569934.03645094,49714344.48170619,2399086.7179423496,4456502.836802406,0.12118786545388836,0.650053916036741,0.01020018463347846,0.001621156751234727,0.005372413720220811,361638202.7424864,46524091.70513041,0.0,0.01018703341453419,0.009664473330827312,0.013895798053724174,0.0016200236202236556,0.0070953416621927804,0.00536843690203406,0.7076367914702528,0.907369964285549,0.01274077080223,0.00554421278108805,0.002835877086897873,0.0014683793649280731,11,Baseline
2019.0,57333349.39626625,50252796.18382857,2183431.5014030556,4897121.711034633,0.12349798654705493,0.6916298153698438,0.008705337834319305,0.0014068068816417115,0.004658982008145381,362182629.78560865,46611341.51349503,0.0,0.008691329642686527,0.008287382930660144,0.011503695754529024,0.0014052589854365665,0.006151023176878645,0.004653952040673052,0.6853640023930045,0.8957428708139283,0.0110241106242615,0.004779170009271371,0.002451336188929067,0.0012733853717525417,11,Baseline
2020.0,58080565.45205912,50786046.93607679,1997788.7214212818,5296729.794561049,0.12559310432339668,0.7261246623688574,0.007389529507847911,0.0012218045856757184,0.004210580581111805,362651800.949474,46688090.209194764,0.0,0.007371764328690515,0.00705331178276011,0.009551393475290527,0.001222194248391124,0.005106588070264896,0.003863717512855206,0.6616524409871586,0.8823450646372875,0.009514142954071974,0.004084037599861274,0.002118897704558893,0.0011212615429267805,11,Baseline
2021.0,58811563.72103552,51314334.04552154,1839381.9433381995,5657847.732175767,0.12747883581324304,0.7546584507947461,0.00620498128128268,0.0010383100998439278,0.003570651600825649,363052545.24383366,46754620.823850244,0.0,0.006181340332544428,0.005947813331585321,0.007755831951424254,0.0010278401985268618,0.004713846776718498,0.0035665638374409456,0.6366930035765594,0.8659616970418488,0.00807602747037469,0.0034589815021087993,0.0017687310465697777,0.0009463571966485056,11,Baseline
2015.0,,,,,,,0.011130728004265487,0.0015212450915568702,0.005744835060275712,235088452.72856486,28582721.796710946,0.0,0.011130308540814385,0.0102760762851219,0.017665143898553476,0.0015216586176270055,0.007614494626033954,0.005746640974808558,0.7875674187494421,0.9024726734689119,0.013159035845216426,0.005868809941193305,0.0030496923261830603,0.0012180951937103975,12,Baseline
2016.0,54980618.64916088,48624442.153668106,2881530.8483456927,3474645.6471470743,0.11560758412073227,0.5466565709135016,0.010121630060030772,0.0014055301402207073,0.005303076114531389,235676644.8692187,28663758.10962449,0.0,0.010118791094962332,0.009384822921167761,0.015589213531225199,0.001405699892697305,0.007027283047309599,0.005303473793674759,0.776027519783366,0.8955319901139924,0.01211984217694342,0.00538607348952602,0.002807307422471216,0.0011244276744615672,12,Baseline
2017.0,55780678.411142245,49181925.16693096,2632792.497509119,3965960.7467021723,0.11829818912516461,0.601016676927764,0.00913383368516326,0.0012867003048002892,0.0048504129104609325,236217050.85347247,28739349.39743928,0.0,0.009129465742881078,0.008500578187051314,0.013707268892656622,0.0012865872920453931,0.006426206622321876,0.0048498428460590475,0.7630014837916146,0.8873083454419446,0.011062614286964086,0.004899936350168488,0.0025614840457980244,0.001028448091503565,12,Baseline
2018.0,56561791.3548362,49730003.424700625,2391637.6475780457,4440150.282557536,0.12078450428270326,0.6499250749531709,0.008186945080476751,0.0011678957444916887,0.004399818837090444,236709745.35133404,28809200.506096948,0.0,0.008181583409657524,0.007642824162129277,0.012020840933472943,0.0011675607949706457,0.005828057885859674,0.004398421418005809,0.748529099241356,0.8775956106285893,0.010016137500803681,0.004422828949343708,0.0023185226204562783,0.0009329072327446641,12,Baseline
2019.0,57325096.58699386,50270663.60632563,2176472.3356050663,4877960.645063167,0.12306011503988937,0.6914745179989081,0.007293783396653817,0.001051982481609417,0.00396120901528289,237155859.63619775,28873194.507516235,0.0,0.00728779815006056,0.006825865847677703,0.010517618961605966,0.001051406041056371,0.005245991771088161,0.0039591375062736365,0.7326725439338383,0.8662695838227503,0.009002436633866559,0.003964026393782941,0.0020834161533039323,0.0008399074320102085,12,Baseline
2020.0,58072205.32455063,50805893.98622534,1991454.4842253122,5274856.854099976,0.12512545886135618,0.7259332291858148,0.0064915424142611335,0.0009546110873587516,0.0037476584887108306,237558020.48257422,28931840.670399122,0.0,0.006481005134256198,0.006076079884131579,0.00926482336318263,0.0009563247492468352,0.0045343928500242514,0.0034220954938674196,0.7156979699490025,0.853861391587004,0.008111163858407867,0.003536378625829063,0.0018833094525728565,0.0007736891955541629,12,Baseline
2021.0,58803098.33491562,51335937.85059952,1833730.6879317812,5633429.79638432,0.1269858340080409,0.7544273098477904,0.005725255849474439,0.0008446669654065679,0.0032843637451866617,237918469.13244128,28984784.020216543,0.0,0.00570925937303247,0.005370486220615827,0.00800382387605468,0.0008342558805104633,0.0044411751111214665,0.0033517442881389288,0.6974958163132068,0.8387924857116652,0.007187533060840601,0.003136000088072749,0.0016324742763689764,0.0006754553743152643,12,Baseline
2015.0,,,,,,,0.010562478956603687,0.0013188062719531701,0.004779789623836734,168667613.87352633,20481169.698744822,0.0,0.010563387047649548,0.009476756233062152,0.018871946512191214,0.0013188445273312796,0.006658134579721767,0.00478012555646098,0.723125077868666,0.8973451211330155,0.010661542510185276,0.004893988952770638,0.00186096108609373,0.0013330012027837875,13,Baseline
2016.0,54989490.00099154,48629504.461768694,2880975.337326343,3479010.201896508,0.11565820194201058,0.5470154264409886,0.010468903359427515,0.0013135571645539283,0.004764357163944961,169250095.97069633,20554076.13473664,0.0,0.010469479914991916,0.009411699415202649,0.01835015750989585,0.0013136889264779383,0.006636810363979119,0.004764816098921054,0.7237449223326877,0.897554702908918,0.010606897279870325,0.004859368125824267,0.0018521137718440278,0.0013286973548706795,13,Baseline
