Time,N,N_NonHIV,N_HIV,N_ART,PrHIV,PrART,IncR_apx,MorR_apx,CNR_apx,CumInc,CumMor,CumACF,IncR,IncR_NonHIV,IncR_PLHIV,MorR,DetR,CNR,PrLat,PrRecent,Prev,PrevA,PrevS,PrevC,Key,Scenario
2017.0,55789679.39661433,49187507.70994754,2632321.637934021,3969850.0487327725,0.11834037689536277,0.6012945795926448,0.010370013768127436,0.0013071762273342675,0.004744908153583231,169835474.65270615,20627699.71606496,0.0,0.01037049511103739,0.009339685563496711,0.01787173813127548,0.001307330343616407,0.006609831013522407,0.004745446607200699,0.7244799903995922,0.8975583831870306,0.01054442847890933,0.004821602222500542,0.0018418126201310634,0.0013232733600413151,13,Baseline
2018.0,56570918.72967327,49736239.42167897,2391235.1898160637,4443444.118178243,0.12081612711036452,0.6501320571077692,0.01026708909977762,0.0012992835499873732,0.004720748680627442,170423150.38899463,20701929.73639483,0.0,0.01026754583247051,0.009261283489330066,0.017436984874906847,0.0012994507799747202,0.006576100690219346,0.004721230337835737,0.7252287508213422,0.8972839898525328,0.010473341555533913,0.00478065712609487,0.0018298696163244847,0.0013165356981266387,13,Baseline
2019.0,57334347.084412366,50277656.56714853,2176134.6926416443,4880555.824622208,0.12307963508984254,0.6916210669409639,0.010160211715315125,0.001290026606743188,0.004691532639619626,171012565.2494815,20776646.56854795,0.0,0.01016065210100243,0.00917697528012639,0.017038096909765963,0.001290090727073331,0.006535323304095409,0.00469195471668422,0.7259025249611701,0.8967596930554042,0.010393414874974412,0.004736548852769925,0.0018163723138354393,0.0013083878462609878,13,Baseline
2020.0,58081575.73385489,50813719.763535015,1991183.9044918888,5276672.065827981,0.12513186631890125,0.7260287060415902,0.010105195926376515,0.0012945714424927,0.004919590388007009,171604677.04426944,20852297.364231605,0.0,0.010101186480076886,0.009119109035538617,0.016853311337050314,0.0012985500801318962,0.006357524368319584,0.004564306164880054,0.7267495432933974,0.8966158416657813,0.010394055174256647,0.004701089907718706,0.0017936856002612883,0.0013340614655537836,13,Baseline
2021.0,58812586.64394447,51344652.32488983,1833533.1643224773,5634401.154732157,0.12697850486097528,0.7544792058971156,0.009976108815457392,0.0012756844789002892,0.0047815165546893565,172197726.17869705,20928048.0319727,0.0,0.009945605547811522,0.009015602120931438,0.016245865377955835,0.0012621432957286279,0.0067463333788406465,0.004843446795866415,0.7271781390193452,0.8951883276912044,0.010269173491507536,0.004655003277703033,0.0017315851596452266,0.0012955550457382477,13,Baseline
2015.0,,,,,,,0.008006574020609412,0.0012886767543528138,0.0041959608570997595,187186368.81764904,26608457.428813465,0.0,0.008003771388473883,0.007646876998515548,0.010732256141728246,0.0012888422554639387,0.005757674790031521,0.004196366890891939,0.7026764145626896,0.8954032632462481,0.009113132981601862,0.004080721345848921,0.0015937489296369844,0.0011265498820474604,14,Baseline
2016.0,54977498.906993076,48618098.6442858,2882803.0585632687,3476597.2041440113,0.11567278230436873,0.5466863321265422,0.007036193979382882,0.0011517545544164572,0.0037479923874976966,187602461.90406132,26675999.73527594,0.0,0.007030769345895897,0.006747205704000704,0.009142681146526348,0.001151490697604212,0.005140804800973227,0.0037467734538767245,0.6854860589835221,0.8843124716419262,0.00812859266452754,0.003626543809301436,0.0014180219285426568,0.0010062773523985531,14,Baseline
2017.0,55777514.63170999,49174869.117541164,2633907.373474223,3968738.140694595,0.11837468122710432,0.6010830253082585,0.006117410920109976,0.0010163797131512223,0.0033055268133806185,187971340.9908188,26736838.14829149,0.0,0.006110466695631618,0.005885790430540646,0.007744603044009671,0.0010157527729359598,0.004532388379885525,0.003303341231940649,0.6663794594573639,0.8710150992101696,0.007159987447493113,0.0031837321219663484,0.0012465205325499493,0.000887482264144038,14,Baseline
2018.0,56558582.29276907,49722298.23902655,2392571.6945309136,4443712.359211592,0.1208708524261669,0.6500186832902143,0.0052702133408667595,0.0008868414198093615,0.0028833487774994017,188294968.20688272,26790955.553668838,0.0,0.005262480777115958,0.005083906294926736,0.006533907163180745,0.0008859672159864446,0.003952158333262087,0.002880452089093216,0.6456314130578217,0.8551601517337749,0.00623809778363551,0.00276531542533753,0.0010841921498087653,0.0007741340626897111,14,Baseline
2019.0,57321843.33811793,50262386.53616309,2177223.297472634,4882233.504482197,0.12315474155836204,0.6915877016387805,0.004505528904060318,0.0007663152153586626,0.002491084299316634,188576379.06972805,26838566.665989254,0.0,0.004497529362985524,0.004354714910794431,0.0054951620299357,0.0007652451340516113,0.003413343154296294,0.002487747349805526,0.6235351728113023,0.836447083252884,0.005383614915049497,0.0023799039537811344,0.0009344100482783524,0.0006688171837487455,14,Baseline
2020.0,58068909.82511085,50797130.7072076,1992032.6595535618,5279746.45834969,0.12522672011243272,0.7260597953739902,0.003839806027542832,0.0006632458277618644,0.002245869822849802,188819555.4720349,26880291.95437208,0.0,0.0038297124234710996,0.0037121240928972995,0.004637346797245718,0.0006634997320231247,0.0028575021438960258,0.002082633671506022,0.6004921376260461,0.815138041720972,0.004643729205534143,0.0020352624114457923,0.000802632105229621,0.0005875060928965412,14,Baseline
2021.0,58799761.626648456,51326786.984686896,1834146.846910228,5638827.795051333,0.12709192070218797,0.7545626828958718,0.003249525076323698,0.0005634460863037378,0.0018932832132215346,189028506.93279505,26916386.08132328,0.0,0.003238232374150416,0.003144307891899826,0.003873776483461217,0.000557435496373538,0.0026057828270395858,0.0018991730479764404,0.5766949151873293,0.7899495018962,0.003947481216830701,0.001729805242819456,0.0006669756979519957,0.0004928421012589294,14,Baseline
2015.0,,,,,,,0.014232853630820682,0.002178795012852756,0.007775797005755236,312162133.42292404,41965830.56937724,0.0,0.014231563219135617,0.013616315196024763,0.01894906062622819,0.002179368471110505,0.010397420583485518,0.007777927372779751,0.8212760098037915,0.9399606280896535,0.019430048506103033,0.008791410456338326,0.003735514723205818,0.0027612887610888514,15,Baseline
2016.0,54961846.19857068,48620803.35999454,2878127.5281309243,3462915.3104452244,0.11537172196994089,0.54611132562902,0.012792012395642609,0.001994656985825066,0.007107819339477956,312909759.9323082,42081339.04811013,0.0,0.012787645931493183,0.012301820073124714,0.01641708128000167,0.0019948275384084266,0.009502042066053484,0.007108127683153343,0.8081039816871012,0.9338680642943791,0.017730166049099896,0.008001009182308082,0.003400391450727917,0.0025240810226172038,15,Baseline
2017.0,55761633.827914484,49178711.80751526,2629303.956674842,3953618.06372438,0.11805468327407198,0.600587102729285,0.011385214589646668,0.0018063954860382601,0.006427912051807653,313587984.33044314,42188019.4009577,0.0,0.011378856517178343,0.010998815844343552,0.014151677080968227,0.0018061794081937325,0.008590931971039597,0.00642655977977522,0.7930786951098878,0.9265761791787877,0.016006164190792895,0.007204424728008555,0.0030629892764326085,0.0022826369171915035,15,Baseline
2018.0,56542479.93597987,49726943.029706895,2388313.4394595325,4427223.466813439,0.12053834416159057,0.649578093068303,0.010038232177879244,0.001618830434600848,0.005753753571208449,314197078.9670843,42285450.68929262,0.0,0.010030455173564788,0.009734926652375495,0.012141215656155493,0.0016182857159183256,0.0076882970331581075,0.005751331829285188,0.7761999939633062,0.9178212900142944,0.014302329605866203,0.006420342255246441,0.002731863535514816,0.0020432342894874233,15,Baseline
2019.0,57305525.723333284,50267544.31443022,2173439.5881420462,4864541.820761001,0.12281505701355723,0.6911842385101152,0.008769379384592296,0.0014361895140993634,0.0050990745325916595,314738764.4352671,42373479.04343024,0.0,0.008760543949350297,0.008532090270231087,0.010361414886377023,0.001435255437503044,0.00681221769571684,0.005095969145367409,0.7575030383674322,0.9073392620211914,0.012653127657134612,0.005664222521804352,0.002413129313480658,0.0018107490702725972,15,Baseline
2020.0,58052380.34766132,50802557.24087158,1988761.8551694257,5261061.251620313,0.12488416604749616,0.72568132685791,0.007616777069848651,0.0012789333696239958,0.004733438857782624,315216412.48015875,42452691.88162449,0.0,0.007599569248668151,0.007420513822258314,0.008833180061987425,0.0012776763922186243,0.005770812720563043,0.004316932441277685,0.7371720487316472,0.8951486296774143,0.011174891823433623,0.004954206908309999,0.0021351755032032573,0.0016370534852291683,15,Baseline
2021.0,58783023.84855755,51332276.386190474,1831378.0364020607,5619369.425965011,0.12674998621306724,0.7542021058085574,0.006546341342880808,0.0011157161982828724,0.0041579517749537635,315633912.04291356,42522849.76274906,0.0,0.0065260427405030175,0.006391113557719325,0.007441810992861113,0.0010960413474535226,0.00536339443728203,0.004012157829896179,0.7152478529587367,0.8803490423720705,0.009712131985963678,0.004293327591703199,0.001865448988612565,0.0014326903809980542,15,Baseline
2015.0,,,,,,,0.010000792129633618,0.0014223406364908169,0.0052188408474183375,209969218.75856483,26681044.213236067,0.0,0.01000091487931336,0.009288751974335431,0.015441802245088253,0.0014228030169003017,0.006984732840966704,0.005220821336444389,0.6656770926343965,0.9082300450184642,0.011519091075217862,0.004735816871130279,0.0024183816366270894,0.0015923311906555371,16,Baseline
2016.0,54991043.8691337,48626301.20877315,2883058.24993465,3481684.4104259014,0.115741441015508,0.5470267371703399,0.009082409072090028,0.0013125503537624525,0.004813099689472898,210497495.89065313,26756784.89136385,0.0,0.009080159757849966,0.008471711331596254,0.013608780571321474,0.0013127493215421158,0.006440109729288714,0.004813736337416926,0.652997786462395,0.902012860015866,0.01059681183417706,0.004337493597581864,0.0022219519746889986,0.001468534677211595,16,Baseline
2017.0,55791255.751734406,49183187.96506312,2634538.8324364126,3973528.954234879,0.11844271468053243,0.6013147991988866,0.008179354525678603,0.0011992023136095258,0.004394867711518134,210982047.9156621,26827323.649064608,0.0,0.008175533962125057,0.007659015606053329,0.01192994998849319,0.0011991261087229892,0.005879133235311373,0.0043944278089900765,0.6387453373962524,0.8946647788556661,0.009654168946483686,0.003935907983325525,0.0020219925430919397,0.001340927064161588,16,Baseline
2018.0,56572517.07885867,49730748.766878806,2393454.439364246,4448313.87261563,0.12093802194522942,0.6501702001259925,0.007311484370041859,0.0010856148928229652,0.003976944347665836,211422769.03354067,26892355.787428,0.0,0.007306612592606499,0.006870304836101471,0.010411153335010935,0.0010852994609896974,0.00531888367998737,0.00397566263947465,0.6230448166910414,0.8860578394422237,0.008719023150831787,0.0035419093490210557,0.0018242952316120998,0.0012134136129907415,16,Baseline
2019.0,57335967.35098386,50270958.13368228,2178261.5781310834,4886747.639170502,0.12322124390180632,0.6916831229608714,0.006492169335949363,0.0009747335113703538,0.0035696109026831318,211820617.2910381,26951760.729815178,0.0,0.0064866381341830695,0.006119850170273014,0.009047290043810524,0.0009741745153982755,0.004773065300327807,0.0035676842232301104,0.6060484492322755,0.8761245799316747,0.007812925904792635,0.003163816734619766,0.0016331378802545969,0.001089131273596547,16,Baseline
2020.0,58083217.55355565,50805792.218040064,1993156.5650710762,5284268.770444522,0.1252930819268999,0.7261178956596106,0.005758859010991362,0.0008811223663921853,0.003365644525772875,212178065.6081023,27005992.83484461,0.0,0.0057491479467293456,0.0054329769581101675,0.00791939795514932,0.000882116501129922,0.004113401432301624,0.0030746106475486906,0.5880908039115147,0.8654366710040985,0.007018172581850031,0.0028129046342371075,0.001466039272824965,0.0009998847015709968,16,Baseline
2021.0,58814249.22831869,51335483.827938765,1835311.6391952238,5643453.761184705,0.12715907281834266,0.7545969767814901,0.005058544327415619,0.0007782237947307933,0.0029639832107631056,212497126.06332982,27054773.85135141,0.0,0.005039495187125168,0.004787928237877089,0.006740694598796463,0.0007673920618307895,0.003973813806429424,0.0029702742223698566,0.569160876761524,0.8523527431546197,0.006201004170098898,0.0024852640461845866,0.0012747705774675394,0.0008773329973384062,16,Baseline
2015.0,,,,,,,0.011417233443055463,0.0017517037098647172,0.00653396176658683,279779367.7307186,36792669.173242,0.0,0.011411271233184106,0.010910192605172555,0.01525073505325802,0.0017518178751734243,0.008754601714236093,0.006534822669795324,0.7831866970822421,0.9144496950777992,0.01447101709588134,0.0061720457747732865,0.002771909840520678,0.0019975088388674454,17,Baseline
2016.0,54943135.20374361,48600418.56501782,2884259.8446809836,3458456.7940448085,0.11544147626824224,0.5452642757094046,0.009896768087397406,0.00155094129198623,0.00577474804750993,280368414.90185165,36884007.7786602,0.0,0.009886923669890099,0.009498140230942474,0.012789048918340064,0.0015504617151780983,0.007733320112894908,0.005772492825612654,0.7667915793995458,0.9037515496141092,0.012762819636417042,0.0054192126531347196,0.002438027294371676,0.0017654082896722007,17,Baseline
2017.0,55742649.8328417,49157289.63095592,2634632.779386916,3950727.4224988623,0.11813862853010451,0.5999257901439522,0.008473163830855099,0.0013534272348617892,0.0050309211183244,280883100.6834132,36965443.513613015,0.0,0.00846109183805083,0.00816009080324421,0.010655273212507314,0.0013524461639622329,0.006733920968154625,0.005026497016734261,0.7483762624059642,0.8906591438986201,0.011097184563891993,0.004692368485889236,0.0021148920906196513,0.0015380116628303099,17,Baseline
2018.0,56523229.88832636,49704670.001122385,2392789.2093822947,4425770.677821677,0.12063287785704187,0.6490770413452385,0.007176025676455257,0.0011655939648139463,0.004326731955685569,281327390.3362852,37037013.34360282,0.0,0.0071628488590949075,0.006928369884589803,0.008835993542755785,0.0011642463631861644,0.0057888189814536565,0.004321031012733828,0.7281415031249336,0.8746646548632597,0.00952675700252731,0.0040123627120451704,0.0018122193923545537,0.001322732766678992,17,Baseline
2019.0,57286014.92889701,50244601.92453723,2177097.9701041398,4864315.034255637,0.12291678890737168,0.6908151859923338,0.006021024178879631,0.000992183116361748,0.0036786070322265374,281706873.709193,37099102.35711419,0.0,0.006007581823788979,0.0058225719733108255,0.007302768787909586,0.0009905290865630818,0.004919726018009361,0.0036723015119442363,0.7063334749987333,0.8552708003315592,0.008086626376186826,0.003393103638227879,0.0015361081429801486,0.0011245933667945042,17,Baseline
2020.0,58032614.34733933,50779115.89535974,1991679.6992027466,5261818.752776847,0.12499003419983183,0.72541805690202,0.005030223960215137,0.0008468413969861899,0.0032659141989536556,282028509.41254985,37152730.04131225,0.0,0.005013965969095424,0.004861856190928758,0.006060918378078731,0.000847001825263599,0.004023611850552736,0.0030034021870687343,0.6833132378314789,0.8325086175424429,0.006854779674445832,0.0028462895927769405,0.0012992687114202113,0.0009729711208612993,17,Baseline
2021.0,58763009.04109415,51308493.032351844,1833646.3219581977,5620869.686784105,0.12685728880100763,0.7540220827471852,0.004167923519520949,0.0007037785649032624,0.0026800581207284124,282299326.2512096,37198332.5786434,0.0,0.004152918899150929,0.004030133212736535,0.0049854770724021774,0.000696631845908531,0.003700996468396246,0.0027625877694901733,0.6593300392962925,0.8049725159463107,0.005706698473267055,0.002369930623129166,0.0010427466331539596,0.0007938680381736191,17,Baseline
2015.0,,,,,,,0.010714764896073523,0.00142385234622835,0.0051223959697162084,231052596.57404566,27031938.42378494,0.0,0.010713207256572018,0.009613738205050546,0.01911978625543199,0.0014241264849989956,0.006751510221336005,0.005123797135910775,0.7564659813989951,0.8993908804204144,0.012182587266994609,0.005362630486985584,0.0024089977729304045,0.001729283000921482,18,Baseline
2016.0,54984860.770681895,48625314.469298676,2882825.7903749547,3476720.511008259,0.11565995098007313,0.5466931674437319,0.009722014683160102,0.0013133387848275058,0.004723014819702213,231618194.11593354,27107724.82495663,0.0,0.009718222505612786,0.008767688978396249,0.016799031147010365,0.0013133894158902047,0.00622356123846164,0.004723130707559667,0.7428595746813276,0.8927515290848678,0.01120052002494808,0.004911260649602448,0.002211980693438187,0.001594454877970664,18,Baseline
2017.0,55784982.70157412,49182662.035883866,2634185.2369694365,3968135.428720816,0.11835301089918508,0.6010213119974172,0.008762038594729602,0.0012010104235396406,0.004317422935679966,232136933.62157905,27178321.617070295,0.0,0.008756970075344952,0.007938763945099807,0.014709710077624834,0.0012008271901679016,0.005687877402818894,0.004316594212340142,0.7276618513242796,0.88501097702116,0.010212553981762816,0.004462558893681684,0.0020146926909105373,0.0014575300571450208,18,Baseline
2018.0,56566156.17770243,49730660.09737244,2393046.4941131873,4442449.586216804,0.12084073838880441,0.6499088777185488,0.007851644895849873,0.001089784607226688,0.003916843849744453,232609507.4080696,27243512.42954965,0.0,0.007845860790242094,0.007143648638562913,0.0128472632371846,0.0010894116358490275,0.005159106215182688,0.003915303803536076,0.7109646141242056,0.876047129689591,0.009244642983946203,0.0040272900653892186,0.0018220307664567133,0.0013222975198854444,18,Baseline
2019.0,57329520.377812,50271279.47405955,2177846.962325179,4880393.941427277,0.12311704087592851,0.6914462127288197,0.007000464546504508,0.0009821971049666107,0.0035297038273344357,233037511.08062512,27303244.307726827,0.0,0.006994336883534678,0.00639335562154885,0.011194189373799816,0.000981604037866623,0.004648359416715979,0.003527692306646694,0.6928841972008002,0.8658190508987522,0.008315510177045397,0.003612916732492013,0.001637561032984691,0.0011916019110945653,18,Baseline
2020.0,58076686.29911627,50806490.7403515,1992766.364985732,5277429.193779046,0.12518268554993997,0.7258992074039466,0.0062404625568516035,0.0008905781791587726,0.0033361656550141335,233423852.96732825,27357992.81668296,0.0,0.006231773498357014,0.005708884734646715,0.009824716894276607,0.0008925492021117047,0.004059997066622502,0.0030811774935965057,0.6737489645899553,0.8549110501700261,0.0074983094760186575,0.003229787306632682,0.0014576075579338017,0.0010966385784595173,18,Baseline
2021.0,58807635.490523726,51336521.35715044,1834964.567900505,5636149.565472776,0.12704326693388612,0.7543921113848651,0.005512259313542664,0.0007882585518926864,0.0029249026694685787,233770636.03124112,27407446.78204167,0.0,0.005495383821924371,0.005064548325085057,0.008412000666100703,0.0007798808869911404,0.003953698870358075,0.0030005065954243977,0.653441315930454,0.8415950255644927,0.006654793205128022,0.002872174873320868,0.0012551481076252431,0.0009577992356955595,18,Baseline
2015.0,,,,,,,0.006216707631925943,0.0010235485808653708,0.003620748227508245,154727286.84997296,22127532.16663009,0.0,0.006212571346416835,0.005946957815754824,0.00824457502924466,0.001023531503614918,0.0049427961224004,0.003620406135660106,0.6813819376117953,0.8635054569579326,0.007739306643219859,0.0033380401247047457,0.0013831704009900072,0.001021650098383668,19,Baseline
2016.0,54985933.706700325,48629344.84461601,2878836.432815967,3477752.4292683383,0.11560390873765813,0.5471098579321984,0.005373009213449638,0.0009008033737110272,0.0031830098227605312,155047777.34623617,22180785.411965866,0.0,0.005366517981245131,0.005152793032755639,0.006959529518212607,0.0009003440075614262,0.004342749304010775,0.0031808951525670857,0.6650969912597517,0.846800167247108,0.00679405696854189,0.0029179353743087884,0.0012110760302957938,0.0008981354389331322,19,Baseline
2017.0,55786071.59623987,49186949.15957156,2630233.8564230083,3968888.5802452965,0.11829337051066172,0.6014267227702881,0.0045948760257073125,0.0007820685647674678,0.0027605029111481775,155327208.7032469,22227995.696404923,0.0,0.004587207413383212,0.004413561601123966,0.005851283551083324,0.0007812631026153751,0.003764684344869257,0.0027574850273954904,0.6471740992415144,0.8266981672625691,0.0058853196151493125,0.0025182122075555376,0.0010470603600895693,0.0007789185807884275,19,Baseline
2018.0,56567260.71294339,49735155.288039654,2389255.0450510317,4442850.379852712,0.1207784386020386,0.6502900794911703,0.003898367285482631,0.0006714076693852334,0.002368328019974495,155568469.05650532,22269309.916998446,0.0,0.003890327254531908,0.0037466240367748306,0.004914444763587433,0.0006704011677777456,0.003228495833481129,0.002364747773333534,0.6279488818653112,0.8027314587032743,0.0050435914334041355,0.0021509962084910704,0.0008960478971411121,0.0006682603712208073,19,Baseline
2019.0,57330639.359413765,50275962.932730556,2174278.2382046343,4880398.188478577,0.12305246383973607,0.6917961779252175,0.0032896459887499264,0.0005714473243076704,0.0020150550341213767,155775285.85010225,22305088.687256992,0.0,0.003281780236419801,0.0031601914370599717,0.0041320023891971295,0.0005703212266783381,0.0027457563642093695,0.0020111598661653883,0.6077526703048282,0.7745653716796872,0.004286679255999673,0.0018231033720492629,0.0007608650813735928,0.0005685789357619515,19,Baseline
2020.0,58077818.940758795,50811372.45862172,1989447.3146206634,5276999.167516409,0.1251156915783817,0.7262145507420618,0.0027767640580278136,0.0004893698157645156,0.0017997735826722032,155951973.81192026,22336050.95609367,0.0,0.002767907760000871,0.002661125673682222,0.003502107785049473,0.000489748699752697,0.0022674684658244636,0.0016608325617320507,0.5869590526956157,0.7427630975960993,0.003654563334288226,0.0015392157176716587,0.0006437713703210182,0.0004948232056055592,19,Baseline
2021.0,58808782.436383724,51341650.38024726,1831895.7835005336,5635236.272635937,0.12697307692459073,0.7546721057390319,0.0023389524204643387,0.0004124930879250906,0.0015153691937185697,156102689.68999648,22362552.290173568,0.0,0.002329462990181161,0.0022361680242956494,0.0029614555208669975,0.00040659105741356244,0.002034124485527635,0.0014899171614071991,0.565800971174991,0.706061628680691,0.0030806323241281486,0.001296370602156286,0.0005340108669874627,0.0004145741096458583,19,Baseline
